Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
05/14/2007,754,762.25,753,762.25,12.25,+1.63%,182648,448661
05/11/2007,733,752.5,733,750,17,+2.32%,228280,443567
05/10/2007,734,734,732,733,-0.75,-0.10%,97428,429973
05/09/2007,730.75,735,730.25,733.75,7.75,+1.07%,135106,431108
05/08/2007,730,730,722,726,-3.,-0.41%,166436,429172
05/07/2007,734.5,736,725,729,-4.5,-0.61%,170164,429944
05/04/2007,735,738.75,730,733.5,-0.25,-0.03%,148140,430378
05/03/2007,730.5,743.25,730.5,733.75,-0.5,-0.07%,185078,428522
05/02/2007,739,744.25,732.5,734.25,-7.,-0.94%,176042,428527
05/01/2007,728.5,743.75,724.5,741.25,12.75,+1.75%,225886,429549
04/30/2007,722.75,735.25,717.5,728.5,5.5,+0.76%,253324,428314
04/27/2007,718,726.5,717.25,723,4.75,+0.66%,249250,428145
04/26/2007,721.25,726.5,717,718.25,-3.25,-0.45%,213822,438095
04/25/2007,709.5,733,708.5,721.5,11.75,+1.66%,271320,440686
04/24/2007,720,721.25,709.25,709.75,-11.5,-1.59%,204238,444942
04/23/2007,723.25,725.25,716.25,721.25,-2.,-0.28%,185962,452106
04/20/2007,717.75,724.75,714.5,723.25,5,+0.70%,176584,454138
04/19/2007,714.75,724,714.5,718.25,2.75,+0.38%,232216,475935
04/18/2007,722,724,713.5,715.5,-8.5,-1.17%,315768,479696
04/17/2007,735.5,737.75,722.5,724,-12.,-1.63%,274764,482803
04/16/2007,733.25,742.25,730.25,736,-2.,-0.27%,203164,490613
04/13/2007,738,746,732.75,738,-0.25,-0.03%,307130,490687
04/12/2007,744,746.75,732,738.25,-8.25,-1.11%,415014,485506
04/11/2007,744.25,750,741.5,746.5,4,+0.54%,277386,483207
04/10/2007,749.25,753,740.25,742.5,-6.5,-0.87%,338198,483435
04/09/2007,765.5,775,748.5,749,-11.5,-1.51%,341690,485262
04/05/2007,761.75,765.5,758.25,760.5,-0.5,-0.07%,159652,488757
04/04/2007,764.25,772.75,760.25,761,-2.75,-0.36%,215502,490153
04/03/2007,778.5,782.75,760.75,763.75,-15.25,-1.96%,223456,489706
04/02/2007,756.5,786.5,751.25,779,17.75,+2.33%,423526,498233
03/30/2007,776,779,742,761.25,-17.,-2.18%,378512,493228
03/29/2007,770.5,779,767.25,778.25,7.5,+0.97%,208742,492956
03/28/2007,757,772.25,756.5,770.75,13.75,+1.82%,201760,487011
03/27/2007,758,761.75,754.75,757,-1.5,-0.20%,120968,480268
03/26/2007,767.5,769,752,758.5,-11.,-1.43%,187576,480933
03/23/2007,771,774.75,769,769.5,-2.25,-0.29%,160996,480976
