Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/14/2009,1175.5,1175.5,1100,1100,-87.25,-7.35%,138039,408265
08/13/2009,1221.5,1241.25,1187.25,1187.25,-28.75,-2.36%,144165,406522
08/12/2009,1210.25,1226.5,1190,1216,-0.5,-0.04%,116164,407493
08/11/2009,1172.5,1226,1168,1216.5,46,+3.93%,113331,405903
08/10/2009,1167.75,1192,1166.75,1170.5,-14.,-1.18%,106238,399922
08/07/2009,1161.25,1192,1160.5,1184.5,14,+1.20%,88228,402752
08/06/2009,1174,1176,1149.75,1170.5,-4.5,-0.38%,97744,400676
08/05/2009,1176,1182.75,1154,1175,10,+0.86%,129032,404341
08/04/2009,1168.5,1178.75,1160,1165,-8.5,-0.72%,116973,396717
08/03/2009,1140.5,1190.5,1140.5,1173.5,39.5,+3.48%,165116,392736
07/31/2009,1127.75,1140,1110.5,1134,5.75,+0.51%,120050,391411
07/30/2009,1057.25,1134.25,1057.25,1128.25,70.75,+6.69%,194683,396396
07/29/2009,1053,1066.75,1035.75,1057.5,3,+0.28%,103036,385745
07/28/2009,1022.75,1059.75,1020.25,1054.5,33.25,+3.26%,146328,392027
07/27/2009,1019.25,1025.75,1011.25,1021.25,0.25,+0.02%,79434,393111
07/24/2009,1023.5,1030.75,1019.5,1021,-2.5,-0.24%,79960,398133
07/23/2009,1021,1037,1018,1023.5,5,+0.49%,110907,406103
07/22/2009,1014.25,1026.75,1009.25,1018.5,4,+0.39%,88802,403614
07/21/2009,1034.25,1040,1005.25,1014.5,-18.5,-1.79%,121560,402975
07/20/2009,1013.25,1034.25,1006.5,1033,23.5,+2.33%,94609,408032
07/17/2009,977.25,1011,977.25,1009.5,33.5,+3.43%,120016,408603
07/16/2009,1023.5,1029,970.25,976,-44.5,-4.36%,155795,414597
07/15/2009,1037,1063.75,1018,1020.5,-14.,-1.35%,132308,417525
07/14/2009,1020,1037,1005.5,1034.5,16,+1.57%,109396,412616
07/13/2009,1045,1054.75,1002,1018.5,-26.25,-2.51%,127386,421111
07/10/2009,1047,1057.5,1015,1044.75,-2.75,-0.26%,138357,421765
07/09/2009,1019,1050,999.25,1047.5,32.5,+3.20%,137228,425379
07/08/2009,1057.75,1071.25,1010,1015,-38.5,-3.65%,182544,427275
07/07/2009,1118.5,1128,1048.5,1053.5,-65.,-5.81%,233258,428415
07/06/2009,1145,1148,1117.25,1118.5,-35.5,-3.08%,99737,437918
07/02/2009,1160,1171,1131.5,1154,-6.5,-0.56%,104457,440215
07/01/2009,1120,1166,1120,1160.5,41.25,+3.69%,165538,440337
06/30/2009,1122,1133.75,1093,1119.25,-2.75,-0.25%,170812,437046
06/29/2009,1124.25,1137.25,1120,1122,-6.,-0.53%,154619,441467
06/26/2009,1127,1140,1126,1128,1,+0.09%,152316,448877
06/25/2009,1121,1134.5,1117.5,1127,4.5,+0.40%,159212,460388
06/24/2009,1114,1130,1106,1122.5,8.5,+0.76%,137413,457204
06/23/2009,1085,1116,1085,1114,24,+2.20%,119029,460077
06/22/2009,1121.5,1122.5,1088.75,1090,-30.,-2.68%,160051,462451
06/19/2009,1151.5,1162,1117,1120,-30.25,-2.63%,141699,462230
06/18/2009,1142.75,1162.75,1137.25,1150.25,8.75,+0.77%,129280,460102
06/17/2009,1128.5,1147,1120,1141.5,13,+1.15%,160290,457650
06/16/2009,1129,1147,1119,1128.5,1,+0.09%,133990,456728
06/15/2009,1170.75,1178.75,1126.75,1127.5,-43.75,-3.74%,150924,458258
06/12/2009,1184.75,1201.5,1162.5,1171.25,-14.25,-1.20%,164000,462174
06/11/2009,1177,1205,1177,1185.5,10.25,+0.87%,221774,462861
06/10/2009,1174.5,1186.75,1168,1175.25,-2.,-0.17%,193033,462000
06/09/2009,1166.75,1180,1162,1177.25,10.75,+0.92%,177977,458579
06/08/2009,1170.75,1184,1157.25,1166.5,-5.,-0.43%,161631,456600
06/05/2009,1178,1184,1161,1171.5,-6.5,-0.55%,154597,458146
06/04/2009,1136,1180,1132.25,1178,41,+3.61%,166006,449299
06/03/2009,1169,1171.5,1135,1137,-32.5,-2.78%,146014,444115
06/02/2009,1174.75,1179,1160.5,1169.5,-6.,-0.51%,122107,445202
06/01/2009,1147.5,1183.75,1147.5,1175.5,27,+2.35%,162901,447816
05/29/2009,1140.5,1153,1137.5,1148.5,8,+0.70%,118810,447818
05/28/2009,1142,1154.5,1136.25,1140.5,-7.,-0.61%,128373,443083
05/27/2009,1152,1161.25,1139.75,1147.5,-2.5,-0.22%,150043,440825
05/26/2009,1125.5,1151,1122,1150,16,+1.41%,144016,437878
05/22/2009,1136.5,1149.5,1133,1134,-2.5,-0.22%,121476,432826
05/21/2009,1128.75,1139.75,1115,1136.5,7,+0.62%,119456,430373
05/20/2009,1120,1147.25,1118.75,1129.5,9.5,+0.85%,174560,426680
05/19/2009,1100,1124.5,1096,1120,19.5,+1.77%,138837,421243
05/18/2009,1078,1101.5,1071,1100.5,15.5,+1.43%,109062,417392
05/15/2009,1100,1106,1079.25,1085,-13.5,-1.23%,117578,414595
05/14/2009,1085,1098.75,1072.5,1098.5,13.5,+1.24%,138233,413042
05/13/2009,1079.75,1095.25,1070.75,1085,10,+0.93%,141812,409026
05/12/2009,1075,1087.25,1064,1075,-1.,-0.09%,124348,405401
05/11/2009,1066.5,1076,1051,1076,2.5,+0.23%,77539,402819
05/08/2009,1063,1075,1062.25,1073.5,10.5,+0.99%,103621,398738
05/07/2009,1074.25,1089.75,1058.25,1063,-14.,-1.30%,145806,395139
05/06/2009,1063.25,1078.25,1059.25,1077,15.5,+1.46%,119167,399411
05/05/2009,1068,1078,1053,1061.5,-6.5,-0.61%,148459,395149
05/04/2009,1059.5,1091.5,1053,1068,9,+0.85%,151509,393839
05/01/2009,1020.25,1063,1013,1059,36,+3.52%,149075,386710
04/30/2009,999,1029.75,998.75,1023,20.75,+2.07%,201320,377709
04/29/2009,963.75,1002.25,961.25,1002.25,37.75,+3.91%,165327,371234
04/28/2009,985.75,987.25,964.25,964.5,-11.25,-1.15%,176785,370088
04/27/2009,1004.5,1004.5,960.75,975.75,-34.75,-3.44%,188642,374885
04/24/2009,1009.75,1017,1000,1010.5,2,+0.20%,137058,378759
04/23/2009,1012,1032,1005.5,1008.5,-6.5,-0.64%,178475,383854
04/22/2009,1020.25,1021.75,1010.25,1015,2,+0.20%,146633,382117
