Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
07/14/2014,1302.5,1308.5,1293.5,1295,-0.75,-0.06%,160468,624655
07/11/2014,1329.75,1340.25,1249.25,1295.75,-34.,-2.56%,255216,620908
07/10/2014,1330,1347.75,1326,1329.75,-4.75,-0.36%,151975,612206
07/09/2014,1325.75,1337,1314,1334.5,4.75,+0.36%,192372,611154
07/08/2014,1362.25,1363.25,1325.5,1329.75,-33.25,-2.44%,166539,606261
07/07/2014,1386,1386,1358,1363,-24.75,-1.78%,158006,606569
07/03/2014,1395.5,1399.75,1387,1387.75,-4.75,-0.34%,130966,600153
07/02/2014,1399.75,1410,1392.5,1392.5,-7.5,-0.54%,159832,597616
07/01/2014,1400.5,1409.25,1380,1400,-0.5,-0.04%,240693,596424
06/30/2014,1434.5,1448,1380.5,1400.5,-31.5,-2.20%,337009,597681
06/27/2014,1433.5,1440.75,1425.75,1432,-5.,-0.35%,200650,591679
06/26/2014,1416.5,1438.75,1415,1437,21.25,+1.50%,192690,601023
06/25/2014,1413.75,1422,1411.25,1415.75,2.25,+0.16%,150156,604569
06/24/2014,1423,1423,1407,1413.5,-11.25,-0.79%,178192,608364
06/23/2014,1423,1434.5,1404.5,1424.75,9,+0.64%,181658,600616
06/20/2014,1421.5,1423,1402.25,1415.75,-5.,-0.35%,162063,604810
06/19/2014,1409.5,1422,1406,1420.75,11.75,+0.83%,131937,613944
06/18/2014,1398.5,1419,1393.5,1409,10.75,+0.77%,157802,616477
06/17/2014,1421.5,1425.25,1395.75,1398.25,-23.5,-1.65%,212406,616888
06/16/2014,1427.75,1435.5,1417.5,1421.75,-4.,-0.28%,153990,619556
06/13/2014,1415,1429,1411,1425.75,10.5,+0.74%,142078,625216
06/12/2014,1444,1452.75,1410,1415.25,-30.25,-2.09%,279281,623640
06/11/2014,1461.75,1466.5,1444.5,1445.5,-17.,-1.16%,236479,627417
06/10/2014,1457,1475.25,1454.25,1462.5,5.5,+0.38%,205574,632121
06/09/2014,1458.25,1469.75,1452,1457,0,0.00%,192456,622116
06/06/2014,1461,1466.5,1456,1457,-3.5,-0.24%,157665,621123
06/05/2014,1482.5,1487.25,1460,1460.5,-22.,-1.48%,193583,626863
06/04/2014,1481.25,1495.75,1475.75,1482.5,1.25,+0.08%,141417,629194
06/03/2014,1497.5,1502,1475,1481.25,-19.25,-1.28%,170528,628560
06/02/2014,1488,1511.75,1478.25,1500.5,7.25,+0.49%,151794,632663
05/30/2014,1501.5,1506.5,1491,1493.25,-5.75,-0.38%,104984,621573
05/29/2014,1498,1508.75,1493.25,1499,1.25,+0.08%,107928,620309
05/28/2014,1488.25,1502,1482.75,1497.75,9,+0.60%,114317,619521
05/27/2014,1510.5,1515.5,1486.5,1488.75,-26.75,-1.77%,145067,618301
05/23/2014,1519,1529,1512.25,1515.5,-3.25,-0.21%,115346,623752
05/22/2014,1505,1536.75,1503,1518.75,13.5,+0.90%,229996,618385
05/21/2014,1469,1507.75,1467.5,1505.25,35.5,+2.42%,154518,612272
05/20/2014,1484,1501,1468.5,1469.75,-15.5,-1.04%,160501,607367
05/19/2014,1463.75,1492.75,1456.25,1485.25,20.25,+1.38%,171747,603964
05/16/2014,1469.25,1478.5,1461.5,1465,-5.25,-0.36%,101386,595277
05/15/2014,1486,1493.5,1462.5,1470.25,-16.5,-1.11%,160355,599505
05/14/2014,1483,1489.5,1467,1486.75,3,+0.20%,146917,595432
05/13/2014,1463.75,1485,1460.5,1483.75,18.5,+1.26%,98761,590465
05/12/2014,1487,1496,1462.5,1465.25,-21.75,-1.46%,123132,586497
05/09/2014,1467.25,1491.5,1453,1487,17.5,+1.19%,172535,587211
05/08/2014,1447.25,1470.25,1446.25,1469.5,23.25,+1.61%,123721,586963
05/07/2014,1456.75,1457.5,1441.75,1446.25,-13.25,-0.91%,123738,581647
05/06/2014,1464.75,1464.75,1443.25,1459.5,-3.75,-0.26%,138289,582430
05/05/2014,1475.5,1482.5,1461,1463.25,-7.5,-0.51%,99590,589048
05/02/2014,1462.5,1472,1451,1470.75,9.75,+0.67%,132146,587797
05/01/2014,1510.5,1512,1460,1461,-51.75,-3.42%,189404,595288
04/30/2014,1517.25,1517.75,1502.25,1512.75,-4.5,-0.30%,129206,605923
04/29/2014,1499.5,1520.5,1494,1517.25,17.25,+1.15%,184545,611142
04/28/2014,1496.5,1513,1490.75,1500,5.75,+0.38%,211923,613465
04/25/2014,1470.25,1496,1470,1494.25,24.25,+1.65%,247971,628044
04/24/2014,1463.75,1472,1460.5,1470,5.25,+0.36%,196715,647774
04/23/2014,1472,1479,1460.5,1464.75,-6.,-0.41%,217518,655530
04/22/2014,1489.5,1497,1470,1470.75,-16.5,-1.11%,232025,662154
04/21/2014,1503.75,1512.25,1473.5,1487.25,-15.,-1.00%,148860,669104
04/17/2014,1507.25,1521,1492.5,1502.25,-6.5,-0.43%,191663,672304
04/16/2014,1487,1510,1486,1508.75,21.25,+1.43%,198866,672480
04/15/2014,1463,1493.75,1460.25,1487.5,24,+1.64%,241654,669796
04/14/2014,1446,1464.5,1444.75,1463.5,16.25,+1.12%,202714,661967
04/11/2014,1464,1465.25,1444.25,1447.25,-18.25,-1.25%,203874,653889
04/10/2014,1477,1478.75,1458.75,1465.5,-12.5,-0.85%,179901,649842
04/09/2014,1461,1490,1460.5,1478,16.5,+1.13%,273738,650780
04/08/2014,1447.5,1463.25,1444.25,1461.5,13.25,+0.91%,202515,642179
04/07/2014,1453.5,1460.75,1442.5,1448.25,-6.75,-0.46%,166436,638906
04/04/2014,1453.75,1466,1444.25,1455,0.75,+0.05%,148189,635387
04/03/2014,1440,1457,1437.25,1454.25,13,+0.90%,162371,641236
04/02/2014,1456.25,1470,1434.25,1441.25,-16.,-1.10%,233338,637533
04/01/2014,1429,1461.25,1427,1457.25,27.75,+1.94%,217903,638253
03/31/2014,1404.75,1432,1394.5,1429.5,21.75,+1.55%,238934,635842
03/28/2014,1406,1412.5,1400,1407.75,0.75,+0.05%,125687,629001
03/27/2014,1409,1418.75,1401,1407,-3.,-0.21%,125720,627996
03/26/2014,1399.5,1411.75,1394.25,1410,8.75,+0.62%,120993,627294
03/25/2014,1399,1408,1388.5,1401.25,2.5,+0.18%,103188,624304
03/24/2014,1378.5,1403.75,1368,1398.75,16.5,+1.19%,149760,623513
03/21/2014,1408.25,1409.25,1380,1382.25,-27.75,-1.97%,151039,627537
03/20/2014,1409.5,1429,1397.25,1410,-0.75,-0.05%,212552,636459
03/19/2014,1394,1417,1394,1410.75,15,+1.07%,168629,643041
03/18/2014,1373.25,1397.5,1368.25,1395.75,20.5,+1.49%,156494,656246
03/17/2014,1372.25,1380,1361,1375.25,3.5,+0.26%,114106,659452
03/14/2014,1375,1382.75,1363.5,1371.75,-6.25,-0.45%,135898,664580
03/13/2014,1371,1394.5,1362.5,1378,9.5,+0.69%,222838,672401
03/12/2014,1387,1388.25,1350.25,1368.5,-22.75,-1.64%,249686,664086
03/11/2014,1394.5,1405,1386.5,1391.25,-3.,-0.22%,205056,670093
03/10/2014,1420.75,1423.75,1390,1394.25,-30.5,-2.14%,223638,662607
03/07/2014,1408.25,1429,1404.25,1424.75,15.25,+1.08%,224385,658779
03/06/2014,1396.25,1413.25,1391,1409.5,14.25,+1.02%,157486,664293
03/05/2014,1398,1401,1385.5,1395.25,-1.25,-0.09%,182537,659651
03/04/2014,1381.5,1398,1377,1396.5,15,+1.09%,148109,668094
03/03/2014,1388,1402.5,1376,1381.5,-3.75,-0.27%,196968,672503
02/28/2014,1365.25,1386.75,1352.75,1385.25,18.5,+1.35%,194661,677326
02/27/2014,1370,1416.75,1365,1366.75,-6.5,-0.47%,427926,678121
02/26/2014,1368.5,1375,1363.25,1373.25,3.25,+0.24%,344555,692844
02/25/2014,1357.25,1371.25,1349.5,1370,11.75,+0.87%,295238,704089
02/24/2014,1345,1361.25,1343,1358.25,13.5,+1.00%,280786,700980
02/21/2014,1331,1346.25,1325.75,1344.75,13,+0.98%,270762,695706
02/20/2014,1324,1334,1315.75,1331.75,7,+0.53%,247535,701893
02/19/2014,1330,1339.5,1320.5,1324.75,-5.5,-0.41%,251651,695096
02/18/2014,1308.25,1330.5,1306,1330.25,22.75,+1.74%,273669,691005
02/14/2014,1309.25,1321.25,1306.75,1307.5,-4.5,-0.34%,251027,685570
02/13/2014,1292.25,1314,1290.75,1312,19.75,+1.53%,336824,688960
02/12/2014,1301.5,1306.5,1289,1292.25,-9.5,-0.73%,265725,675833
02/11/2014,1294,1304,1284,1301.75,6.25,+0.48%,285371,683209
02/10/2014,1293.5,1307.5,1288,1295.5,-2.5,-0.19%,303729,675837
02/07/2014,1291.25,1299,1286.5,1298,5.25,+0.41%,201616,667899
02/06/2014,1278.75,1296.25,1278,1292.75,12,+0.94%,245449,654934
02/05/2014,1277.5,1285,1271,1280.75,1.25,+0.10%,218251,634811
02/04/2014,1262,1281.75,1260.5,1279.5,17.25,+1.37%,224538,624488
02/03/2014,1250.5,1267.75,1248.75,1262.25,10.25,+0.82%,171232,615042
01/31/2014,1246.5,1253,1242.25,1252,6,+0.48%,144422,612079
01/30/2014,1242,1256.75,1234.75,1246,3.5,+0.28%,240429,609034
01/29/2014,1255,1255.75,1240,1242.5,-14.,-1.11%,190595,605699
01/28/2014,1256,1258.5,1247.75,1256.5,0,0.00%,118614,591908
01/27/2014,1257.75,1261,1248.75,1256.5,-1.25,-0.10%,170820,587066
01/24/2014,1249,1258.75,1234,1257.75,7.5,+0.60%,212130,587808
01/23/2014,1253,1268.75,1248.75,1250.25,-2.,-0.16%,194154,590883
01/22/2014,1249,1256.25,1244.25,1252.25,2.5,+0.20%,188595,592412
01/21/2014,1278.5,1280.5,1248.75,1249.75,-32.25,-2.52%,200692,603948
01/17/2014,1280,1283.5,1273.25,1282,0.75,+0.06%,138093,610742
01/16/2014,1280,1292.25,1276.75,1281.25,0,0.00%,191000,605423
01/15/2014,1272,1283,1268.75,1281.25,8.5,+0.67%,173220,592957
01/14/2014,1259.25,1276.25,1255,1272.75,12,+0.95%,220643,594132
01/13/2014,1245,1262.75,1237,1260.75,14.75,+1.18%,196646,593690
01/10/2014,1240.5,1258.75,1238,1246,5.5,+0.44%,239757,587127
01/09/2014,1236.75,1245,1235,1240.5,3.5,+0.28%,128545,579975
01/08/2014,1246,1247.75,1234.75,1237,-10.5,-0.84%,147485,574651
01/07/2014,1251,1254.25,1242,1247.5,-3.5,-0.28%,148924,569064
01/06/2014,1249.5,1256,1245,1251,2.75,+0.22%,107518,564362
01/03/2014,1247,1257,1242.5,1248.25,2,+0.16%,154822,564100
01/02/2014,1265,1265,1238.25,1246.25,-18.25,-1.44%,185240,571210
12/31/2013,1278,1281.75,1260.5,1264.5,-14.25,-1.11%,125649,575756
12/30/2013,1280.25,1286.75,1271.5,1278.75,-7.5,-0.58%,162488,577637
12/27/2013,1279.25,1287.5,1278.75,1286.25,7.5,+0.59%,118676,589057
12/26/2013,1292,1292,1275.75,1278.75,-15.,-1.16%,129903,608358
12/24/2013,1291.25,1297,1286.75,1293.75,3,+0.23%,60604,628600
12/23/2013,1306,1309.75,1289.75,1290.75,-10.5,-0.81%,148063,632290
12/20/2013,1292,1304.75,1288.25,1301.25,8.25,+0.64%,190687,634667
12/19/2013,1287,1294.25,1279,1293,6,+0.47%,249081,643114
12/18/2013,1301.75,1307,1286.5,1287,-16.25,-1.25%,260654,642540
12/17/2013,1292,1305,1286.5,1303.25,9.25,+0.71%,238841,650861
12/16/2013,1285.5,1299.25,1278.25,1294,10,+0.78%,197650,644866
12/13/2013,1282,1284.75,1272.75,1284,0.75,+0.06%,143673,638677
12/12/2013,1296.75,1299.75,1276.25,1283.25,-13.5,-1.04%,295952,639987
12/11/2013,1291.5,1297.5,1287,1296.75,5.5,+0.43%,197590,642104
12/10/2013,1298.25,1301.25,1283,1291.25,-8.5,-0.65%,316623,641333
12/09/2013,1286.25,1303,1286.25,1299.75,12,+0.93%,238641,633121
12/06/2013,1288.5,1289.25,1280.75,1287.75,-2.,-0.16%,176116,627208
12/05/2013,1287,1291.25,1280,1289.75,1.75,+0.14%,202269,621987
12/04/2013,1280.25,1291.25,1276,1288,8.25,+0.64%,217787,619404
12/03/2013,1278.25,1285.5,1272.25,1279.75,1,+0.08%,199498,617952
12/02/2013,1287.75,1293.75,1274.5,1278.75,-9.25,-0.72%,184413,620152
11/29/2013,1285,1292,1283.75,1288,5.75,+0.45%,116230,618941
11/27/2013,1284.25,1292.75,1278.25,1282.25,-2.5,-0.19%,211741,611551
11/26/2013,1285,1287.5,1276.5,1284.75,-3.5,-0.27%,203036,606008
11/25/2013,1282.25,1290,1273.25,1288.25,4.25,+0.33%,208908,596944
11/22/2013,1260.25,1284.25,1259.5,1284,23.25,+1.84%,243254,592375
11/21/2013,1252,1261.25,1251.5,1260.75,10.5,+0.84%,159394,580550
11/20/2013,1251.5,1254.75,1246.75,1250.25,1,+0.08%,131492,582667
11/19/2013,1253,1258,1241.25,1249.25,-5.75,-0.46%,194419,580418
11/18/2013,1245,1256.25,1243.5,1255,10,+0.80%,117947,584951
11/15/2013,1273,1275.25,1243.25,1245,-30.75,-2.41%,174248,580952
11/14/2013,1274,1280,1266.25,1275.75,-0.25,-0.02%,128050,585961
11/13/2013,1270,1278,1265,1276,4.5,+0.35%,152113,581218
11/12/2013,1257.5,1279,1250.25,1271.5,13.75,+1.09%,213205,577984
11/11/2013,1253,1261.25,1244.75,1257.75,4.5,+0.36%,158957,573660
11/08/2013,1227.25,1254.5,1225,1253.25,23,+1.87%,263316,573147
11/07/2013,1227.5,1236.5,1223.5,1230.25,1.75,+0.14%,178307,569882
11/06/2013,1225,1232,1224.75,1228.5,4,+0.33%,102884,566474
11/05/2013,1228.25,1235.5,1221,1224.5,-3.25,-0.26%,121706,563699
11/04/2013,1225.75,1237,1224.25,1227.75,3.25,+0.27%,138320,566981
11/01/2013,1234.75,1241,1223.25,1224.5,-10.25,-0.83%,183572,562826
10/31/2013,1240,1250,1232.25,1234.75,-7.75,-0.62%,173724,565513
10/30/2013,1237.25,1248,1237.25,1242.5,5.5,+0.44%,204925,571693
10/29/2013,1230,1239.25,1229,1237,6,+0.49%,249358,584429
10/28/2013,1249,1250,1230,1231,-18.75,-1.50%,311737,596553
10/25/2013,1259.5,1261.75,1246.25,1249.75,-9.75,-0.77%,236036,627729
10/24/2013,1262.25,1266.25,1258.75,1259.5,-2.75,-0.22%,224547,654259
10/23/2013,1252.75,1267.25,1252.5,1262.25,5.5,+0.44%,287182,655214
10/22/2013,1260.25,1260.25,1250.75,1256.75,-3.75,-0.30%,226083,652100
10/21/2013,1252.25,1263.5,1252,1260.5,7,+0.56%,191559,654914
10/18/2013,1253,1259.75,1248.25,1253.5,-1.,-0.08%,223005,651023
10/17/2013,1246.75,1255.75,1244.5,1254.5,7.75,+0.62%,259028,654236
10/16/2013,1240.75,1249.75,1239.25,1246.75,6.25,+0.50%,236303,653286
10/15/2013,1241.25,1247.75,1237.25,1240.5,-1.5,-0.12%,175771,641740
10/14/2013,1231.75,1249.5,1230.5,1242,7,+0.57%,203691,645510
10/11/2013,1251.75,1253.5,1234,1235,-16.5,-1.32%,261209,639469
10/10/2013,1244.5,1260,1243.75,1251.5,4,+0.32%,281870,631195
10/09/2013,1251.25,1253.5,1244,1247.5,-5.,-0.40%,264199,624418
10/08/2013,1261.25,1269,1245.25,1252.5,-8.25,-0.65%,282623,623084
10/07/2013,1252,1262,1247.5,1260.75,7.5,+0.60%,193398,615952
10/04/2013,1244.5,1255,1239.25,1253.25,8.25,+0.66%,178832,615666
10/03/2013,1232,1246,1230.25,1245,11,+0.89%,198257,617615
10/02/2013,1229,1239,1224,1234,5,+0.41%,217956,616666
10/01/2013,1237.75,1240,1227.5,1229,-12.75,-1.03%,207323,616871
09/30/2013,1261,1261.25,1240,1241.75,-22.75,-1.80%,261897,622510
09/27/2013,1268,1273.25,1262.75,1264.5,-3.5,-0.28%,144170,625787
09/26/2013,1273.75,1274,1267.5,1268,-6.75,-0.53%,117571,628885
09/25/2013,1272,1279.75,1263.5,1274.75,3.25,+0.26%,157434,624017
09/24/2013,1266.5,1280.75,1265.75,1271.5,4,+0.32%,109460,620379
09/23/2013,1265,1275,1263.5,1267.5,-3.,-0.24%,117209,620874
09/20/2013,1292,1292.75,1264.75,1270.5,-23.25,-1.80%,168083,626790
09/19/2013,1300.5,1308,1287.25,1293.75,-5.5,-0.42%,147239,620675
