Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/14/2020,903,903.5,903,903.5,-3.75,-0.41%,148406,828129
08/13/2020,894.75,910.5,894.75,907.25,16.75,+1.88%,323685,836852
08/12/2020,880.75,890.5,878,890.5,12.5,+1.42%,229084,839156
08/11/2020,878.5,879.5,878,878,1.5,+0.17%,140211,833360
08/10/2020,869.5,878.25,869.5,876.5,6.25,+0.72%,165306,833635
08/07/2020,878,878.75,870.25,870.25,-10.5,-1.19%,184744,836718
08/06/2020,882,886,880,880.75,-1.25,-0.14%,183649,828211
08/05/2020,884,884,880,882,-1.75,-0.20%,193256,828554
08/04/2020,893.5,893.5,881,883.75,-13.75,-1.53%,238857,835308
08/03/2020,898.5,903,893,897.5,0,0.00%,148815,826579
07/31/2020,893.5,899.25,893.5,897.5,5.75,+0.64%,140379,823901
07/30/2020,891,893.5,884.25,891.75,0.25,+0.03%,179925,826075
07/29/2020,896.75,898,891.5,891.5,-5.25,-0.59%,204316,829195
07/28/2020,903,903,893,896.75,-9.75,-1.08%,277024,833537
07/27/2020,904,909.25,901.5,906.5,1.75,+0.19%,156401,843409
07/24/2020,906,910,901.5,904.75,-1.5,-0.17%,179231,839398
07/23/2020,898.75,907,897.5,906.25,7,+0.78%,166620,842979
07/22/2020,896.5,901.25,892,899.25,2.75,+0.31%,171161,838133
07/21/2020,902.5,902.5,895,896.5,-6.5,-0.72%,160106,837841
07/20/2020,898.5,905.5,897,903,5,+0.56%,150531,828938
07/17/2020,893.25,898.75,892.75,898,4.5,+0.50%,128943,822090
07/16/2020,887.5,896,886.75,893.5,7.25,+0.82%,173021,819312
07/15/2020,879.25,887.5,877.5,886.25,8.25,+0.94%,154085,818306
07/14/2020,874,882.5,872.75,878,4,+0.46%,175765,818767
07/13/2020,882.25,884.75,870.5,874,-13.25,-1.49%,240726,818167
07/10/2020,896.5,900.5,883.75,887.25,-9.25,-1.03%,221528,826322
07/09/2020,894,904.25,892.75,896.5,4,+0.45%,189543,835193
07/08/2020,896,896.75,890,892.5,-4.25,-0.47%,183866,834447
07/07/2020,899.25,901.5,893.75,896.75,-1.75,-0.19%,172740,840495
07/06/2020,896,904,895.75,898.5,7.25,+0.81%,219928,838125
07/02/2020,891,895.75,889,891.25,-0.25,-0.03%,161028,826759
07/01/2020,878.5,894,877.5,891.5,12.75,+1.45%,308865,828631
06/30/2020,861,883.75,860.25,878.75,17.25,+2.00%,352540,811476
06/29/2020,859.25,865.25,856,861.5,1.5,+0.17%,212258,800977
06/26/2020,866.25,868.75,858.25,860,-6.5,-0.75%,277261,808921
06/25/2020,867,867.75,858.75,866.5,-1.,-0.12%,251428,838450
06/24/2020,871.75,874.25,866.5,867.5,-4.5,-0.52%,265691,839588
06/23/2020,875,876.75,863,872,-3.,-0.34%,319486,862796
06/22/2020,875,878,871.5,875,-1.,-0.11%,214835,876264
06/19/2020,872.25,880,871,876,3.5,+0.40%,213794,878114
06/18/2020,871.75,876.25,870.75,872.5,0.75,+0.09%,230381,878750
06/17/2020,867.75,876,861,871.75,3.75,+0.43%,250029,876634
06/16/2020,871.25,873.75,866.5,868,-2.,-0.23%,228052,887070
06/15/2020,871.75,872.75,865,870,-2.5,-0.29%,227741,893401
06/12/2020,868.5,875.25,866,872.5,4.5,+0.52%,288183,896305
06/11/2020,867,871.5,863.5,868,0.25,+0.03%,250149,879441
06/10/2020,866,871.75,864.25,867.75,1.75,+0.20%,240041,871980
06/09/2020,866.75,869.25,859.75,866,-1.5,-0.17%,285178,871756
06/08/2020,871.75,873.75,864.5,867.5,-2.5,-0.29%,234121,869844
06/05/2020,868.75,874.5,866.75,870,1.25,+0.14%,281558,885480
06/04/2020,858.25,873.5,857,868.75,9.75,+1.14%,301184,884981
06/03/2020,854.75,859.75,853.5,859,6.25,+0.73%,202268,877842
06/02/2020,843,858,841.5,852.75,9.5,+1.13%,226401,875645
06/01/2020,846,851.75,837,843.25,-0.25,-0.03%,210175,875592
05/29/2020,848,848,840,843.5,-5.75,-0.68%,177307,875128
05/28/2020,849.25,853.5,840.75,849.25,-1.,-0.12%,164240,873871
05/27/2020,849.25,852.75,845.25,850.25,1.5,+0.18%,165357,871948
05/26/2020,835.75,851,835.75,848.75,12.25,+1.46%,207259,872254
05/22/2020,839,842.25,832.5,836.5,-2.,-0.24%,193794,872537
05/21/2020,851.5,851.5,837.5,838.5,-10.75,-1.27%,191372,870500
05/20/2020,845.25,851.75,844.75,849.25,4,+0.47%,126076,864634
05/19/2020,848.25,851,843,845.25,-2.5,-0.29%,157165,861248
05/18/2020,841.75,850.25,841,847.75,7,+0.83%,135417,865514
05/15/2020,840,845.5,839,840.75,1.75,+0.21%,144906,865301
05/14/2020,841.75,846,837.5,839,-2.25,-0.27%,135478,869277
05/13/2020,851.75,855.25,838.75,841.25,-12.25,-1.44%,206380,859869
05/12/2020,854.75,859,851,853.5,-2.25,-0.26%,183582,849557
05/11/2020,854.75,862,850.25,855.75,3.75,+0.44%,162300,842801
05/08/2020,845,856.75,844,852,7,+0.83%,169677,839684
05/07/2020,833.75,849.25,833.75,845,11,+1.32%,257408,829794
05/06/2020,840.75,843,833,834,-6.75,-0.80%,156402,812014
05/05/2020,839.5,842.25,835.75,840.75,2.25,+0.27%,122574,802711
05/04/2020,848.75,848.75,834.25,838.5,-12.25,-1.44%,155510,803035
05/01/2020,854.5,856,847.75,850.75,-5.,-0.58%,129566,797302
04/30/2020,840.25,856.5,839.25,855.75,17.25,+2.06%,244714,802830
04/29/2020,834.25,842.5,833,838.5,4,+0.48%,197312,809138
04/28/2020,838.5,843.5,832.25,834.5,-3.5,-0.42%,248042,814337
04/27/2020,839,847.25,837.25,838,-2.,-0.24%,221822,825987
04/24/2020,847,851,834.75,840,-7.,-0.83%,259718,833286
04/23/2020,843.5,856.75,842.75,847,3.75,+0.44%,279154,860110
04/22/2020,841.5,850.5,838.5,843.25,0.75,+0.09%,288699,853391
04/21/2020,838,844.75,821.75,842.5,4,+0.48%,303344,844117
04/20/2020,846,847.5,836.75,838.5,-6.,-0.71%,159435,841205
04/17/2020,851.25,854.25,843.75,844.5,-3.75,-0.44%,176697,834176
04/16/2020,853.25,859,847.75,848.25,-5.75,-0.67%,175238,834326
04/15/2020,859.5,865.5,851.75,854,-4.5,-0.52%,301473,836914
04/14/2020,866,867.25,857.5,858.5,-6.75,-0.78%,243665,837282
04/13/2020,873.75,879.75,861.25,865.25,-8.25,-0.94%,222806,829805
04/09/2020,867,876.5,864.5,873.5,9,+1.04%,251941,823701
04/08/2020,865,870,861.5,864.5,0.5,+0.06%,192755,818508
