Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
01/13/2006,565,565,565,565,3,+0.53%,126256,314371
01/12/2006,574.5,574.5,562,562,-12.5,-2.18%,198316,309851
01/11/2006,578.75,578.75,574.5,574.5,-3.75,-0.65%,137314,301538
01/10/2006,585,585,578.25,578.25,-5.75,-0.98%,151904,299659
01/09/2006,598.25,598.25,584,584,-16.5,-2.75%,169726,299239
01/06/2006,609.5,611,600.5,600.5,-7.5,-1.23%,115166,293634
01/05/2006,620,620,608,608,-13.,-2.09%,165240,291346
01/04/2006,617,621,616,621,3.5,+0.57%,168274,291124
01/03/2006,608,617.5,608,617.5,15.5,+2.57%,200140,287741
12/30/2005,596.5,602,595,602,4.25,+0.71%,111568,279605
12/29/2005,610,610,597.75,597.75,-13.25,-2.17%,176390,280231
12/28/2005,611,613.5,607.5,611,-0.5,-0.08%,122630,285154
12/27/2005,613.75,619.5,606.5,611.5,-1.5,-0.24%,142288,292047
12/23/2005,612.5,615.25,611.5,613,0.25,+0.04%,103166,295206
12/22/2005,606,614.5,606,612.75,6.25,+1.03%,159202,293063
12/21/2005,602.5,606.5,597,606.5,1.25,+0.21%,168734,297091
12/20/2005,607,609,605.25,605.25,-3.25,-0.53%,263972,294334
12/19/2005,593,608.5,592.25,608.5,16.25,+2.74%,213274,291949
12/16/2005,585,596,584.75,592.25,5,+0.85%,185888,291459
12/15/2005,590.25,591.5,587.25,587.25,-5.25,-0.89%,157778,290786
12/14/2005,597,598.5,592.5,592.5,-5.,-0.84%,228272,291246
12/13/2005,582.25,597.5,579,597.5,13.5,+2.31%,246788,289890
12/12/2005,571,584,570,584,15.25,+2.68%,356916,288931
12/09/2005,566.25,570,565.25,568.75,2,+0.35%,179730,297579
12/08/2005,559.25,566.75,557,566.75,7.75,+1.39%,154046,291297
12/07/2005,562.75,563.5,559,559,-5.,-0.89%,182574,289125
12/06/2005,572.5,573.5,564,564,-9.25,-1.61%,125738,290574
12/05/2005,563,573.25,562,573.25,10.5,+1.87%,176250,290801
12/02/2005,559.75,562.75,557,562.75,3,+0.54%,108278,288700
12/01/2005,558,559.75,555.75,559.75,1.75,+0.31%,126774,288712
11/30/2005,553,558.25,551.25,558,4,+0.72%,139336,289661
11/29/2005,559.5,560,552.5,554,-4.25,-0.76%,132686,286517
11/28/2005,555,558.25,544.25,558.25,4,+0.72%,153456,286820
11/25/2005,561,561.75,554.25,554.25,-7.75,-1.38%,106782,283526
11/23/2005,572,572.25,562,562,-10.25,-1.79%,114646,278781
11/22/2005,572.5,575,572.25,572.25,0,0.00%,70444,272264
11/21/2005,572,573,570.25,572.25,2.5,+0.44%,78708,273830
11/18/2005,578,579.5,569.75,569.75,-9.5,-1.64%,107302,273390
11/17/2005,576,580,576,579.25,2.5,+0.43%,98528,270655
11/16/2005,592,594.5,576.75,576.75,-15.5,-2.62%,192672,271966
11/15/2005,595.75,598.25,592.25,592.25,-2.75,-0.46%,87726,268840
11/14/2005,602,605,595,595,-6.5,-1.08%,97678,267962
11/11/2005,588,601.5,588,601.5,14,+2.38%,146792,275354
11/10/2005,589,592.25,587.5,587.5,-1.,-0.17%,130244,273677
11/09/2005,585.5,588.5,582.5,588.5,3,+0.51%,129064,272189
11/08/2005,583,586,583,585.5,2.5,+0.43%,73380,270226
11/07/2005,591.5,592.25,583,583,-9.,-1.52%,93894,270797
11/04/2005,601.5,605,592,592,-9.75,-1.62%,132964,272600
11/03/2005,584.5,601.75,584,601.75,16.75,+2.86%,138286,275277
11/02/2005,586.5,586.5,581.5,585,-1.5,-0.26%,107636,272895
11/01/2005,576,586.5,574.5,586.5,10.5,+1.82%,147670,274243
10/31/2005,576.5,577,575,576,-1.5,-0.26%,136742,273866
10/28/2005,583.5,584,577.5,577.5,-6.,-1.03%,218082,275726
10/27/2005,582.5,585,582,583.5,0,0.00%,156024,279203
10/26/2005,589.75,590.25,583.5,583.5,-6.75,-1.14%,164206,283138
10/25/2005,587.25,590.25,584,590.25,2.75,+0.47%,165266,288929
10/24/2005,583.25,587.5,580.5,587.5,3,+0.51%,188198,283625
10/21/2005,597.75,598,584.5,584.5,-13.5,-2.26%,213596,289009
10/20/2005,601.25,602.75,596,598,-3.75,-0.62%,140354,303368
10/19/2005,596,601.75,595.75,601.75,5,+0.84%,132262,301094
10/18/2005,603,608.75,596.75,596.75,-7.,-1.16%,156088,299070
10/17/2005,599.5,603.75,597.5,603.75,3.25,+0.54%,144562,300530
10/14/2005,600,607,600,600.5,-1.,-0.17%,167322,297403
10/13/2005,598,601.5,596.75,601.5,0.5,+0.08%,210590,294057
10/12/2005,575,601,572.5,601,24.5,+4.25%,245606,292689
10/11/2005,568,576.5,565.75,576.5,8,+1.41%,198460,288157
10/10/2005,576,576,568.5,568.5,-7.5,-1.30%,156056,280785
10/07/2005,576,577.75,574.75,576,-0.5,-0.09%,124362,277212
10/06/2005,574.25,577.5,574.25,576.5,1.5,+0.26%,148806,275103
10/05/2005,573.75,576.75,573.5,575,0.75,+0.13%,125598,270269
10/04/2005,587,587.5,574.25,574.25,-18.25,-3.08%,164326,267206
10/03/2005,582.5,592.5,582.5,592.5,9.25,+1.59%,173398,266026
09/30/2005,570,583.25,569.5,583.25,13,+2.28%,159592,260155
09/29/2005,572,572.5,570.25,570.25,-2.,-0.35%,100630,256106
09/28/2005,565,572.25,565,572.25,5.5,+0.97%,92472,252895
09/27/2005,576,576,566.75,566.75,-9.5,-1.65%,125026,253289
09/26/2005,582,584,576.25,576.25,-6.25,-1.07%,95978,253626
09/23/2005,588.75,592,582.5,582.5,-6.25,-1.06%,81454,251759
09/22/2005,586.5,588.75,584,588.75,2,+0.34%,81374,252819
09/21/2005,580.25,586.75,580.25,586.75,5.75,+0.99%,131092,251505
09/20/2005,585,586,581,581,-4.25,-0.73%,79928,248330
09/19/2005,579.75,585.25,578.5,585.25,5.25,+0.91%,83072,247944
09/16/2005,577,582,577,580,2.25,+0.39%,87092,245326
09/15/2005,588,588.25,577.75,577.75,-11.,-1.87%,116550,247447
09/14/2005,593.75,593.75,588.75,588.75,-5.75,-0.97%,113052,247174
09/13/2005,592.25,594.5,592,594.5,1,+0.17%,90740,244301
09/12/2005,598,600.25,593.5,593.5,-5.25,-0.88%,121368,243486
09/09/2005,608.5,611.5,598.75,598.75,-9.75,-1.60%,94344,244722
09/08/2005,613.5,614.25,608.5,608.5,-5.,-0.81%,81594,246684
09/07/2005,620,621.25,613.5,613.5,-9.,-1.45%,100960,245664
09/06/2005,607.25,622.5,607.25,622.5,15.25,+2.51%,100518,245446
09/02/2005,615,619.25,607.25,607.25,-7.75,-1.26%,85434,244582
09/01/2005,606.5,615,606.5,615,9.25,+1.53%,114738,246375
08/31/2005,617.75,624,605.75,605.75,-12.75,-2.06%,163928,245479
08/30/2005,610.5,618.5,609.75,618.5,5.25,+0.86%,170138,244693
08/29/2005,605,618,605,613.25,4,+0.66%,113304,247818
08/26/2005,604,609.25,602,609.25,5,+0.83%,121470,247468
08/25/2005,620,621,604.25,604.25,-15.5,-2.50%,154690,251545
08/24/2005,626,626.75,619.75,619.75,-6.25,-1.00%,66508,254479
08/23/2005,625.75,632.75,625.75,626,2.5,+0.40%,98048,256093
08/22/2005,614,623.5,614,623.5,9.75,+1.59%,86938,253785
08/19/2005,626,626,613.75,613.75,-13.25,-2.11%,139482,254165
08/18/2005,630,632.25,626,627,-4.5,-0.71%,89382,257116
08/17/2005,629,631.5,623.5,631.5,1,+0.16%,116634,258195
08/16/2005,623,630.5,621.5,630.5,6.25,+1.00%,118176,258058
08/15/2005,647.5,650.75,624.25,624.25,-29.,-4.44%,198326,258372
08/12/2005,654,655.5,651.75,653.25,-1.5,-0.23%,138472,260141
08/11/2005,656.25,658,654.75,654.75,-3.,-0.46%,79532,256448
08/10/2005,655,657.75,650,657.75,0.25,+0.04%,108896,255150
08/09/2005,675,675,657.5,657.5,-17.25,-2.56%,136116,256525
08/08/2005,682,688,674.75,674.75,0.75,+0.11%,108322,257874
08/05/2005,691,694,674,674,-13.5,-1.96%,207550,256854
08/04/2005,685,688.25,681.5,687.5,1.5,+0.22%,95914,267593
08/03/2005,708,712,686,686,-22.5,-3.18%,152388,268646
08/02/2005,696.75,708.5,695,708.5,17,+2.46%,162196,272177
08/01/2005,694,696,684,691.5,0.5,+0.07%,147988,268943
07/29/2005,705,705,691,691,-10.75,-1.53%,159294,274288
07/28/2005,696,701.75,695,701.75,12.75,+1.85%,156424,274012
07/27/2005,688.25,695,684,689,-3.,-0.43%,126984,270368
07/26/2005,682,698,682,692,7.5,+1.10%,200432,272855
07/25/2005,680,684.5,673,684.5,1.25,+0.18%,166758,273407
07/22/2005,681,690,677.5,683.25,0.5,+0.07%,135372,272370
07/21/2005,696.75,700.5,682.75,682.75,-13.75,-1.97%,173060,275134
07/20/2005,695.5,696.5,685,696.5,2,+0.29%,165732,278735
07/19/2005,725,730,694.5,694.5,-34.5,-4.73%,224490,277440
07/18/2005,737,749,729,729,-2.5,-0.34%,128958,281456
07/15/2005,726.25,738,725,731.5,0,0.00%,115642,283204
07/14/2005,726,732,723,731.5,6,+0.83%,178358,283166
07/13/2005,712.5,725.5,706.25,725.5,13,+1.82%,147898,278553
07/12/2005,703,712.5,699.25,712.5,9.25,+1.32%,155644,276320
07/11/2005,678,703.25,671.25,703.25,14.25,+2.07%,158180,276146
07/08/2005,694.5,701,689,689,-19.,-2.68%,183548,276331
07/07/2005,717.75,723,689.25,708,-3.,-0.42%,185684,283079
07/06/2005,729,730,711,711,-18.5,-2.54%,169892,286627
07/05/2005,700,729.5,694,729.5,40,+5.80%,227292,290579
07/01/2005,670.25,689.5,670.25,689.5,22,+3.30%,191188,290689
06/30/2005,692,698.5,667.5,667.5,-24.5,-3.54%,273234,295425
06/29/2005,696,698.5,692,692,4,+0.58%,261470,305769
06/28/2005,712.5,722,688,688,-30.5,-4.24%,358914,317155
06/27/2005,768,777,718.5,718.5,-50.,-6.51%,265132,326134
06/24/2005,748.25,768.5,748.25,768.5,20,+2.67%,251844,335496
06/23/2005,755.5,762,748.5,748.5,-6.5,-0.86%,254468,341011
06/22/2005,752.5,775,752.5,755,0.5,+0.07%,221278,338722
06/21/2005,758.5,758.5,748.5,754.5,-3.,-0.40%,254810,336191
06/20/2005,754.75,770.25,754.75,757.5,15,+2.02%,297246,332740
06/17/2005,719.25,742.5,719.25,742.5,22.5,+3.13%,281308,334216
06/16/2005,720,730.25,719.75,720,-0.25,-0.03%,266176,319978
06/15/2005,704,720.25,704,720.25,15.75,+2.24%,303324,311605
06/14/2005,695.5,704.5,689.75,704.5,10.75,+1.55%,232144,304628
06/13/2005,688.25,693.75,685,693.75,15.5,+2.29%,224354,296957
06/10/2005,684.25,689.5,678.25,678.25,-6.,-0.88%,192060,294989
06/09/2005,671.75,684.25,670,684.25,6.5,+0.96%,189248,298938
06/08/2005,681,681,677.75,677.75,-7.,-1.02%,168974,302767
06/07/2005,684,692,684,684.75,-1.75,-0.25%,156758,303784
06/06/2005,691,699.75,686.5,686.5,7,+1.03%,187138,302087
06/03/2005,671,679.5,671,679.5,6.5,+0.97%,139176,301271
06/02/2005,684.25,684.25,673,673,-15.5,-2.25%,170412,300448
06/01/2005,680,688.5,680,688.5,7,+1.03%,205190,301578
05/31/2005,677.75,688,677.75,681.5,14,+2.10%,201140,292242
05/27/2005,674.75,681.5,667.5,667.5,-9.,-1.33%,144918,285136
05/26/2005,663.25,676.5,663,676.5,10.25,+1.54%,191114,282785
05/25/2005,648,666.25,648,666.25,21,+3.25%,233994,274088
05/24/2005,638,645.25,637.25,645.25,6.5,+1.02%,121858,261815
05/23/2005,640,643,638.75,638.75,8.25,+1.31%,167740,259821
05/20/2005,631,631,630.5,630.5,1.75,+0.28%,97150,247588
05/19/2005,635,636,628.75,628.75,-3.5,-0.55%,88204,244400
05/18/2005,619.25,632.25,619.25,632.25,11.25,+1.81%,179032,244457
05/17/2005,622.5,623,617.25,621,0,0.00%,86296,237723
05/16/2005,614.25,621,614.25,621,7.75,+1.26%,110528,237748
05/13/2005,613.25,613.25,613.25,613.25,-9.,-1.45%,189040,239457
