Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
03/14/2003,577.75,577.75,577.75,577.75,1.75,+0.30%,79942,232064
03/13/2003,576,576,576,576,9.25,+1.63%,120716,230482
03/12/2003,566.75,566.75,566.75,566.75,-5.25,-0.92%,92728,223359
03/11/2003,569,572,567.25,572,5.5,+0.97%,107698,223717
03/10/2003,566.25,566.5,566.25,566.5,2,+0.35%,65656,221178
03/07/2003,563,564.5,563,564.5,2,+0.36%,135170,226110
03/06/2003,568.25,568.25,562.5,562.5,-6.,-1.06%,107768,223355
03/05/2003,572.75,573,568.5,568.5,-4.25,-0.74%,86968,228724
03/04/2003,576,580,572.75,572.75,-3.75,-0.65%,135756,231179
03/03/2003,576.75,580.75,576.5,576.5,-0.5,-0.09%,108670,232991
02/28/2003,580,581.5,577,577,-4.5,-0.77%,116810,234073
02/27/2003,578,581.5,578,581.5,2.25,+0.39%,169152,234490
02/26/2003,575,579.25,575,579.25,3,+0.52%,145614,232860
02/25/2003,572.5,576.25,572.5,576.25,4,+0.70%,194336,231839
02/24/2003,572.5,572.75,572.25,572.25,-1.75,-0.30%,100270,227622
02/21/2003,569,574,569,574,5.5,+0.97%,114292,227756
02/20/2003,570,570,566,568.5,-3.25,-0.57%,124830,224763
02/19/2003,573,573.75,571.75,571.75,-2.25,-0.39%,119174,221240
02/18/2003,571.25,574,570.25,574,1,+0.17%,112058,223540
02/14/2003,571.75,573.25,571.25,573,1.25,+0.22%,132420,221878
02/13/2003,562.5,571.75,562.5,571.75,8.5,+1.51%,166828,216336
02/12/2003,571.5,572,563.25,563.25,-8.75,-1.53%,190332,211755
02/11/2003,565.25,572,564.5,572,7.25,+1.28%,135006,209314
02/10/2003,556,564.75,556,564.75,9,+1.62%,113576,203807
02/07/2003,562.5,563.75,555.75,555.75,-6.75,-1.20%,130546,204434
02/06/2003,562,562.5,559.5,562.5,-0.5,-0.09%,76536,203608
02/05/2003,570,571.5,563,563,-7.5,-1.31%,102718,203037
02/04/2003,568,570.5,567.75,570.5,2.5,+0.44%,91306,202453
02/03/2003,562,568,559.75,568,4,+0.71%,109910,201118
01/31/2003,568,568.75,564,564,-4.5,-0.79%,95062,199676
01/30/2003,561.5,568.5,561.25,568.5,7.25,+1.29%,102118,197059
01/29/2003,573,573.25,561.25,561.25,-12.,-2.09%,122188,196459
