Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/14/2013,1347,1376,1347,1368,8.25,+0.61%,159111,525235
08/13/2013,1374,1386.5,1358,1359.75,-14.,-1.02%,164939,514193
08/12/2013,1339.75,1374,1338.25,1373.75,33,+2.46%,230198,508702
08/09/2013,1354.75,1366.25,1340,1340.75,-15.,-1.11%,109009,509917
08/08/2013,1328,1358,1328,1355.75,28,+2.11%,145743,502891
08/07/2013,1323.25,1335,1313.75,1327.75,3.5,+0.26%,128922,496959
08/06/2013,1330,1335,1318.25,1324.25,-5.5,-0.41%,132619,496026
08/05/2013,1332.5,1336,1318.5,1329.75,-1.25,-0.09%,139951,493788
08/02/2013,1358,1370,1328.5,1331,-26.75,-1.97%,146233,491804
08/01/2013,1371.75,1387,1354.5,1357.75,-16.25,-1.18%,153385,492413
07/31/2013,1350,1375.5,1343.5,1374,24,+1.78%,115459,491835
07/30/2013,1370,1379.75,1347.75,1350,-17.5,-1.28%,157771,490254
07/29/2013,1345.5,1370.5,1328.75,1367.5,17.75,+1.32%,154967,490741
07/26/2013,1353.5,1360.25,1330.5,1349.75,-5.5,-0.41%,178824,495508
07/25/2013,1388.25,1396.5,1348.5,1355.25,-37.25,-2.68%,228171,507506
07/24/2013,1460,1466.25,1392.5,1392.5,-70.,-4.79%,198443,521548
07/23/2013,1515,1526.25,1460,1462.5,-57.75,-3.80%,215748,526976
07/22/2013,1491,1525.5,1487,1520.25,29.5,+1.98%,162576,527451
07/19/2013,1469,1492.75,1469,1490.75,21.5,+1.46%,119553,520115
07/18/2013,1475,1477.5,1458.5,1469.25,-8.25,-0.56%,130109,522527
07/17/2013,1475.25,1482,1464.25,1477.5,2.25,+0.15%,112517,528255
07/16/2013,1456.75,1488,1453,1475.25,21.5,+1.48%,172489,522786
07/15/2013,1424,1458,1419.5,1453.75,24.75,+1.73%,130752,519897
07/12/2013,1473.25,1478,1427,1429,-43.,-2.92%,161773,522877
07/11/2013,1463.75,1476.5,1460,1472,7.25,+0.49%,166945,525652
07/10/2013,1467,1479,1462,1464.75,-3.5,-0.24%,173600,523292
07/09/2013,1455.5,1479.5,1452,1468.25,12.75,+0.88%,187655,517973
07/08/2013,1432,1459.5,1426.75,1455.5,23.5,+1.64%,135438,520284
07/05/2013,1441.25,1443.25,1431.75,1432,-9.25,-0.64%,87303,522587
07/03/2013,1432.75,1450,1432.75,1441.25,7.75,+0.54%,103073,526077
07/02/2013,1435.25,1445,1430.25,1433.5,-2.75,-0.19%,98734,523071
07/01/2013,1426,1453.75,1420.75,1436.25,5.25,+0.37%,135656,527273
06/28/2013,1429.25,1446.75,1411.75,1431,-1.5,-0.10%,192785,531866
06/27/2013,1424.25,1437,1421.25,1432.5,7.25,+0.51%,159477,542251
06/26/2013,1428,1432.25,1420.25,1425.25,-4.,-0.28%,173818,553661
06/25/2013,1420.75,1433.5,1417,1429.25,8,+0.56%,159768,562572
06/24/2013,1405,1423.25,1401,1421.25,7.5,+0.53%,178844,574544
06/21/2013,1420.75,1428.75,1410,1413.75,-7.,-0.49%,158649,587746
06/20/2013,1443.25,1443.5,1419.25,1420.75,-26.25,-1.81%,159755,621591
06/19/2013,1435.5,1450.5,1429,1447,11.5,+0.80%,192743,624503
06/18/2013,1434,1451.25,1433.5,1435.5,0.25,+0.02%,175646,621572
06/17/2013,1425.5,1437,1413.5,1435.25,1.25,+0.09%,148679,621705
06/14/2013,1426.75,1436,1419.25,1434,7.25,+0.51%,142108,616432
06/13/2013,1444,1449,1421.75,1426.75,-18.5,-1.28%,217014,617481
06/12/2013,1451,1463,1438,1445.25,-5.5,-0.38%,246617,614253
06/11/2013,1435.75,1454,1435.75,1450.75,15,+1.04%,207754,612808
06/10/2013,1450.25,1454,1430,1435.75,-20.5,-1.41%,197915,607193
06/07/2013,1449.75,1466.75,1448,1456.25,6.5,+0.45%,228780,610419
06/06/2013,1454,1455.25,1440.75,1449.75,-5.,-0.34%,167041,605330
06/05/2013,1450.25,1466,1448.25,1454.75,2.75,+0.19%,205585,602828
06/04/2013,1455.75,1460,1444,1452,-6.25,-0.43%,133329,600319
06/03/2013,1436,1466,1435.5,1458.25,20.5,+1.43%,197801,598053
05/31/2013,1426.5,1449,1426.5,1437.75,11,+0.77%,211738,594696
05/30/2013,1429,1434.75,1417.5,1426.75,-2.5,-0.17%,122277,582539
05/29/2013,1428.5,1440.5,1418,1429.25,-4.5,-0.31%,170336,580615
05/28/2013,1400,1448.5,1400,1433.75,31.25,+2.23%,227113,581323
05/24/2013,1409.75,1421.75,1396,1402.5,-12.,-0.85%,197006,588721
05/23/2013,1405,1444.5,1400.75,1414.5,9,+0.64%,307139,589238
05/22/2013,1388.75,1406.25,1385.5,1405.5,15.25,+1.10%,200832,585466
05/21/2013,1386,1395.25,1375.25,1390.25,-0.75,-0.05%,213329,582728
05/20/2013,1377.5,1392,1368.5,1391,12.5,+0.91%,178323,579830
05/17/2013,1354.75,1379.5,1350,1378.5,24.5,+1.81%,175197,580796
05/16/2013,1342,1358.25,1338,1354,12,+0.89%,146590,578256
05/15/2013,1348.25,1351.5,1334.25,1342,-4.25,-0.32%,123660,569127
05/14/2013,1345,1351.25,1332.25,1346.25,1.25,+0.09%,126740,564426
05/13/2013,1326.25,1347.5,1322.75,1345,15,+1.13%,123933,556365
05/10/2013,1339.5,1349.5,1321.5,1330,-10.,-0.75%,164210,555281
05/09/2013,1328.25,1340.75,1325,1340,10.5,+0.79%,123338,548065
05/08/2013,1328.75,1341.5,1324.25,1329.5,0,0.00%,136539,541528
05/07/2013,1316.5,1330.5,1315.75,1329.5,12.5,+0.95%,99091,536506
05/06/2013,1329.25,1340.75,1314,1317,-18.25,-1.37%,101223,536780
05/03/2013,1319,1344.75,1319,1335.25,17,+1.29%,120206,541640
05/02/2013,1320,1327.75,1315.75,1318.25,-1.,-0.08%,102773,536913
