Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
03/12/2010,931.5,934,924,926,0.5,+0.05%,114059,441564
03/11/2010,956,956,924.75,925.5,-26.5,-2.78%,162538,437618
03/10/2010,941.25,956.75,936.75,952,10.5,+1.12%,155225,437615
03/09/2010,941,941.5,929,941.5,1,+0.11%,108481,433812
03/08/2010,938,944.75,932,940.5,5.75,+0.62%,89827,433630
03/05/2010,934.75,939.5,929.75,934.75,2.25,+0.24%,117342,435308
03/04/2010,952,952,928,932.5,-22.,-2.30%,154475,427828
03/03/2010,954.75,962.5,954,954.5,0.25,+0.03%,115715,425128
03/02/2010,952,959.5,948.5,954.25,1.75,+0.18%,105247,426354
03/01/2010,954.25,959,944,952.5,1.5,+0.16%,103926,420681
02/26/2010,940.5,953.25,937.75,951,9.5,+1.01%,127380,422907
02/25/2010,954.75,957,934.75,941.5,-14.,-1.47%,156637,424560
02/24/2010,952.5,963,945.25,955.5,3,+0.31%,188404,429618
02/23/2010,959.5,978.75,952,952.5,-9.,-0.94%,266659,448051
02/22/2010,946.25,962.5,944.25,961.5,16.5,+1.75%,183702,450321
02/19/2010,939.5,948.5,931.75,945,-3.,-0.32%,108887,462060
02/18/2010,952,957.75,942,948,-3.5,-0.37%,134593,471595
02/17/2010,963.5,964,948,951.5,-14.,-1.45%,144138,477515
02/16/2010,948,966,945.25,965.5,20.5,+2.17%,182018,482183
02/12/2010,942,946.5,926,945,2,+0.21%,165880,483647
02/11/2010,938,950.5,936,943,5.5,+0.59%,218116,479460
02/10/2010,924,939.75,918.75,937.5,13,+1.41%,229667,483341
02/09/2010,929.5,944,920,924.5,-5.,-0.54%,222849,478719
02/08/2010,919.75,939.75,918.75,929.5,16,+1.75%,191684,479696
02/05/2010,914,921.5,909,913.5,-0.5,-0.05%,199056,474286
02/04/2010,911.25,916,900,914,6,+0.66%,179098,473610
02/03/2010,926.5,934,908,908,-17.5,-1.89%,152272,477222
02/02/2010,911.25,930,905.25,925.5,15.75,+1.73%,176667,472953
02/01/2010,915.25,924.75,908.25,909.75,-4.25,-0.46%,164743,475912
01/29/2010,931.5,936.75,913.75,914,-17.75,-1.91%,149261,471783
01/28/2010,931.25,937.5,921,931.75,2.75,+0.30%,168066,467665
01/27/2010,945.75,946.5,928.5,929,-18.5,-1.95%,135236,459507
01/26/2010,941,949.5,932.5,947.5,7,+0.74%,141745,457213
01/25/2010,955,956,935.25,940.5,-11.,-1.16%,123583,461434
01/22/2010,956,957,945.5,951.5,-2.5,-0.26%,93212,455948
01/21/2010,950,959.5,948.5,954,4,+0.42%,106619,455890
01/20/2010,963.75,971,940.75,950,-13.5,-1.40%,159670,456833
01/19/2010,974,984,962.75,963.5,-10.5,-1.08%,136603,454688
01/15/2010,983.5,988.75,971.75,974,-10.,-1.02%,144027,447876
01/14/2010,993.5,993.75,975.25,984,-8.5,-0.86%,135075,443699
01/13/2010,978,993.75,971.5,992.5,14.5,+1.48%,157077,439169
01/12/2010,1008.75,1013.5,969,978,-32.5,-3.22%,209536,438758
01/11/2010,1024.5,1032.75,1005.75,1010.5,-11.5,-1.13%,116697,435655
01/08/2010,1026.75,1029,1013.25,1022,-4.,-0.39%,130288,430386
01/07/2010,1058,1063,1024.5,1026,-33.,-3.12%,153705,429198
01/06/2010,1059.5,1068.25,1051,1059,-2.,-0.19%,121197,425700
01/05/2010,1056.75,1064.5,1050.5,1061,3,+0.28%,119094,424304
01/04/2010,1050.5,1074.75,1050,1058,9.5,+0.91%,157038,422317
12/31/2009,1043.5,1061.5,1041.25,1048.5,4,+0.38%,123480,418115
12/30/2009,1042,1052.25,1035.25,1044.5,-2.5,-0.24%,126057,420727
12/29/2009,1038,1049.25,1028.75,1047,9,+0.87%,130243,423295
12/28/2009,1008,1043,1006,1038,30,+2.98%,123605,425224
12/24/2009,1008.5,1017,1005.25,1008,-1.,-0.10%,69506,435513
12/23/2009,998.5,1009.5,997.5,1009,10.5,+1.05%,100591,453802
12/22/2009,1008.5,1018,992.25,998.5,-10.,-0.99%,175871,457655
12/21/2009,1020,1027.75,1007.25,1008.5,-11.5,-1.13%,116578,458954
12/18/2009,1031.5,1040.25,1016.25,1020,-10.,-0.97%,151720,466146
12/17/2009,1066.25,1071,1023.5,1030,-37.,-3.47%,204436,468571
12/16/2009,1061,1077.25,1058.75,1067,5,+0.47%,148912,487583
12/15/2009,1061,1074.75,1056,1062,0.25,+0.02%,188683,487238
12/14/2009,1041,1066,1032,1061.75,18.75,+1.80%,191312,483017
12/11/2009,1036.75,1049,1028.5,1043,7.25,+0.70%,187022,481468
12/10/2009,1038,1042,1028.25,1035.75,-2.,-0.19%,167900,482577
12/09/2009,1052.5,1060.25,1030.75,1037.75,-15.,-1.42%,214036,478517
12/08/2009,1061,1071.5,1051,1052.75,-8.25,-0.78%,187042,482172
12/07/2009,1053,1069.25,1046.25,1061,10.5,+1.00%,177500,484982
12/04/2009,1051,1061,1038.5,1050.5,-4.,-0.38%,126910,482087
12/03/2009,1041.25,1058,1040.25,1054.5,13.5,+1.30%,146906,481098
12/02/2009,1064.25,1070.75,1039.25,1041,-25.,-2.35%,164797,476458
12/01/2009,1064,1084,1058.25,1066,0,0.00%,150548,478986
11/30/2009,1059,1074.25,1056.25,1066,7.25,+0.68%,152567,472376
11/27/2009,1046.75,1061.25,1027.25,1058.75,-2.,-0.19%,84337,467221
11/25/2009,1052,1061.5,1040,1060.75,8.75,+0.83%,137473,465028
11/24/2009,1046.75,1055,1037.75,1052,4.25,+0.41%,131670,467225
11/23/2009,1051.5,1071.5,1043.75,1047.75,-2.5,-0.24%,147579,464655
11/20/2009,1044.75,1054.75,1037,1050.25,5.5,+0.53%,124269,458845
11/19/2009,1032.25,1054.5,1022,1044.75,11.5,+1.11%,150098,454893
11/18/2009,1033.75,1054.75,1030.25,1033.25,-2.5,-0.24%,161747,446656
11/17/2009,1012,1038,1009.25,1035.75,20,+1.97%,133069,440293
11/16/2009,1001.5,1017.25,996.75,1015.75,23.5,+2.37%,115854,427704
11/13/2009,994.75,1013.25,989,992.25,-3.5,-0.35%,118449,422686
11/12/2009,979,1001.25,968.25,995.75,16.75,+1.71%,152142,415994
11/11/2009,971,991.75,970,979,5,+0.51%,110321,417370
11/10/2009,977.75,981,958,974,-4.,-0.41%,162616,419856
11/09/2009,955.75,980,955.75,978,17.75,+1.85%,135850,422309
11/06/2009,975.25,989,960.25,960.25,-16.5,-1.69%,134723,414384
11/05/2009,998.5,1002,975.5,976.75,-25.75,-2.57%,161547,413667
11/04/2009,1013,1024.75,999.5,1002.5,-11.,-1.09%,162828,425339
11/03/2009,998,1023.25,989.25,1013.5,13.5,+1.35%,179814,430706
11/02/2009,965.5,1006.75,961.75,1000,25,+2.56%,162348,423412
10/30/2009,987.75,990,969,975,-12.5,-1.27%,169490,421368
10/29/2009,970,991.75,966.5,987.5,16.25,+1.67%,199509,433272
10/28/2009,978.5,984,964.25,971.25,-7.25,-0.74%,175016,441356
10/27/2009,987.75,995.5,974.5,978.5,-9.75,-0.99%,222639,450014
10/26/2009,1008.25,1020.5,982.5,988.25,-18.5,-1.84%,187841,458719
10/23/2009,1005,1027,1002,1006.75,0,0.00%,196689,470688
10/22/2009,1005.5,1009.25,997.5,1006.75,-1.25,-0.12%,185636,482195
10/21/2009,985.5,1014.5,981.25,1008,21.75,+2.21%,229123,479123
10/20/2009,1003,1009.5,985.75,986.25,-16.75,-1.67%,159695,473394
10/19/2009,985.25,1003.75,980.75,1003,17.75,+1.80%,136920,483492
10/16/2009,988.75,1001.75,982.5,985.25,-5.,-0.50%,121518,478889
10/15/2009,999,1002.5,976.25,990.25,-8.75,-0.88%,190257,476027
10/14/2009,994,1009,993,999,3.75,+0.38%,172552,474003
10/13/2009,999.5,1011.25,987,995.25,-5.25,-0.52%,229225,472757
10/12/2009,970,1000.75,970,1000.5,32.5,+3.36%,223043,471793
10/09/2009,937,970,935,968,27.25,+2.90%,229873,479091
10/08/2009,916.5,945.5,916.5,940.75,22,+2.39%,205348,465050
10/07/2009,913,921,910.25,918.75,4.5,+0.49%,151336,448412
10/06/2009,890,923,888.25,914.25,23.5,+2.64%,173557,451256
10/05/2009,895.25,905.5,889,890.75,-4.5,-0.50%,145200,453114
10/02/2009,924,924.5,895.25,895.25,-29.5,-3.19%,171536,447229
10/01/2009,932,937,921,924.75,-8.75,-0.94%,120393,440934
09/30/2009,922.75,937,913.25,933.5,11,+1.19%,119316,447375
09/29/2009,921.5,933,916.75,922.5,-1.5,-0.16%,94796,437001
09/28/2009,938.5,942.25,918.75,924,-8.,-0.86%,77323,435737
09/25/2009,928.5,937.5,921,932,5.5,+0.59%,67441,435346
09/24/2009,920,935.5,912,926.5,0.5,+0.05%,93374,438931
09/23/2009,927.75,929,909,926,-1.75,-0.19%,97920,436917
09/22/2009,920.5,935,912.5,927.75,5.5,+0.60%,115073,434025
09/21/2009,941.5,943,919.25,922.25,-24.25,-2.56%,109113,432441
09/18/2009,953,960.5,942,946.5,-9.,-0.94%,87235,430864
09/17/2009,956.5,964.5,943.75,955.5,-1.25,-0.13%,119476,426886
09/16/2009,964,964,935.75,956.75,-10.75,-1.11%,129954,428718
09/15/2009,916,983.25,911.75,967.5,49.25,+5.36%,185451,430699
09/14/2009,913.75,918.75,906,918.25,2.75,+0.30%,113411,432157
09/11/2009,937.5,941.5,908.5,915.5,-23.25,-2.48%,133519,430573
09/10/2009,940,946.5,937,938.75,-2.25,-0.24%,92889,420493
09/09/2009,947.25,949.25,935.5,941,-6.25,-0.66%,111608,421010
09/08/2009,920.5,949.75,919,947.25,19.5,+2.10%,138323,424065
09/04/2009,941.25,945,926.25,927.75,-18.5,-1.96%,104050,420237
09/03/2009,959.25,963.75,936.25,946.25,-7.75,-0.81%,133947,414424
09/02/2009,953.25,960.25,948.5,954,-5.25,-0.55%,99247,411961
09/01/2009,978,986,955,959.25,-20.,-2.04%,124629,404870
08/31/2009,1005.5,1014,966.75,979.25,-28.,-2.78%,124246,403491
08/28/2009,999.5,1012,993.75,1007.25,13.75,+1.38%,107769,403864
08/27/2009,995,1000,987,993.5,0,0.00%,87444,398193
08/26/2009,997,1004.5,987,993.5,-3.75,-0.38%,86611,395394
08/25/2009,1002.75,1014.25,992.75,997.25,-9.75,-0.97%,119142,394293
08/24/2009,990,1007.5,988,1007,32.25,+3.31%,115571,399316
08/21/2009,960,985.75,954.75,974.75,15.25,+1.59%,131218,400805
08/20/2009,967,970,956,959.5,-5.25,-0.54%,91053,404872
08/19/2009,969,974.75,950.75,964.75,-2.25,-0.23%,99371,403947
08/18/2009,969,972.5,951.25,967,4.5,+0.47%,109263,406238
08/17/2009,982,988.5,955,962.5,-26.25,-2.65%,130352,408340
08/14/2009,1032,1032,988.75,988.75,-35.,-3.42%,138039,408265
08/13/2009,1050,1061.5,1020,1023.75,-20.25,-1.94%,144165,406522
08/12/2009,1037,1050,1018.75,1044,5,+0.48%,116164,407493
08/11/2009,1009.5,1041.5,1009.5,1039,27.25,+2.69%,113331,405903
08/10/2009,1022.75,1041.75,1010.5,1011.75,-23.75,-2.29%,106238,399922
08/07/2009,1023.25,1045,1023.25,1035.5,5.5,+0.53%,88228,402752
08/06/2009,1045,1046.5,1020.75,1030,-15.,-1.44%,97744,400676
08/05/2009,1030,1047.75,1026,1045,15,+1.46%,129032,404341
08/04/2009,1026,1037,1016.5,1030,3.75,+0.37%,116973,396717
08/03/2009,990,1039,990,1026.25,45.25,+4.61%,165116,392736
07/31/2009,975,984,968.25,981,6.25,+0.64%,120050,391411
07/30/2009,920,985.25,920,974.75,53.75,+5.84%,194683,396396
07/29/2009,936,936,914.25,921,-11.,-1.18%,103036,385745
07/28/2009,921.25,937.5,921.25,932,15.25,+1.66%,146328,392027
07/27/2009,917,926.25,913.5,916.75,-8.75,-0.95%,79434,393111
07/24/2009,939.25,940.75,925,925.5,-18.,-1.91%,79960,398133
07/23/2009,926,947.75,925,943.5,23.25,+2.53%,110907,406103
07/22/2009,919,926.5,910.5,920.25,3.25,+0.35%,88802,403614
07/21/2009,933.25,936,909,917,-17.75,-1.90%,121560,402975
07/20/2009,941,945,928.25,934.75,-1.25,-0.13%,94609,408032
07/17/2009,906.5,938.25,904.5,936,31.5,+3.48%,120016,408603
07/16/2009,916,918.5,899,904.5,-11.75,-1.28%,155795,414597
07/15/2009,926.75,947,911.5,916.25,-13.5,-1.45%,132308,417525
07/14/2009,927,933.25,919.5,929.75,7.25,+0.79%,109396,412616
07/13/2009,933.25,935.75,903.75,922.5,-6.75,-0.73%,127386,421111
07/10/2009,929,933.5,900.75,929.25,2.75,+0.30%,138357,421765
07/09/2009,910,927,905.5,926.5,26,+2.89%,137228,425379
07/08/2009,916.75,920.5,888,900.5,0.25,+0.03%,182544,427275
07/07/2009,972.75,972.75,897.5,900.25,-60.75,-6.32%,233258,428415
07/06/2009,980,983.75,958.75,961,-40.,-4.00%,99737,437918
07/02/2009,1010,1022.5,992,1001,-10.,-0.99%,104457,440215
07/01/2009,982.5,1020.5,982.5,1011,33.5,+3.43%,165538,440337
06/30/2009,979.5,986.5,948.75,977.5,-2.,-0.20%,170812,437046
06/29/2009,983,992.75,978.25,979.5,-7.,-0.71%,154619,441467
06/26/2009,997,1005,985.25,986.5,-12.75,-1.28%,152316,448877
06/25/2009,1006.5,1012.75,992.5,999.25,-10.75,-1.06%,159212,460388
06/24/2009,1001.5,1018.5,998.5,1010,1.75,+0.17%,137413,457204
06/23/2009,991,1008.25,990.75,1008.25,23,+2.33%,119029,460077
06/22/2009,1005.25,1010,979,985.25,-25.25,-2.50%,160051,462451
06/19/2009,1050,1050.25,1010,1010.5,-36.25,-3.46%,141699,462230
06/18/2009,1062,1062,1046.75,1046.75,-9.75,-0.92%,129280,460102
06/17/2009,1042,1057,1031.75,1056.5,22,+2.13%,160290,457650
06/16/2009,1034.5,1048,1029,1034.5,5.25,+0.51%,133990,456728
06/15/2009,1080,1080,1028.5,1029.25,-50.25,-4.65%,150924,458258
06/12/2009,1099,1100,1071.5,1079.5,-13.25,-1.21%,164000,462174
06/11/2009,1084.5,1100,1082.5,1092.75,8.5,+0.78%,221774,462861
06/10/2009,1077.75,1084.25,1072,1084.25,6.25,+0.58%,193033,462000
06/09/2009,1065,1080,1059,1078,22.5,+2.13%,177977,458579
06/08/2009,1064.25,1071,1045.5,1055.5,-7.25,-0.68%,161631,456600
06/05/2009,1079,1079,1058,1062.75,-18.75,-1.73%,154597,458146
06/04/2009,1048,1081.5,1048,1081.5,34.5,+3.30%,166006,449299
06/03/2009,1081,1081,1045,1047,-34.,-3.15%,146014,444115
06/02/2009,1075,1083,1073,1081,-1.,-0.09%,122107,445202
06/01/2009,1055,1082,1055,1082,28.25,+2.68%,162901,447816
05/29/2009,1043,1053.75,1041.5,1053.75,10.75,+1.03%,118810,447818
05/28/2009,1035,1048,1035,1043,3,+0.29%,128373,443083
05/27/2009,1040,1047,1035,1040,8,+0.78%,150043,440825
05/26/2009,1015,1033,1015,1032,9.75,+0.95%,144016,437878
05/22/2009,1012,1027.5,1012,1022.25,10.25,+1.01%,121476,432826
05/21/2009,1004.25,1012,999,1012,3,+0.30%,119456,430373
05/20/2009,1000,1018,1000,1009,16,+1.61%,174560,426680
05/19/2009,985,995,985,993,7,+0.71%,138837,421243
05/18/2009,965,986,962,986,11.5,+1.18%,109062,417392
