Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
07/14/2006,597.5,602,592.25,602,4.5,+0.75%,127378,344091
07/13/2006,597.5,597.5,597.5,597.5,-5.5,-0.91%,140866,342037
07/12/2006,603,603,603,603,-4.,-0.66%,181424,339313
07/11/2006,606,610,606,607,4,+0.66%,213614,340347
07/10/2006,610,610,603,603,1,+0.17%,195290,337347
07/07/2006,607.5,607.75,598,602,-6.5,-1.07%,185114,333149
07/06/2006,594.25,608.5,594,608.5,14,+2.35%,261172,336507
07/05/2006,603.25,607,594.5,594.5,-7.,-1.16%,195558,330949
07/03/2006,602.5,605,600,601.5,6.75,+1.13%,215292,331454
06/30/2006,582,594.75,582,594.75,13,+2.23%,401574,330941
06/29/2006,577.25,581.75,577,581.75,3.25,+0.56%,248220,343514
06/28/2006,578,580,574.25,578.5,0.5,+0.09%,226724,350087
06/27/2006,569,578,569,578,8.5,+1.49%,215942,351158
06/26/2006,581,581,569.5,569.5,-11.,-1.89%,254824,357646
06/23/2006,582.75,583.5,580.5,580.5,-2.5,-0.43%,166472,355460
06/22/2006,587.75,589,583,583,-3.25,-0.55%,167120,369197
06/21/2006,584.75,587.5,584,586.25,1,+0.17%,142044,370874
06/20/2006,584.5,586.75,583.25,585.25,0.75,+0.13%,133910,374271
06/19/2006,595.25,595.5,584.5,584.5,-15.75,-2.62%,230336,380113
06/16/2006,594.5,600.25,594.5,600.25,7.75,+1.31%,148576,379755
06/15/2006,590,594,590,592.5,3,+0.51%,152994,379250
06/14/2006,597.25,599,589.5,589.5,-6.25,-1.05%,182752,378860
06/13/2006,600.5,600.75,593.5,595.75,-4.25,-0.71%,257926,379936
06/12/2006,596.75,600,592,600,14.25,+2.43%,287482,375676
06/09/2006,587,590.5,585.75,585.75,-2.,-0.34%,278994,379044
06/08/2006,596,597,587.75,587.75,-9.25,-1.55%,220956,382243
06/07/2006,595.25,597,593.25,597,3.5,+0.59%,229254,385596
06/06/2006,603,605,593.5,593.5,-9.75,-1.62%,183880,383302
06/05/2006,603.5,607.25,603.25,603.25,-5.75,-0.94%,227400,377822
06/02/2006,586,609,583,609,22.25,+3.79%,302698,390927
06/01/2006,580.25,586.75,574.75,586.75,7.25,+1.25%,226324,389736
05/31/2006,583,584.75,579.5,579.5,-4.,-0.69%,180566,389139
05/30/2006,582,587.25,578.75,583.5,1,+0.17%,122834,384515
05/26/2006,584.25,586.75,582.5,582.5,-1.75,-0.30%,122250,378076
05/25/2006,582,584.25,580.25,584.25,1.75,+0.30%,114576,379487
05/24/2006,585.25,589,582.5,582.5,-4.25,-0.72%,143398,379200
05/23/2006,583.5,587,582.25,586.75,4.25,+0.73%,145350,372852
05/22/2006,590.5,591,581,582.5,-4.5,-0.77%,139670,372046
05/19/2006,597.75,598.25,587,587,-11.,-1.84%,159494,376477
05/18/2006,604,604.25,598,598,-6.,-0.99%,132694,382589
05/17/2006,603.25,607,602.5,604,1.25,+0.21%,157862,386515
05/16/2006,603.75,604.25,595,602.75,-1.75,-0.29%,105494,387887
05/15/2006,615,617,604.5,604.5,-8.5,-1.39%,117858,388689
05/12/2006,612.5,616.5,612,613,0,0.00%,201146,388084
05/11/2006,605.5,613,602,613,7,+1.16%,200078,380286
05/10/2006,606,612,604.75,606,1.5,+0.25%,148772,371249
05/09/2006,601.5,607.75,600.5,604.5,5,+0.83%,172034,368838
05/08/2006,605,611.5,599.5,599.5,-7.,-1.15%,129694,363230
05/05/2006,605,608.75,604.5,606.5,2.75,+0.46%,158740,365261
05/04/2006,605,605.75,602.5,603.75,-1.75,-0.29%,151232,361738
05/03/2006,602.5,608,602.25,605.5,2.5,+0.41%,147334,360563
05/02/2006,605.5,609.75,603,603,-3.75,-0.62%,187600,357053
05/01/2006,597,606.75,596.25,606.75,5.75,+0.96%,225116,358964
04/28/2006,589.75,601,589,601,10.5,+1.78%,387068,350721
04/27/2006,589,590.5,586,590.5,0.5,+0.08%,249594,361233
04/26/2006,592.5,593,590,590,-3.25,-0.55%,189160,362586
04/25/2006,587.75,593.25,586.5,593.25,5,+0.85%,228514,364837
04/24/2006,585,590.25,584,588.25,5,+0.86%,272270,371503
04/21/2006,583.5,584,580.5,583.25,-2.,-0.34%,149964,365374
04/20/2006,587.25,590,585.25,585.25,-2.5,-0.43%,203450,377978
04/19/2006,589.25,589.5,586.5,587.75,-2.,-0.34%,144460,375956
04/18/2006,584.25,589.75,582.25,589.75,4.25,+0.73%,173064,375811
04/17/2006,577,585.5,576.25,585.5,8,+1.39%,239948,377641
04/13/2006,574.5,577.5,573.5,577.5,2.75,+0.48%,150912,379187
04/12/2006,576,577,574.5,574.75,-2.25,-0.39%,188654,382442
04/11/2006,569,577,567.25,577,8,+1.41%,232034,384848
04/10/2006,571,571.25,569,569,-3.25,-0.57%,165884,386581
04/07/2006,577,577,572.25,572.25,-5.75,-0.99%,175248,383590
04/06/2006,576,579.75,575,578,2,+0.35%,134776,382396
04/05/2006,572.5,576,570.75,576,3,+0.52%,150904,380758
04/04/2006,578.5,579,573,573,-6.,-1.04%,186684,377390
04/03/2006,585,587,579,579,-6.5,-1.11%,210584,374795
03/31/2006,600,600.75,585.5,585.5,-15.5,-2.58%,270092,367032
03/30/2006,595,601,593,601,5.75,+0.97%,153132,366958
03/29/2006,594,596,593.25,595.25,0.75,+0.13%,87072,359005
03/28/2006,591,594.5,590.5,594.5,2.5,+0.42%,94714,359694
03/27/2006,587,592,585.5,592,5,+0.85%,199148,359581
03/24/2006,587,590,587,587,-0.5,-0.09%,92372,353326
03/23/2006,588.5,588.75,585.75,587.5,-2.25,-0.38%,70612,354640
03/22/2006,587,591.5,587,589.75,2.5,+0.43%,96538,353146
03/21/2006,585.25,587.25,585.25,587.25,2,+0.34%,72366,353576
03/20/2006,587.75,593.5,585.25,585.25,-3.75,-0.64%,121832,353034
03/17/2006,589,591,587.75,589,0.75,+0.13%,113192,349874
03/16/2006,595,597,588.25,588.25,-7.5,-1.26%,146440,352819
03/15/2006,598.5,600.75,595.75,595.75,-3.25,-0.54%,113060,351069
03/14/2006,595.75,599,592.75,599,3.25,+0.55%,99036,348069
03/13/2006,598,599.5,594.25,595.75,-4.75,-0.79%,94380,348261
03/10/2006,598.75,600.75,595.25,600.5,0.75,+0.13%,146126,350482
03/09/2006,595.75,599.75,595.5,599.75,3.75,+0.63%,91058,350257
03/08/2006,600.75,602.5,596,596,-5.5,-0.91%,138550,352109
03/07/2006,611,613.5,601.5,601.5,-10.,-1.64%,154318,353834
03/06/2006,612.5,613.25,604,611.5,-5.75,-0.93%,156040,354737
03/03/2006,614.25,617.25,612.75,617.25,2.5,+0.41%,126330,352698
03/02/2006,602,614.75,598.25,614.75,12.75,+2.12%,214702,352708
03/01/2006,604,606,601.5,602,-2.75,-0.45%,149880,349937
02/28/2006,604.25,605,600.5,604.75,0.5,+0.08%,216150,351391
02/27/2006,601.5,604.25,597,604.25,2.75,+0.46%,229634,356258
02/24/2006,595.75,604.25,595.75,601.5,5.75,+0.97%,166168,359400
02/23/2006,596.25,600,595.75,595.75,-2.5,-0.42%,162606,368123
02/22/2006,610,611.5,598.25,598.25,-12.,-1.97%,213594,371374
02/21/2006,621.25,623,610.25,610.25,-13.75,-2.20%,201164,376225
02/17/2006,614.25,624,612.75,624,9.5,+1.55%,236256,372393
02/16/2006,608.25,614.5,605.25,614.5,6,+0.99%,163664,364237
02/15/2006,604.75,608.5,603.75,608.5,2.25,+0.37%,274718,364702
02/14/2006,607,608,605.25,606.25,-0.75,-0.12%,148736,362525
02/13/2006,605.75,610.25,601.5,607,0.5,+0.08%,197874,364829
02/10/2006,611,614.5,604.25,606.5,-3.75,-0.61%,192984,365828
02/09/2006,603.25,610.25,602,610.25,7.75,+1.29%,264928,356010
02/08/2006,598.25,602.5,595,602.5,4,+0.67%,200166,352297
