Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
05/14/2004,1015,1015,969,969,-44.,-4.34%,190088,224987
05/13/2004,995.5,1013,993,1013,21.5,+2.17%,165104,229230
05/12/2004,1053.5,1056.5,991.5,991.5,-62.,-5.89%,255276,235582
05/11/2004,1045,1053.5,1044,1053.5,13,+1.25%,98340,235356
05/10/2004,1049.5,1049.5,1037,1040.5,-10.,-0.95%,149510,236247
05/07/2004,1018,1050.5,1013.75,1050.5,32.5,+3.19%,175842,241746
05/06/2004,1034.5,1035,1018,1018,-16.5,-1.59%,140544,238714
05/05/2004,1041.25,1041.25,1034.5,1034.5,-3.75,-0.36%,128616,240166
05/04/2004,1040.75,1040.75,1038,1038.25,-3.25,-0.31%,134880,242566
05/03/2004,1036,1041.5,1030,1041.5,7.5,+0.73%,132506,243589
04/30/2004,1016.75,1034,1015,1034,19.5,+1.92%,182694,245350
04/29/2004,996.5,1014.5,995,1014.5,18,+1.81%,183028,245297
04/28/2004,1005,1005.75,994.5,996.5,-6.5,-0.65%,194288,243726
04/27/2004,964.5,1003,963.5,1003,38.5,+3.99%,196294,255513
04/26/2004,968.75,968.75,962.25,964.5,-2.5,-0.26%,138052,253414
04/23/2004,950.5,967,944,967,20,+2.11%,169036,255026
04/22/2004,937.75,947,935,947,12,+1.28%,181568,261651
04/21/2004,952.75,952.75,935,935,-17.75,-1.86%,222680,259197
04/20/2004,968,969.5,952.75,952.75,-16.25,-1.68%,170270,262329
04/19/2004,970.25,975.75,959,969,4,+0.41%,126400,260208
04/16/2004,956.25,965.75,950.5,965,2,+0.21%,201500,262931
04/15/2004,1016,1030,963,963,-50.,-4.94%,229804,264889
04/14/2004,974,1013,972.25,1013,41.5,+4.27%,187388,269384
04/13/2004,965.25,971.5,962.5,971.5,4.5,+0.47%,193328,266601
04/12/2004,990,993,967,967,-21.,-2.13%,211680,268926
04/08/2004,1020,1021,988,988,-28.,-2.76%,226150,273558
04/07/2004,1014,1022.25,1014,1016,7,+0.69%,138668,273801
04/06/2004,1022,1025.25,1009,1009,-15.5,-1.51%,183966,275392
04/05/2004,1047,1056,1024.5,1024.5,-21.,-2.01%,207352,275754
04/02/2004,1035.5,1045.5,1031,1045.5,16,+1.55%,176010,274069
