Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
07/31/2024,1036,1040.25,1036,1037.25,-0.75,-0.07%,941,0
07/30/2024,1053.5,1057.5,1034.25,1038,-17.,-1.61%,235352,798269
07/29/2024,1061,1061,1034,1055,-9.,-0.85%,353134,785402
07/26/2024,1092,1094.75,1061,1064,-29.75,-2.72%,348727,793917
07/25/2024,1078,1096.5,1071.75,1093.75,16,+1.48%,263143,820615
07/24/2024,1088.5,1093.25,1076.25,1077.75,-11.75,-1.08%,240566,837088
07/23/2024,1081.25,1100.5,1078,1089.5,6.5,+0.60%,312612,834895
07/22/2024,1055.5,1084,1055.5,1083,32,+3.04%,241927,837441
07/19/2024,1058,1063.5,1050.25,1051,-7.,-0.66%,166719,841357
07/18/2024,1056.75,1061,1047,1058,2,+0.19%,214360,841102
07/17/2024,1059,1065.5,1053.5,1056,-2.75,-0.26%,224725,842050
07/16/2024,1055,1066.5,1053,1058.75,3.75,+0.36%,245952,836293
07/15/2024,1072.75,1079.25,1053.25,1055,-25.75,-2.38%,249748,833506
07/12/2024,1083,1088.5,1074.75,1080.75,-2.25,-0.21%,251253,829606
07/11/2024,1081.25,1090.25,1077,1083,1,+0.09%,238819,819192
07/10/2024,1095,1100,1080.75,1082,-13.,-1.19%,246920,813662
07/09/2024,1112.75,1115.75,1092.75,1095,-19.5,-1.75%,266690,814807
07/08/2024,1135,1139.25,1109.25,1114.5,-29.25,-2.56%,270811,807578
07/05/2024,1134.75,1147.5,1128.75,1143.75,8.25,+0.73%,186266,804917
07/03/2024,1127.5,1140.25,1124.75,1135.5,9,+0.80%,207630,796583
07/02/2024,1123.25,1137.25,1122.75,1126.5,1.5,+0.13%,265259,786077
07/01/2024,1117,1127,1111.5,1125,7,+0.63%,236420,775806
06/28/2024,1118,1137.5,1114,1118,0.25,+0.02%,353121,763146
06/27/2024,1119.5,1123.5,1114.25,1117.75,-2.,-0.18%,276936,741455
06/26/2024,1123.75,1131.25,1115.75,1119.75,-3.75,-0.33%,300330,752296
06/25/2024,1141.5,1143.25,1120,1123.5,-18.75,-1.64%,354754,758183
06/24/2024,1133.25,1144,1125,1142.25,9.5,+0.84%,332507,761091
06/21/2024,1130.75,1138,1127.5,1132.75,1.75,+0.15%,362491,773401
06/20/2024,1147.25,1149.75,1129,1131,-14.5,-1.27%,432669,801463
06/18/2024,1144,1151.5,1142.25,1145.5,2,+0.17%,361473,812433
06/17/2024,1161.75,1162.25,1143,1143.5,-18.5,-1.59%,348017,815376
06/14/2024,1169,1170.5,1159.75,1162,-9.,-0.77%,322673,803951
06/13/2024,1161.5,1171.75,1156.25,1171,10.75,+0.93%,380015,812186
06/12/2024,1164.25,1169.5,1154.5,1160.25,-4.5,-0.39%,368994,806635
06/11/2024,1170,1175.5,1163.75,1164.75,-7.,-0.60%,369987,809104
06/10/2024,1170.75,1176,1166,1171.75,0.5,+0.04%,306273,825884
06/07/2024,1181.5,1183,1165.25,1171.25,-9.5,-0.80%,343009,835432
06/06/2024,1165,1185.5,1164.25,1180.75,15.75,+1.35%,331970,849647
06/05/2024,1170.75,1178.5,1162.75,1165,-5.25,-0.45%,321899,847538
06/04/2024,1177,1181.75,1168.25,1170.25,-7.5,-0.64%,316146,835855
06/03/2024,1194.75,1198,1174.75,1177.75,-19.75,-1.65%,271266,825379
05/31/2024,1202.25,1214.25,1195.5,1197.5,-5.25,-0.44%,215584,818771
05/30/2024,1209,1213.5,1200,1202.75,-7.25,-0.60%,228826,813980
05/29/2024,1221.25,1222.75,1209.25,1210,-12.5,-1.02%,258956,808227
05/28/2024,1231.75,1235.75,1218,1222.5,-8.25,-0.67%,263039,803411
05/24/2024,1224.5,1233,1223.5,1230.75,4,+0.33%,213379,806324
05/23/2024,1228,1238.25,1223.75,1226.75,-2.25,-0.18%,248206,798755
05/22/2024,1221.75,1233.25,1221.75,1229,4.75,+0.39%,223886,793276
05/21/2024,1226.75,1229.5,1218.5,1224.25,-3.5,-0.29%,227702,784815
05/20/2024,1218,1230.5,1209.5,1227.75,13.75,+1.13%,316761,793387
05/17/2024,1210.25,1221.75,1209.25,1214,3.75,+0.31%,241085,780483
