Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/12/2022,1682.5,1696,1669.25,1669.25,-40.25,-2.35%,192435,593320
08/11/2022,1690,1737.75,1690,1709.5,20.75,+1.23%,142196,589763
08/10/2022,1715,1730.75,1688,1688.75,-4.5,-0.27%,178546,586515
08/09/2022,1632,1694.25,1632,1693.25,73.75,+4.55%,161730,583208
08/08/2022,1605.5,1629,1603,1619.5,4.75,+0.29%,115661,580820
08/05/2022,1624.75,1625,1598.25,1614.75,-0.25,-0.02%,154995,583428
08/04/2022,1552,1618,1552,1615,57,+3.66%,169076,583205
08/03/2022,1569.75,1586.75,1545.75,1558,-11.25,-0.72%,147239,576646
08/02/2022,1589,1608,1565,1569.25,-25.,-1.57%,169285,572925
08/01/2022,1650,1650,1577.75,1594.25,-42.75,-2.61%,194168,575664
07/29/2022,1609.25,1671,1609.25,1637,27.75,+1.72%,224388,577911
07/28/2022,1581,1621,1578.75,1609.25,30.5,+1.93%,177738,576247
07/27/2022,1532,1582.75,1531.25,1578.75,46,+3.00%,213707,576075
07/26/2022,1481,1536,1481,1532.75,59.75,+4.06%,179160,583850
07/25/2022,1450,1474,1433.75,1473,38.5,+2.68%,159629,592690
07/22/2022,1420,1444.75,1407.75,1434.5,16,+1.13%,157926,592414
07/21/2022,1449.5,1457.5,1413.25,1418.5,-30.5,-2.10%,160126,607390
07/20/2022,1476,1477,1446,1449,-28.25,-1.91%,149334,603074
07/19/2022,1498.5,1499.5,1456,1477.25,-20.,-1.34%,160985,602987
07/18/2022,1478.25,1513.5,1465.5,1497.25,31.25,+2.13%,144588,606180
07/15/2022,1477.5,1490,1456.25,1466,-5.75,-0.39%,119013,607350
07/14/2022,1486,1503,1457.5,1471.75,-13.,-0.88%,151405,608493
07/13/2022,1467.5,1497.25,1444.75,1484.75,16.5,+1.12%,144772,608964
07/12/2022,1522,1533.5,1459.25,1468.25,-53.75,-3.53%,170125,611751
07/11/2022,1535,1552.75,1516.25,1522,8.75,+0.58%,142172,617988
07/08/2022,1489,1516.5,1473.75,1513.25,28,+1.89%,140271,618501
07/07/2022,1450,1496.75,1448.75,1485.25,38.75,+2.68%,165857,621074
07/06/2022,1447,1461.5,1424.25,1446.5,7.25,+0.50%,196077,631429
07/05/2022,1494,1495,1431.75,1439.25,-70.5,-4.67%,226206,638675
07/01/2022,1563.75,1573.25,1505.25,1509.75,-50.75,-3.25%,211718,637598
06/30/2022,1571.5,1601.25,1552.75,1560.5,-11.,-0.70%,217089,641256
06/29/2022,1554,1573.75,1546.75,1571.5,15,+0.96%,173768,641071
06/28/2022,1534.75,1564.5,1531.75,1556.5,27,+1.77%,226067,653337
06/27/2022,1510.75,1536.25,1504,1529.5,8.75,+0.58%,218154,666075
06/24/2022,1501.75,1529.5,1494.75,1520.75,13.5,+0.90%,243674,687544
06/23/2022,1565,1566,1500,1507.25,-56.75,-3.63%,354786,722026
06/22/2022,1601.5,1602,1560,1564,-34.5,-2.16%,278870,737056
06/21/2022,1616.75,1619,1592,1598.5,-23.75,-1.46%,229846,745494
06/17/2022,1633.25,1645,1621,1622.25,-8.5,-0.52%,187058,749520
06/16/2022,1617.25,1635,1609.25,1630.75,17,+1.05%,151508,748991
06/15/2022,1616.5,1626.5,1607.25,1613.75,-2.75,-0.17%,202403,748861
06/14/2022,1627.75,1643.25,1615.5,1616.5,-11.25,-0.69%,214418,754428
06/13/2022,1665,1668.5,1621,1627.75,-34.25,-2.06%,265801,757680
06/10/2022,1680.75,1685.25,1658,1662,-17.75,-1.06%,282650,766928
06/09/2022,1662,1689.5,1649.5,1679.75,17,+1.02%,357595,780303
06/08/2022,1650.25,1678.25,1650.25,1662.75,9,+0.54%,298125,771874
06/07/2022,1635.25,1661.25,1630,1653.75,18,+1.10%,287026,760444
06/06/2022,1641.75,1650.75,1627.75,1635.75,2,+0.12%,158564,759394
06/03/2022,1658,1659,1631.25,1633.75,-25.,-1.51%,156074,757070
06/02/2022,1625,1669.5,1617,1658.75,33.75,+2.08%,208009,759010
06/01/2022,1623,1642.5,1612.5,1625,4.75,+0.29%,202524,757441
05/31/2022,1665.5,1679.5,1613.25,1620.25,-42.75,-2.57%,250990,753373
05/27/2022,1658.5,1672.25,1652.25,1663,3.5,+0.21%,175777,756928
05/26/2022,1615,1667.75,1608,1659.5,39,+2.41%,263544,744800
05/25/2022,1632.25,1636.75,1606.25,1620.5,-11.75,-0.72%,164228,735375
