Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
05/14/2019,810,822.75,810,817.75,26.75,+3.38%,297670,756932
05/13/2019,790.25,791,780.5,791,-6.,-0.75%,205843,762933
05/10/2019,800.25,804,795.25,797,-3.25,-0.41%,214263,760527
05/09/2019,810,810.5,795.25,800.25,-14.,-1.72%,254097,761519
05/08/2019,819.25,820.25,812.75,814.25,-3.5,-0.43%,165349,762023
05/07/2019,815,821.75,815,817.75,0.25,+0.03%,180564,752910
05/06/2019,816.5,819.75,804.5,817.5,-12.,-1.45%,309575,760104
05/03/2019,830.5,834.75,828.75,829.5,-1.,-0.12%,144422,753375
05/02/2019,840,840.5,829.75,830.5,-9.,-1.07%,184918,744078
05/01/2019,841,843,831.75,839.5,-1.75,-0.21%,187381,732998
04/30/2019,848,851.25,838.5,841.25,-6.25,-0.74%,201309,727156
04/29/2019,854.75,859.5,847.25,847.5,-6.25,-0.73%,295389,719652
04/26/2019,858.5,859.75,852.5,853.75,-5.5,-0.64%,366943,739758
04/25/2019,854.75,862.75,853.5,859.25,4,+0.47%,359143,810462
04/24/2019,862,865.25,854.5,855.25,-6.75,-0.78%,288534,817937
04/23/2019,877,878.75,860.75,862,-15.,-1.71%,407839,811336
04/22/2019,881.5,883.25,876.25,877,-3.5,-0.40%,170451,802806
04/18/2019,878.75,882,876.5,880.5,1.5,+0.17%,168862,804501
04/17/2019,887.75,890.5,878.5,879,-9.,-1.01%,228837,804156
04/16/2019,898.25,899,886.25,888,-10.75,-1.20%,223687,787124
04/15/2019,895,902,894.75,898.75,3.5,+0.39%,195586,767733
04/12/2019,895,898.5,893.75,895.25,0,0.00%,159770,769540
04/11/2019,901.25,904,893.5,895.25,-6.75,-0.75%,195225,773754
04/10/2019,898.75,903.75,897.25,902,3.25,+0.36%,222910,763361
04/09/2019,898.25,902.25,894.75,898.75,0,0.00%,186031,767938
04/08/2019,899,903.5,898,898.75,-0.25,-0.03%,222313,757413
04/05/2019,904.5,904.75,896.25,899,-7.5,-0.83%,208130,746108
04/04/2019,898.25,907.25,897,906.5,7.75,+0.86%,198818,743692
04/03/2019,899.25,903,894.75,898.75,-1.25,-0.14%,120918,740061
04/02/2019,895.75,901.25,892.5,900,4.5,+0.50%,150582,737102
04/01/2019,884,899,883.75,895.5,11.25,+1.27%,230229,734329
03/29/2019,888.75,892.75,883,884.25,-5.25,-0.59%,200839,738038
03/28/2019,888,891.75,886.5,889.5,2,+0.23%,135393,726103
03/27/2019,900.25,900.75,886,887.5,-13.25,-1.47%,198302,724765
03/26/2019,905.5,907.5,899.5,900.75,-5.75,-0.63%,113258,711711
03/25/2019,904.5,908.25,901.5,906.5,2.75,+0.30%,115073,709291
03/22/2019,909.75,912,903,903.75,-6.75,-0.74%,186004,702602
03/21/2019,906,912,903.5,910.5,4.5,+0.50%,133688,697034
03/20/2019,902.75,906.5,899.25,906,2,+0.22%,125943,691152
03/19/2019,905.5,909.5,900.25,904,-1.75,-0.19%,141809,689476
03/18/2019,910,911.5,901.75,905.75,-3.5,-0.38%,109944,686170
03/15/2019,899.25,911,898.25,909.25,10.75,+1.20%,174209,687734
