Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
09/14/2022,1503.75,1506.25,1503.75,1503.75,-30.5,-1.99%,200253,650817
09/13/2022,1556,1556,1525,1534.25,-15.5,-1.00%,250906,643018
09/12/2022,1480.5,1558.25,1472.5,1549.75,60.5,+4.06%,309892,632569
09/09/2022,1481,1489.25,1481,1489.25,18.75,+1.28%,117580,614509
09/08/2022,1484.25,1484.5,1470.5,1470.5,3.75,+0.26%,131970,612419
09/07/2022,1485.25,1503.75,1466.75,1466.75,-23.25,-1.56%,180457,612078
09/06/2022,1493,1493,1487.5,1490,-20.5,-1.36%,139434,606187
09/02/2022,1480,1518.5,1480,1510.5,37.75,+2.56%,95182,611445
09/01/2022,1511.25,1511.25,1469,1472.75,-34.75,-2.31%,130063,608407
08/31/2022,1514.75,1524.5,1493.25,1507.5,-5.5,-0.36%,109560,608283
08/30/2022,1534.5,1538.5,1480,1513,-21.75,-1.42%,121441,605924
08/29/2022,1606.25,1612.25,1530.5,1534.75,-70.5,-4.39%,151074,604853
08/26/2022,1553.25,1614,1552,1605.25,52.75,+3.40%,154977,605576
08/25/2022,1560,1575.75,1550.25,1552.5,-8.25,-0.53%,168649,610887
08/24/2022,1568.75,1596,1553.25,1560.75,-6.,-0.38%,201061,612450
08/23/2022,1530,1581,1528.25,1566.75,39.75,+2.60%,215091,611218
08/22/2022,1484.25,1534.5,1478,1527,38.25,+2.57%,158208,603065
08/19/2022,1496.75,1499.25,1475.75,1488.75,-6.75,-0.45%,97198,595460
08/18/2022,1475,1499.75,1467.25,1495.5,20.25,+1.37%,126486,594252
08/17/2022,1454.75,1479,1454,1475.25,21,+1.44%,110008,593534
08/16/2022,1490.25,1494.5,1443.75,1454.25,-39.75,-2.66%,155545,595095
08/15/2022,1521,1530.75,1464.25,1494,-41.,-2.67%,172689,594708
08/12/2022,1518.5,1537.5,1483,1535,14.75,+0.97%,192435,593320
08/11/2022,1504.5,1537,1489.25,1520.25,11.25,+0.75%,142196,589763
08/10/2022,1515.25,1557.25,1500.5,1509,-3.25,-0.21%,178546,586515
08/09/2022,1477.25,1520.25,1477.25,1512.25,48.25,+3.30%,161730,583208
08/08/2022,1460.25,1478.75,1453.75,1464,0.75,+0.05%,115661,580820
08/05/2022,1460.25,1477.75,1443.5,1463.25,2,+0.14%,154995,583428
08/04/2022,1405,1466.5,1395.25,1461.25,57.5,+4.10%,169076,583205
08/03/2022,1405,1431,1390,1403.75,-12.,-0.85%,147239,576646
08/02/2022,1424,1438.25,1403.75,1415.75,-16.25,-1.13%,169285,572925
