Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
01/14/2021,1413,1436.5,1413,1436.5,25.5,+1.81%,234995,948241
01/13/2021,1433.5,1438.25,1410.75,1411,-11.,-0.77%,255329,937391
01/12/2021,1377.25,1430,1367.5,1422,47.5,+3.46%,311619,935394
01/11/2021,1381.5,1384.5,1360,1374.5,-1.25,-0.09%,261480,933643
01/08/2021,1366.5,1383.75,1366,1375.75,15.25,+1.12%,249405,943488
01/07/2021,1368,1368,1347,1360.5,-4.75,-0.35%,248175,940185
01/06/2021,1359.75,1376.25,1359.75,1365.25,15.25,+1.13%,275944,941098
01/05/2021,1319.25,1373.5,1319.25,1350,33.5,+2.54%,401866,926263
01/04/2021,1324,1349.75,1306.25,1316.5,1.25,+0.10%,384791,915420
12/31/2020,1302.25,1321.5,1299.25,1315.25,11.5,+0.88%,199910,889228
12/30/2020,1295,1308.25,1279.75,1303.75,8.25,+0.64%,266506,891105
12/29/2020,1253.75,1298.75,1245,1295.5,40.25,+3.21%,301368,896793
12/28/2020,1273,1279.5,1245,1255.25,-8.25,-0.65%,274972,894690
12/24/2020,1260.25,1274.25,1259.75,1263.5,4.75,+0.38%,157952,914736
12/23/2020,1248.25,1266.75,1240.5,1258.75,11.5,+0.92%,291754,933721
12/22/2020,1244.5,1252.25,1236.75,1247.25,4,+0.32%,298689,945422
12/21/2020,1225.25,1244,1213.5,1243.25,23.25,+1.91%,386372,957607
12/18/2020,1202.75,1224.75,1201.5,1220,18.75,+1.56%,292563,953778
12/17/2020,1183.25,1203,1179.75,1201.25,17.5,+1.48%,281520,951164
12/16/2020,1187,1195,1181.75,1183.75,-0.5,-0.04%,276939,942917
12/15/2020,1170.75,1185.75,1162,1184.25,14.75,+1.26%,249917,938967
12/14/2020,1164.75,1173,1161.25,1169.5,9,+0.78%,200721,935868
12/11/2020,1155.25,1162.75,1151,1160.5,7.75,+0.67%,262246,940720
12/10/2020,1159.75,1178,1150.25,1152.75,-5.75,-0.50%,416694,934365
12/09/2020,1146,1160.75,1145.5,1158.5,12.75,+1.11%,274732,929754
12/08/2020,1157.5,1160.25,1142.75,1145.75,-12.75,-1.10%,377968,937033
12/07/2020,1160,1169,1149,1158.5,-4.5,-0.39%,363687,962634
12/04/2020,1168,1172.5,1157.75,1163,-5.25,-0.45%,189085,957919
12/03/2020,1154.25,1170.75,1152,1168.25,15.25,+1.32%,208997,959070
12/02/2020,1163.75,1164,1142.5,1153,-9.,-0.77%,289249,958905
12/01/2020,1169.25,1176,1161.25,1162,-6.5,-0.56%,221840,947968
11/30/2020,1198,1199,1168,1168.5,-23.25,-1.95%,259897,951453
11/27/2020,1186,1194,1179.25,1191.75,7.75,+0.65%,97268,953081
11/25/2020,1197.5,1198.5,1183.25,1184,-7.25,-0.61%,178243,948963
11/24/2020,1190.75,1194,1174,1191.25,-0.25,-0.02%,239577,946353
11/23/2020,1195.5,1200,1186,1191.5,10.5,+0.89%,224695,940864
11/20/2020,1179,1196.75,1176.75,1181,3.5,+0.30%,283070,944689
11/19/2020,1174,1181.25,1161.75,1177.5,1.75,+0.15%,233550,939788
11/18/2020,1170.25,1189.75,1167.75,1175.75,6,+0.51%,291363,935214
11/17/2020,1157,1178.25,1156.25,1169.75,16.25,+1.41%,284306,929300
11/16/2020,1150.25,1155.25,1144,1153.5,5.5,+0.48%,185461,924982
11/13/2020,1145.5,1157,1138,1148,2.5,+0.22%,242556,924379
11/12/2020,1152.5,1154,1139.75,1145.5,-7.,-0.61%,255551,916499
11/11/2020,1147,1162.25,1145,1152.5,6.5,+0.57%,355181,919156
11/10/2020,1110.5,1153.25,1108,1146,35.5,+3.20%,414116,925282
11/09/2020,1101,1118,1099.75,1110.5,9,+0.82%,232733,911427
11/06/2020,1102.5,1110,1098.25,1101.5,-2.25,-0.20%,229417,908965
11/05/2020,1086,1112.75,1083.5,1103.75,17.5,+1.61%,281931,905843
11/04/2020,1063.25,1088,1055.75,1086.25,22,+2.07%,247206,906034
11/03/2020,1053,1070.75,1051.75,1064.25,12,+1.14%,205499,910994
11/02/2020,1054.5,1056.75,1045,1052.25,-4.,-0.38%,159149,917039
10/30/2020,1050.25,1062.75,1046.75,1056.25,5.75,+0.55%,237614,918311
10/29/2020,1056.25,1058.75,1048.5,1050.5,-4.25,-0.40%,302387,926056
10/28/2020,1075.75,1075.75,1054.25,1054.75,-21.75,-2.02%,406704,937824
10/27/2020,1083,1088.5,1076.25,1076.5,-7.,-0.65%,342446,969014
10/26/2020,1081,1087.75,1075.25,1083.5,2.5,+0.23%,313034,992397
10/23/2020,1071,1086,1064.75,1081,8.75,+0.82%,381516,1003007
10/22/2020,1071.5,1083.75,1063,1072.25,0.75,+0.07%,349526,1050780
10/21/2020,1064.5,1076.5,1063.75,1071.5,7.75,+0.73%,288034,1049850
10/20/2020,1055.25,1065.5,1051.25,1063.75,9.75,+0.93%,257047,1036264
10/19/2020,1051,1058.75,1048.25,1054,3.75,+0.36%,238202,1037450
10/16/2020,1062,1071,1049.5,1050.25,-11.75,-1.11%,289235,1037294
10/15/2020,1057.75,1064,1038.25,1062,4.75,+0.45%,334298,1047079
10/14/2020,1045,1060.5,1042.25,1057.25,10.25,+0.98%,323122,1047360
10/13/2020,1036.75,1048.75,1035.5,1047,10.25,+0.99%,334181,1041802
10/12/2020,1065,1074.5,1034.25,1036.75,-29.,-2.72%,510924,1030775
10/09/2020,1047.5,1077,1044.25,1065.75,17.75,+1.69%,531017,1028001
10/08/2020,1051,1068,1046.5,1048,-3.5,-0.33%,526087,1018454
10/07/2020,1042.5,1058.75,1038.25,1051.5,6,+0.57%,503809,1025715
10/06/2020,1024.75,1054.75,1024.75,1045.5,20.5,+2.00%,395839,1023352
10/05/2020,1023.75,1029.25,1019.5,1025,0.25,+0.02%,192161,1015650
10/02/2020,1027.5,1031.5,1016.5,1024.75,-2.5,-0.24%,236845,1005393
10/01/2020,1026.5,1037.75,1025.25,1027.25,0,0.00%,246583,992632
09/30/2020,996.25,1037.75,991.5,1027.25,30.25,+3.03%,394712,994165
09/29/2020,998,1001.5,990.25,997,-3.25,-0.32%,195625,984246
09/28/2020,1005.25,1011.25,995,1000.25,-6.,-0.60%,184257,972917
09/25/2020,1002,1011,998.75,1006.25,3,+0.30%,195318,968395
09/24/2020,1017,1019.25,1001,1003.25,-15.5,-1.52%,303004,965230
09/23/2020,1024.5,1029.75,1015.5,1018.75,-5.75,-0.56%,226572,970727
09/22/2020,1025,1041.5,1018.25,1024.5,-3.,-0.29%,284222,974805
09/21/2020,1046,1049.25,1025.75,1027.5,-19.75,-1.89%,336093,974373
