Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
11/12/2021,1215,1237.75,1215,1234,21.75,+1.79%,197578,656591
11/11/2021,1204.5,1217,1200,1212.25,8.75,+0.73%,143435,654008
11/10/2021,1200,1209.75,1198.5,1203.5,4,+0.33%,162256,653261
11/09/2021,1178,1213.75,1171.25,1199.5,21.5,+1.83%,263154,644317
11/08/2021,1190,1196,1177.75,1178,-14.25,-1.20%,203585,640304
11/05/2021,1210,1211.25,1191,1192.25,-17.,-1.41%,160286,632938
11/04/2021,1230.5,1235,1205.5,1209.25,-22.25,-1.81%,183829,626268
11/03/2021,1242.25,1245,1228.5,1231.5,-12.5,-1.00%,143573,623743
11/02/2021,1236.5,1250.25,1234.75,1244,7.25,+0.59%,153127,620172
11/01/2021,1236.25,1246.5,1225,1236.75,1,+0.08%,156249,614980
10/29/2021,1230.25,1242,1227.75,1235.75,2,+0.16%,163992,611116
10/28/2021,1238.5,1249.5,1229.5,1233.75,-5.5,-0.44%,266754,611406
10/27/2021,1237.25,1257.5,1227,1239.25,1.25,+0.10%,361718,634782
10/26/2021,1236.25,1246.25,1230,1238,0.75,+0.06%,229492,658960
10/25/2021,1218.75,1238.25,1216,1237.25,16.75,+1.37%,296666,669269
10/22/2021,1224,1230.5,1217,1220.5,-3.5,-0.29%,308060,686369
10/21/2021,1243.25,1249.5,1222,1224,-21.5,-1.73%,226358,760356
10/20/2021,1227.75,1249.5,1224.75,1245.5,17.5,+1.43%,277444,754574
10/19/2021,1220.5,1239.25,1216.25,1228,6.5,+0.53%,283496,750939
10/18/2021,1218,1225.25,1210,1221.5,3.75,+0.31%,193019,762726
10/15/2021,1205.75,1221,1202,1217.75,11.5,+0.95%,231631,758214
10/14/2021,1196,1207.75,1193.5,1206.25,11,+0.92%,264074,751439
10/13/2021,1198.5,1211.25,1184.5,1195.25,-3.,-0.25%,375351,760109
10/12/2021,1226.5,1230.75,1194.75,1198.25,-30.,-2.44%,360799,759101
10/11/2021,1240.5,1251.25,1227,1228.25,-14.75,-1.19%,214943,732459
10/08/2021,1246.5,1262.5,1242,1243,-4.25,-0.34%,296622,724295
10/07/2021,1242,1249.5,1233.5,1247.25,5.25,+0.42%,249793,723081
10/06/2021,1250,1255.5,1239.25,1242,-8.5,-0.68%,156151,719444
10/05/2021,1234.25,1256.25,1231,1250.5,14.75,+1.19%,210191,715835
10/04/2021,1242.75,1247.75,1235,1235.75,-10.75,-0.86%,210813,710837
10/01/2021,1255,1262.25,1242,1246.5,-9.5,-0.76%,210238,701176
09/30/2021,1282,1295,1249,1256,-27.75,-2.16%,332274,694379
09/29/2021,1276.25,1288.5,1272.75,1283.75,6.75,+0.53%,142008,688820
09/28/2021,1286.75,1287,1275,1277,-10.5,-0.82%,138669,686272
09/27/2021,1284,1297,1282,1287.5,2.5,+0.19%,160037,686544
09/24/2021,1283.25,1290,1278.25,1285,0.75,+0.06%,106161,677524
09/23/2021,1282.5,1290.25,1275.75,1284.25,1.5,+0.12%,113073,668810
09/22/2021,1274.5,1285,1270.25,1282.75,8.75,+0.69%,116027,664202
09/21/2021,1263,1275.5,1257.5,1274,11.5,+0.91%,122785,660472
09/20/2021,1285,1286,1262,1262.5,-21.5,-1.67%,138855,660663
09/17/2021,1295.5,1298.5,1278.25,1284,-12.,-0.93%,117752,658027
09/16/2021,1296.5,1308,1291.25,1296,1.5,+0.12%,120453,657425
09/15/2021,1283.5,1296,1276,1294.5,12,+0.94%,152895,659296
09/14/2021,1285.75,1297.5,1281,1282.5,-2.25,-0.18%,123421,654988
09/13/2021,1290,1294.25,1277,1284.75,-1.75,-0.14%,110714,655240
09/10/2021,1270.75,1300,1262.75,1286.5,16,+1.26%,230419,661140
09/09/2021,1280,1281.75,1265,1270.5,-9.,-0.70%,143301,661968
09/08/2021,1279,1288,1272,1279.5,2.5,+0.20%,162207,667308
09/07/2021,1291.75,1305.75,1276.5,1277,-15.,-1.16%,117379,663939
09/03/2021,1282.75,1296.75,1276.75,1292,8.75,+0.68%,116054,660524
09/02/2021,1278,1287.75,1271,1283.25,5.5,+0.43%,148767,664312
09/01/2021,1294,1295.75,1270,1277.75,-14.75,-1.14%,191534,667184
08/31/2021,1305.25,1312,1283.25,1292.5,-10.75,-0.82%,170883,669205
08/30/2021,1323.25,1336.25,1297,1303.25,-20.,-1.51%,166731,664362
08/27/2021,1324,1325,1307.5,1323.25,-3.,-0.23%,119348,669607
08/26/2021,1331,1331.5,1318,1326.25,-6.5,-0.49%,130089,678162
08/25/2021,1332,1339.5,1322,1332.75,1,+0.08%,158407,682679
08/24/2021,1299,1337.75,1292,1331.75,39,+3.02%,192697,684606
08/23/2021,1288.5,1309,1286.5,1292.75,2,+0.15%,149639,686370
08/20/2021,1321,1333.5,1277.25,1290.75,-29.25,-2.22%,195433,686966
08/19/2021,1351.75,1351.75,1314.25,1320,-33.25,-2.46%,179283,680427
08/18/2021,1362.25,1365,1347.25,1353.25,-8.25,-0.61%,116705,673043
08/17/2021,1374,1379.75,1356.75,1361.5,-6.75,-0.49%,131519,665803
08/16/2021,1366.25,1378,1360.75,1368.25,3.25,+0.24%,128181,664298
08/13/2021,1340.75,1366,1330,1365,24,+1.79%,184419,666604
08/12/2021,1339,1369.5,1323,1341,1,+0.07%,255435,656522
08/11/2021,1336.5,1355.5,1333.75,1340,3.25,+0.24%,143995,657255
08/10/2021,1325.5,1343.5,1325.25,1336.75,7,+0.53%,118102,660007
08/09/2021,1338.25,1347.25,1326.5,1329.75,-7.,-0.52%,113417,655094
08/06/2021,1329,1342.5,1323.25,1336.75,8.25,+0.62%,114094,654713
08/05/2021,1326.25,1339.5,1315,1328.5,2.75,+0.21%,120348,652464
08/04/2021,1322.25,1329.75,1314,1325.75,6,+0.45%,149972,653088
08/03/2021,1345.75,1348,1308.75,1319.75,-33.75,-2.49%,175922,655874
08/02/2021,1349,1359,1336.5,1353.5,4.25,+0.31%,113104,657972
07/30/2021,1378.75,1380.75,1343,1349.25,-28.5,-2.07%,124712,658605
07/29/2021,1361,1379.5,1357,1377.75,16.75,+1.23%,113968,657944
07/28/2021,1364.75,1371,1350.5,1361,1.5,+0.11%,131639,662198
07/27/2021,1365,1387.5,1355.5,1359.5,1.75,+0.13%,152030,667567
07/26/2021,1356,1360.75,1332,1357.75,6,+0.44%,161040,674581
07/23/2021,1367.75,1368,1345.25,1351.75,-10.5,-0.77%,141075,682194
07/22/2021,1390.5,1390.75,1342.25,1362.25,-27.5,-1.98%,207054,685901
07/21/2021,1393.25,1397,1375,1389.75,1.25,+0.09%,133225,690262
07/20/2021,1378.75,1406.25,1373.75,1388.5,15.75,+1.15%,178069,692028
07/19/2021,1412.75,1418,1370.5,1372.75,-19.,-1.37%,155214,691408
07/16/2021,1382,1408.5,1377,1391.75,11.75,+0.85%,165461,686523
07/15/2021,1383,1389.5,1374.25,1380,-3.25,-0.23%,140804,681407
07/14/2021,1351.75,1385.75,1343.25,1383.25,31.5,+2.33%,175119,678657
07/13/2021,1350.5,1365.5,1347.25,1351.75,1.5,+0.11%,148767,682359
07/12/2021,1329.75,1354.75,1327,1350.25,21,+1.58%,150032,684078
07/09/2021,1321.5,1333,1309.25,1329.25,9.75,+0.74%,145842,684631
07/08/2021,1336.75,1339.5,1311.5,1319.5,-7.75,-0.58%,141920,680738
07/07/2021,1313,1346,1309.25,1327.25,22.25,+1.70%,180545,682475
07/06/2021,1373.25,1373.25,1300.5,1305,-94.,-6.72%,205786,690273
07/02/2021,1395,1414.75,1382.5,1399,3.5,+0.25%,138408,690280
07/01/2021,1402.5,1423,1376,1395.5,-3.5,-0.25%,208925,690891
06/30/2021,1312.25,1408,1291.5,1399,86.5,+6.59%,276840,686879
06/29/2021,1325.25,1327,1298,1312.5,0,0.00%,167212,676464
06/28/2021,1269.75,1319,1267,1312.5,42.75,+3.37%,226761,683929
06/25/2021,1290.75,1304.5,1259.75,1269.75,-22.,-1.70%,287629,705930
06/24/2021,1298.75,1299.75,1261.75,1291.75,-8.5,-0.65%,235969,765285
06/23/2021,1300.25,1311.75,1293.75,1300.25,-2.,-0.15%,202291,764309
06/22/2021,1322.5,1329,1297,1302.25,-17.,-1.29%,226472,757801
06/21/2021,1288,1324.25,1280,1319.25,6.25,+0.48%,216523,758581
06/18/2021,1252.75,1321.25,1252.75,1313,60.25,+4.81%,332431,762361
06/17/2021,1335.25,1341,1240.5,1252.75,-90.5,-6.74%,381736,778384
06/16/2021,1378,1381.25,1338.5,1343.25,-30.25,-2.20%,198457,791009
06/15/2021,1405.75,1410,1365,1373.5,-21.75,-1.56%,249403,791507
06/14/2021,1430,1430.5,1381.25,1395.25,-43.5,-3.02%,248503,792336
06/11/2021,1459.5,1464.25,1425,1438.75,-20.75,-1.42%,344644,805289
06/10/2021,1448.25,1464.75,1438.25,1459.5,11.25,+0.78%,329476,808700
06/09/2021,1460.75,1463.5,1428.5,1448.25,-8.75,-0.60%,269528,807728
06/08/2021,1450.25,1466,1442,1457,17,+1.18%,309024,814479
06/07/2021,1456,1480,1437.25,1440,4.5,+0.31%,333141,816683
06/04/2021,1402,1438.75,1401.75,1435.5,32,+2.28%,184937,819353
06/03/2021,1416.5,1438.75,1397.75,1403.5,-10.25,-0.73%,191487,808778
06/02/2021,1394.75,1421.25,1391.75,1413.75,16.75,+1.20%,194865,807012
06/01/2021,1387.75,1419.75,1381,1397,24.25,+1.77%,190346,807816
05/28/2021,1377.75,1392.5,1366.5,1372.75,-5.5,-0.40%,129909,805422
05/27/2021,1351.5,1382.5,1337.25,1378.25,31.25,+2.32%,161854,805969
05/26/2021,1347,1356.5,1325.75,1347,-0.25,-0.02%,183131,802730
05/25/2021,1361.5,1371.75,1338.5,1347.25,-15.,-1.10%,165694,804827
05/24/2021,1353,1363.25,1341,1362.25,1.75,+0.13%,139281,807248
05/21/2021,1368.25,1370,1351,1360.5,-7.25,-0.53%,154209,808400
05/20/2021,1373,1381.75,1354.5,1367.75,-1.5,-0.11%,138016,803769
05/19/2021,1400.75,1400.75,1354,1369.25,-30.25,-2.16%,225935,800632
05/18/2021,1396.5,1413,1391.25,1399.5,2.5,+0.18%,175918,805419
05/17/2021,1398,1408.5,1385.25,1397,-3.75,-0.27%,159294,801280
05/14/2021,1395,1420.75,1388.25,1400.75,4.25,+0.30%,191296,802447
05/13/2021,1442,1443.25,1365,1396.5,-47.25,-3.27%,299123,809853
05/12/2021,1432,1461,1426,1443.75,12.25,+0.86%,289974,817567
05/11/2021,1410,1436.5,1397.25,1431.5,17.25,+1.22%,204036,809326
05/10/2021,1419,1430.75,1407.5,1414.25,-19.25,-1.34%,198018,805614
05/07/2021,1409,1443.25,1406.5,1433.5,24.5,+1.74%,234881,807696
05/06/2021,1388.75,1417.25,1383,1409,26.25,+1.90%,217572,810944
05/05/2021,1365,1384.25,1362,1382.75,19.5,+1.43%,171042,805180
05/04/2021,1344.75,1369.25,1340.75,1363.25,18.5,+1.38%,165254,806892
05/03/2021,1349.25,1363.75,1331.75,1344.75,5,+0.37%,177675,808021
04/30/2021,1317.75,1343.25,1312,1339.75,21,+1.59%,187882,807978
04/29/2021,1321,1331.5,1314.25,1318.75,-9.25,-0.70%,217330,810191
04/28/2021,1333.75,1348.5,1315.5,1328,-14.5,-1.08%,351498,820694
04/27/2021,1361.75,1384.75,1340,1342.5,-19.5,-1.43%,397865,849061
04/26/2021,1347,1364.75,1338.5,1362,20.5,+1.53%,326516,865100
04/23/2021,1337,1345.75,1324.25,1341.5,3.25,+0.24%,322513,881444
04/22/2021,1310,1346.75,1310,1338.25,28,+2.14%,361305,903661
04/21/2021,1301,1313.75,1293.5,1310.25,10.75,+0.83%,277388,902356
04/20/2021,1282,1308.25,1280.5,1299.5,15.5,+1.21%,280713,901330
04/19/2021,1280,1287.75,1272.5,1284,10,+0.78%,211020,910203
04/16/2021,1268.25,1282.25,1266.75,1274,5,+0.39%,231426,901584
04/15/2021,1263.25,1271,1261,1269,5,+0.40%,199440,895196
04/14/2021,1252,1271,1249.25,1264,12.75,+1.02%,247665,895691
04/13/2021,1251.25,1262.5,1245.75,1251.25,1,+0.08%,250594,885436
04/12/2021,1265,1267.75,1242.75,1250.25,-13.,-1.03%,282030,876576
04/09/2021,1272.5,1275.75,1261.5,1263.25,-10.,-0.79%,252281,876761
04/08/2021,1270.5,1275,1265,1273.25,2.5,+0.20%,217777,875146
04/07/2021,1269.5,1275,1264.75,1270.75,-0.5,-0.04%,179713,872328
04/06/2021,1269.5,1280.5,1268.25,1271.25,2.25,+0.18%,164704,870313
04/05/2021,1269.5,1280.75,1265.5,1269,5.25,+0.42%,156688,869912
04/01/2021,1268,1285,1253.25,1263.75,7.5,+0.60%,410229,869945
03/31/2021,1186,1256.25,1184,1256.25,70,+5.90%,336554,870647
03/30/2021,1204,1206.75,1185.5,1186.25,-18.25,-1.52%,184392,863609
03/29/2021,1207,1211.75,1202.5,1204.5,-2.75,-0.23%,179619,862168
03/26/2021,1214,1219.75,1206.5,1207.25,-7.5,-0.62%,198642,860698
03/25/2021,1227,1228.25,1210.5,1214.75,-13.5,-1.10%,188209,853507
03/24/2021,1223,1233.75,1220,1228.25,4.75,+0.39%,157859,853803
03/23/2021,1216,1231,1215,1223.5,7.5,+0.62%,198303,853452
03/22/2021,1220,1221.5,1210.25,1216,-4.,-0.33%,131831,854955
03/19/2021,1202.5,1225.25,1202.25,1220,13.75,+1.14%,155611,856125
