Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
05/14/2001,444.75,463,443,463,13,+2.89%,101592,132837
05/11/2001,450,450,450,450,2.5,+0.56%,66484,133230
05/10/2001,447.5,447.5,447.5,447.5,0,0.00%,94766,133826
05/09/2001,447.5,447.5,447.5,447.5,0,0.00%,61938,132116
05/08/2001,440.25,447.5,440.25,447.5,6,+1.36%,76642,132766
05/07/2001,441.5,441.5,441.5,441.5,-3.,-0.67%,62812,135804
05/04/2001,444.5,444.5,444.5,444.5,1.75,+0.40%,52716,135180
05/03/2001,440,442.75,440,442.75,1.25,+0.28%,83258,137316
05/02/2001,441.5,441.5,441.5,441.5,5.5,+1.26%,87420,139021
05/01/2001,433,436,431.75,436,1.75,+0.40%,91532,142367
04/30/2001,423.5,434.25,422,434.25,11.5,+2.72%,131286,144542
04/27/2001,428.5,430,422.75,422.75,-6.,-1.40%,134624,149447
04/26/2001,422,428.75,422,428.75,6.75,+1.60%,148494,151800
04/25/2001,425,426,422,422,-4.,-0.94%,123976,158426
04/24/2001,422.5,426,422.5,426,2.75,+0.65%,101524,159681
04/23/2001,428.75,430,423.25,423.25,-6.,-1.40%,109396,160980
04/20/2001,429,431,429,429.25,0,0.00%,87020,159197
04/19/2001,434,434.5,429.25,429.25,-4.75,-1.09%,109756,157825
04/18/2001,429.5,434,426.5,434,4.5,+1.05%,120214,162333
04/17/2001,432.5,432.5,429.5,429.5,-3.25,-0.75%,76918,160027
04/16/2001,434,435.5,432.75,432.75,-2.5,-0.57%,56162,161078
04/12/2001,436.75,437.25,435.25,435.25,-2.,-0.46%,73310,160319
04/11/2001,433,437.25,433,437.25,4.5,+1.04%,59884,159473
04/10/2001,441,442,432.75,432.75,-8.5,-1.93%,95568,160099
04/09/2001,435.5,441.25,435.5,441.25,5.25,+1.20%,75880,158149
04/06/2001,437,439,436,436,-1.5,-0.34%,42874,156835
04/05/2001,437,439,437,437.5,0.25,+0.06%,74810,156312
04/04/2001,430,437.25,429.5,437.25,7,+1.63%,84306,153921
04/03/2001,432.25,433.25,430.25,430.25,-2.5,-0.58%,66858,152792
04/02/2001,432.75,433,431.5,432.75,4.25,+0.99%,59796,152386
03/30/2001,436.5,438.75,428.5,428.5,-8.,-1.83%,144846,151623
03/29/2001,441.25,441.75,436.5,436.5,-5.25,-1.19%,72840,145367
03/28/2001,445,445,441.75,441.75,-3.5,-0.79%,48952,143083
03/27/2001,442,445.25,441,445.25,3.25,+0.74%,71100,144485
03/26/2001,438,442,438,442,5.5,+1.26%,51294,142959
03/23/2001,434.5,436.5,434.5,436.5,2.25,+0.52%,72842,145436
03/22/2001,443.25,445,434.25,434.25,-9.,-2.03%,94686,143768
03/21/2001,446.25,446.5,443.25,443.25,-3.5,-0.78%,72260,144868
03/20/2001,443.25,446.75,443.25,446.75,3.25,+0.73%,58660,144633
03/19/2001,443,444.25,442.5,443.5,0.5,+0.11%,56714,143953
03/16/2001,445.5,447,443,443,-2.5,-0.56%,55908,143763
03/15/2001,444,445.5,442.5,445.5,1.5,+0.34%,106364,145557
03/14/2001,456.5,456.75,444,444,-12.75,-2.79%,117064,147411
03/13/2001,461,462.5,456.75,456.75,-4.25,-0.92%,65368,149266
03/12/2001,462.5,463,460,461,-1.,-0.22%,54444,151967
03/09/2001,461.25,463,461,462,1,+0.22%,69172,152508
03/08/2001,463.5,465.5,461,461,-2.,-0.43%,90230,155153
03/07/2001,466.5,468,463,463,-4.,-0.86%,96518,155102
03/06/2001,460.25,467,460,467,7,+1.52%,75578,152061
03/05/2001,458,460,456.5,460,2,+0.44%,67514,151131
03/02/2001,460,463,458,458,-2.,-0.43%,59010,152468
03/01/2001,455.5,460,455.25,460,4.25,+0.93%,84494,153619
02/28/2001,451,455.75,450.75,455.75,4.75,+1.05%,143230,154920
02/27/2001,447.25,451,447.25,451,3.75,+0.84%,130808,157699
02/26/2001,447.25,447.5,446,447.25,-0.75,-0.17%,96376,158763
02/23/2001,455,456.25,448,448,-7.,-1.54%,130938,158920
02/22/2001,458.5,460,455,455,-2.5,-0.55%,122554,161873
02/21/2001,455,457.5,454.5,457.5,2.25,+0.49%,127770,165671
02/20/2001,456,459.5,455.25,455.25,1,+0.22%,98824,164094
02/16/2001,451.75,454.25,451.5,454.25,1,+0.22%,69210,166014
02/15/2001,452.25,453.5,452.25,453.25,0.25,+0.06%,80338,167622
02/14/2001,451.75,453,451.5,453,-1.5,-0.33%,69060,166980
02/13/2001,453.5,455.75,453.5,454.5,0,0.00%,101722,167465
02/12/2001,459,459,454.5,454.5,-3.,-0.66%,110192,167776
02/09/2001,458.5,458.75,457.5,457.5,-13.,-2.76%,105440,168268
02/08/2001,469,470.5,469,470.5,-1.25,-0.26%,124388,169102
02/07/2001,471.5,472.25,471.5,471.75,0.25,+0.05%,70404,167161
02/06/2001,470.5,471.5,470.5,471.5,-4.25,-0.89%,63906,163541
02/05/2001,476.5,476.5,474.75,475.75,5.25,+1.12%,96148,163333
02/02/2001,469.5,470.5,469.25,470.5,5.5,+1.18%,76274,163598
02/01/2001,466,466.25,465,465,-2.75,-0.59%,76928,163528
01/31/2001,467.5,468,467.5,467.75,0.5,+0.11%,81556,164164
01/30/2001,467,467.25,467,467.25,0.25,+0.05%,61000,162757
01/29/2001,467.25,467.25,465.25,467,-6.,-1.27%,72424,162313
01/26/2001,472,473.5,472,473,-3.25,-0.68%,118308,163461
01/25/2001,476,476.25,476,476.25,2,+0.42%,87654,163336
01/24/2001,473.25,474.25,473.25,474.25,-9.,-1.86%,66774,160517
01/23/2001,482.75,483.75,482.25,483.25,0.25,+0.05%,96948,160263
01/22/2001,483,483,483,483,1,+0.21%,66992,159313
01/19/2001,480.25,482,480.25,482,0.5,+0.10%,87164,159072
01/18/2001,479.75,481.5,479.5,481.5,-1.25,-0.26%,72740,157455
01/17/2001,483,483,480.5,482.75,-0.75,-0.16%,103436,158834
01/16/2001,488.75,489.25,483.5,483.5,-5.,-1.02%,101564,158990
01/12/2001,491,491.5,488.5,488.5,-2.75,-0.56%,130438,158386
01/11/2001,504,504.75,491.25,491.25,-13.5,-2.67%,137372,158474
01/10/2001,510,510,504.75,504.75,-5.25,-1.03%,88624,157791
01/09/2001,506,510,505.75,510,3.5,+0.69%,74570,160394
01/08/2001,504,506.5,502,506.5,1.75,+0.35%,69098,161224
01/05/2001,509,509,504.75,504.75,-4.,-0.79%,98128,160685
