Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
03/13/2009,898,903.5,881.75,882.5,-16.5,-1.84%,109155,283661
03/12/2009,875,899,875,899,24,+2.74%,81616,279255
03/11/2009,889,899,870.25,875,-14.,-1.57%,87290,277001
03/10/2009,881,905,881,889,8,+0.91%,110711,278790
03/09/2009,892.25,892.25,879,881,2,+0.23%,70366,279024
03/06/2009,867,888.5,867,879,16.5,+1.91%,92322,278778
03/05/2009,876,876.5,853,862.5,-13.,-1.48%,116496,277010
03/04/2009,860,888.25,860,875.5,12.5,+1.45%,116069,281701
03/03/2009,846.5,864.5,846.5,863,14.5,+1.71%,141859,281389
03/02/2009,869.5,874,843,848.5,-26.,-2.97%,109089,285039
02/27/2009,865.5,879.25,851,874.5,5.25,+0.60%,123565,285034
02/26/2009,878,889.5,858,869.25,-8.75,-1.00%,182238,292720
02/25/2009,880.25,890.75,863,878,-3.,-0.34%,141534,292140
02/24/2009,870.25,881.5,865.25,881,8.25,+0.95%,106693,292583
02/23/2009,864.5,894.5,860.75,872.75,10.25,+1.19%,156125,302699
02/20/2009,883,889.25,854,862.5,-22.,-2.49%,194707,303540
02/19/2009,885.5,902,881.25,884.5,-3.,-0.34%,161751,325510
02/18/2009,902,909.75,885.25,887.5,-15.5,-1.72%,174893,327095
02/17/2009,955,960,899,903,-52.5,-5.49%,170169,323924
02/13/2009,970,981.5,955,955.5,-13.,-1.34%,122308,322549
02/12/2009,978,985.25,967.5,968.5,-9.5,-0.97%,153758,323816
02/11/2009,988.25,996,976,978,-16.,-1.61%,154214,322383
02/10/2009,1000,1010,982.25,994,-8.,-0.80%,137389,320479
02/09/2009,997,1019,991.5,1002,1,+0.10%,132485,319399
02/06/2009,979,1007.75,976.75,1001,21,+2.14%,171080,319299
02/05/2009,947.75,987.75,946.25,980,30.5,+3.21%,137340,318673
02/04/2009,945.25,968.25,944.25,949.5,3.5,+0.37%,177337,321423
02/03/2009,958.75,962.75,934.5,946,-13.5,-1.41%,168478,324350
02/02/2009,972.5,976.25,943.25,959.5,-20.5,-2.09%,126436,322752
01/30/2009,973.25,989.5,965,980,9.5,+0.98%,98755,316740
01/29/2009,983.5,984.75,965.25,970.5,-12.,-1.22%,85603,317590
01/28/2009,978.75,994,966,982.5,6.5,+0.67%,111315,318130
01/27/2009,1007,1017.25,973,976,-33.,-3.27%,136186,321280
01/26/2009,1015,1041.5,991.5,1009,0,0.00%,146471,314873
01/23/2009,1008,1034.25,1001.5,1009,-3.,-0.30%,195171,313291
01/22/2009,1021.25,1034.75,996.25,1012,-8.5,-0.83%,157102,307712
01/21/2009,990,1021,986.5,1020.5,28.5,+2.87%,125078,303954
01/20/2009,1018.25,1037,977.5,992,-28.,-2.75%,157555,301807
01/16/2009,997.5,1022.75,997.25,1020,25.5,+2.56%,145364,297131
01/15/2009,969,1025,957.75,994.5,23,+2.37%,207350,294952
01/14/2009,975.5,990,961.5,971.5,0,0.00%,144235,288182
01/13/2009,960.75,992,960,971.5,5.5,+0.57%,114906,284654
01/12/2009,1035.75,1060.25,966,966,-70.,-6.76%,153439,280571
01/09/2009,994,1040,993,1036,46.5,+4.70%,156341,282239
01/08/2009,985.25,1004.75,976.25,989.5,-0.5,-0.05%,149522,282548
01/07/2009,1014,1023,988.5,990,-26.,-2.56%,112466,279474
01/06/2009,985.5,1020.75,976.75,1016,29,+2.94%,160719,281941
01/05/2009,979.5,991.25,965.25,987,10,+1.02%,114344,279373
01/02/2009,971,993.25,970,977,-3.,-0.31%,89091,279877
12/31/2008,949.75,983.5,943,980,27,+2.83%,78414,278374
12/30/2008,942,957.5,938.5,953,7.5,+0.79%,102666,278261
12/29/2008,960.5,981,936,945.5,-11.,-1.15%,143397,285070
12/26/2008,927,966.5,923.5,956.5,37.5,+4.08%,66449,284554
12/24/2008,903.5,920.25,900.5,919,14,+1.55%,49273,285299
12/23/2008,887.25,905,881.75,905,14.5,+1.63%,84194,288341
12/22/2008,877,899,866.5,890.5,18,+2.06%,90221,297560
12/19/2008,870,873.75,864.5,872.5,-2.,-0.23%,66609,299279
12/18/2008,867.5,878.25,859,874.5,5.5,+0.63%,81609,305004
12/17/2008,874,882,855.5,869,6,+0.70%,162027,303880
12/16/2008,849.25,867,843.25,863,13.5,+1.59%,115030,313814
12/15/2008,858,879.75,846.75,849.5,-6.75,-0.79%,148416,320760
12/12/2008,855.5,866.75,830,856.25,-4.25,-0.49%,160523,321866
12/11/2008,834.75,869,831.5,860.5,25.75,+3.08%,151977,321142
12/10/2008,818,846.75,816,834.75,16.5,+2.02%,135855,316054
12/09/2008,825.25,832,814,818.25,-7.25,-0.88%,140343,315224
12/08/2008,792,831.5,792,825.5,38.25,+4.86%,142174,311221
12/05/2008,813,815,779.25,787.25,-28.25,-3.46%,178409,311880
12/04/2008,837.25,838,811.5,815.5,-19.5,-2.34%,136030,312325
12/03/2008,835,849,826,835,0.5,+0.06%,124014,314531
12/02/2008,850,865.75,833.25,834.5,-19.75,-2.31%,129919,314258
12/01/2008,890.5,890.5,849,854.25,-36.75,-4.12%,92193,314850
11/28/2008,901.75,903.25,878,891,-3.,-0.34%,42534,315655
11/26/2008,892.25,907.5,889.75,894,2.5,+0.28%,69951,314102
11/25/2008,891.75,901,880.25,891.5,-0.25,-0.03%,90790,315605
11/24/2008,858.5,907.25,849.5,891.75,44.5,+5.25%,103291,314468
11/21/2008,855.25,870,841.25,847.25,-15.5,-1.80%,96776,312924
11/20/2008,897.5,897.5,861.25,862.75,-41.5,-4.59%,135444,313496
11/19/2008,911.25,929.75,901.25,904.25,-6.,-0.66%,92894,315435
11/18/2008,910.75,922.5,902,910.25,-5.25,-0.57%,80923,311466
11/17/2008,899,927.25,896,915.5,10.5,+1.16%,100404,311844
11/14/2008,914.75,919,888,905,2,+0.22%,59886,310485
11/13/2008,901,921.75,881.75,903,-2.,-0.22%,111883,314873
11/12/2008,916.75,931.75,897.5,905,-19.5,-2.11%,115064,313300
11/11/2008,946.25,953,908.25,924.5,-32.75,-3.42%,106065,316647
11/10/2008,940.75,962.25,925.25,957.25,27.75,+2.99%,119213,312056
11/07/2008,915,935,910.75,929.5,14.5,+1.58%,99357,313359
11/06/2008,915,924.25,894.5,915,-1.,-0.11%,123976,311726
11/05/2008,971.75,977,914.75,916,-55.,-5.66%,131672,310749
11/04/2008,948.5,993.5,935.25,971,21.75,+2.29%,118576,308353
11/03/2008,940,968.5,932.25,949.25,4,+0.42%,110928,308661
10/31/2008,955,960,930,945.25,-9.75,-1.02%,111788,306550
10/30/2008,958,984.75,940.25,955,-4.25,-0.44%,156442,311917
10/29/2008,919,969.75,915,959.25,59.5,+6.61%,190088,316838
10/28/2008,911,969.75,884.25,899.75,-8.25,-0.91%,251462,320719
10/27/2008,881.5,917.75,862.5,908,33,+3.77%,159610,329149
10/24/2008,902.25,932,857,875,-21.5,-2.40%,164612,339190
10/23/2008,873.25,918,866.25,896.5,23.25,+2.66%,153047,357847
10/22/2008,927,929.25,872,873.25,-51.25,-5.54%,150204,351478
10/21/2008,952.75,965,911,924.5,-26.,-2.74%,191882,360169
10/20/2008,912.25,957.5,912.25,950.5,33.75,+3.68%,162996,359119
10/17/2008,905,930,900,916.75,26.25,+2.95%,164860,356951
10/16/2008,884,898,850,890.5,6.25,+0.71%,182334,355361
10/15/2008,923,937,873.75,884.25,-40.5,-4.38%,169318,354248
10/14/2008,959.5,985,922.75,924.75,-32.,-3.34%,150488,367120
10/13/2008,924,966.25,911,956.75,17.25,+1.84%,158658,367055
10/10/2008,998,998,939.5,939.5,-70.,-6.93%,93421,354851
10/09/2008,984.5,1019,979,1009.5,16,+1.61%,144721,364930
10/08/2008,959.25,1018,940,993.5,38.75,+4.06%,193550,362163
10/07/2008,951,978.25,945,954.75,3.25,+0.34%,177958,358187
10/06/2008,1009.25,1009.25,951.5,951.5,-70.,-6.85%,133126,348738
10/03/2008,1035.5,1053,1021.25,1021.5,-14.25,-1.38%,153388,356210
10/02/2008,1087,1090.75,1025.5,1035.75,-50.25,-4.63%,172063,355074
10/01/2008,1085,1098,1072.25,1086,8.5,+0.79%,132995,360204
09/30/2008,1104,1126,1071.25,1077.5,-46.75,-4.16%,167256,356976
09/29/2008,1187.75,1187.75,1124.25,1124.25,-70.,-5.86%,84178,357168
09/26/2008,1214.25,1225,1185.5,1194.25,-18.25,-1.51%,84460,353553
09/25/2008,1219.25,1231.75,1200,1212.5,-5.,-0.41%,100283,357449
09/24/2008,1220,1238,1209,1217.5,-0.75,-0.06%,95324,357908
09/23/2008,1234,1241.75,1202,1218.25,-18.25,-1.48%,121602,354681
09/22/2008,1173,1242.75,1166,1236.5,63.5,+5.41%,134105,353124
09/19/2008,1158,1186.25,1144.75,1173,30.75,+2.69%,101602,353432
09/18/2008,1161.25,1168,1128,1142.25,-23.25,-1.99%,139116,355342
09/17/2008,1143.75,1170,1138.25,1165.5,12.25,+1.06%,178339,366337
09/16/2008,1200,1202.75,1141.5,1153.25,-55.25,-4.57%,156961,374393
09/15/2008,1236.5,1237,1187.25,1208.5,-24.,-1.95%,139569,375226
09/12/2008,1206.5,1250.25,1206.5,1232.5,26,+2.15%,142752,374380
09/11/2008,1206.75,1214.25,1195,1206.5,-2.25,-0.19%,116502,371678
09/10/2008,1227,1237,1206.25,1208.75,-23.,-1.87%,85406,375294
09/09/2008,1222,1234.75,1188.75,1231.75,8.75,+0.72%,135671,376479
09/08/2008,1225,1229.5,1204,1223,16.25,+1.35%,122498,368810
09/05/2008,1249,1249,1198,1206.75,-57.75,-4.57%,152871,367608
09/04/2008,1282,1289,1262.5,1264.5,-16.25,-1.27%,89934,368824
09/03/2008,1334,1339,1258.5,1280.75,-47.,-3.54%,138192,368813
09/02/2008,1327.5,1332,1285.25,1327.75,-26.,-1.92%,128118,370781
08/29/2008,1360,1365,1350.5,1353.75,0,0.00%,67507,372767
08/28/2008,1377,1377,1337,1353.75,-23.25,-1.69%,108151,375330
08/27/2008,1384.25,1400.5,1360,1377,1.25,+0.09%,135487,379336
08/26/2008,1367,1384,1340,1375.75,-1.25,-0.09%,104836,382481
08/25/2008,1396,1400,1368,1377,18.75,+1.38%,115146,388429
08/22/2008,1375,1378,1348.25,1358.25,-20.75,-1.50%,107462,384748
08/21/2008,1332,1398.75,1332,1379,48.5,+3.65%,127303,394882
08/20/2008,1314,1345.75,1311.75,1330.5,22,+1.68%,158118,392780
08/19/2008,1309.75,1370.25,1303,1308.5,-13.75,-1.04%,133985,390464
08/18/2008,1269,1322.5,1269,1322.25,69.75,+5.57%,93373,388245
08/15/2008,1305.75,1308,1238,1252.5,-55.5,-4.24%,92442,390732
08/14/2008,1330,1336,1274.75,1308,-7.25,-0.55%,123381,390461
08/13/2008,1248.25,1315.25,1248,1315.25,70,+5.62%,101043,394462
08/12/2008,1231,1251.75,1222,1245.25,17,+1.38%,120834,392492
08/11/2008,1219.75,1234.25,1201.25,1228.25,14.25,+1.17%,106175,392103
08/08/2008,1280,1280,1209,1214,-58.,-4.56%,117011,392336
08/07/2008,1256.25,1289.25,1256.25,1272,16.25,+1.29%,115187,390723
08/06/2008,1302.25,1309,1234,1255.75,-47.,-3.61%,162539,390564
08/05/2008,1317.75,1342.25,1285.75,1302.75,-25.25,-1.90%,147495,393411
08/04/2008,1383.5,1383.5,1328,1328,-70.,-5.01%,108156,393205
08/01/2008,1431.75,1441,1395.75,1398,-38.75,-2.70%,108622,397766
07/31/2008,1436.25,1448.75,1421.75,1436.75,-0.75,-0.05%,114121,394816
07/30/2008,1429.25,1448,1404,1437.5,15,+1.05%,148119,396249
07/29/2008,1410,1426.5,1385.25,1422.5,-5.,-0.35%,167653,398492
07/28/2008,1423.5,1452.75,1412.5,1427.5,9.25,+0.65%,129475,403973
07/25/2008,1416,1427,1394.5,1418.25,13.25,+0.94%,105411,411575
07/24/2008,1415,1427.25,1389,1405,-11.5,-0.81%,131381,420912
07/23/2008,1424,1444.25,1394,1416.5,-23.25,-1.61%,149852,429213
07/22/2008,1430,1448.25,1415.75,1439.75,7,+0.49%,168454,431191
07/21/2008,1470,1470,1432.5,1432.75,-42.75,-2.90%,199878,441257
07/18/2008,1528,1533,1475.5,1475.5,-48.5,-3.18%,154014,447348
07/17/2008,1578.5,1584,1516.5,1524,-49.5,-3.15%,174421,452007
07/16/2008,1541,1576.75,1520,1573.5,32,+2.08%,147799,460589
07/15/2008,1589,1605,1541.25,1541.5,-42.75,-2.70%,163265,459324
07/14/2008,1597.25,1598,1578.25,1584.25,-33.75,-2.09%,108061,461366
07/11/2008,1609.75,1641,1590,1618,8.25,+0.51%,142307,468343
07/10/2008,1586,1611.75,1580,1609.75,29.5,+1.87%,118943,464849
07/09/2008,1562.5,1590,1556.25,1580.25,31.75,+2.05%,121239,468407
07/08/2008,1581,1581,1506,1548.5,-32.5,-2.06%,181844,472456
07/07/2008,1630,1630,1579.25,1581,-68.25,-4.14%,112375,478039
07/03/2008,1648,1653.5,1618.5,1649.25,3.75,+0.23%,102439,487243
07/02/2008,1634.25,1650,1611.75,1645.5,19,+1.17%,129367,485111
07/01/2008,1590,1626.5,1584.75,1626.5,36,+2.26%,163973,479364
06/30/2008,1583.75,1595,1552.75,1590.5,10.5,+0.66%,167944,476634
06/27/2008,1588.75,1599,1572.75,1580,-3.5,-0.22%,153523,473677
06/26/2008,1545,1590.5,1545,1583.5,35.5,+2.29%,179606,477492
06/25/2008,1506.25,1548,1503.5,1548,36,+2.38%,160083,474149
06/24/2008,1519.25,1534.5,1501,1512,-8.75,-0.58%,151679,476188
06/23/2008,1512.5,1523.5,1500,1520.75,-5.,-0.33%,164396,478445
06/20/2008,1532,1550,1516.75,1525.75,-11.75,-0.76%,144184,486508
