Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
07/14/2000,465.5,470,463,465.25,-1.5,-0.32%,87090,144773
07/13/2000,477,477,465.5,466.75,-7.75,-1.63%,80806,147168
07/12/2000,470,476,468.5,474.5,3.25,+0.69%,102378,145435
07/11/2000,473,475,470,471.25,-2.,-0.42%,71494,144578
07/10/2000,471.25,474,463,473.25,-0.25,-0.05%,88448,147634
07/07/2000,470.75,480,468,473.5,2.75,+0.58%,80000,145783
07/06/2000,473,476,468,470.75,-1.75,-0.37%,114788,146440
07/05/2000,470.5,477,465.5,472.5,4,+0.85%,78124,147896
07/03/2000,477.75,477.75,464,468.5,-9.,-1.88%,101560,148755
06/30/2000,491,492,477,477.5,-13.25,-2.70%,142328,152181
06/29/2000,490,495,488.5,490.75,2.25,+0.46%,136918,151569
06/28/2000,497.25,498,488,488.5,-8.75,-1.76%,141336,155897
06/27/2000,499,505.5,497,497.25,-2.25,-0.45%,108028,156455
06/26/2000,499,500,493.5,499.5,1.5,+0.30%,125890,156956
06/23/2000,501,502.5,497.25,498,-3.75,-0.75%,106030,161071
06/22/2000,506.5,512,501.5,501.75,-4.75,-0.94%,83210,163336
06/21/2000,500.5,510,500,506.5,5.5,+1.10%,106182,165238
06/20/2000,505,505,500,501,-4.,-0.79%,119340,163601
06/19/2000,508,508,502,505,0.25,+0.05%,97406,165188
06/16/2000,510,514.5,504,504.75,-5.25,-1.03%,115500,167338
06/15/2000,510.5,517,508.75,510,-0.75,-0.15%,137214,167420
06/14/2000,508.75,515,499.5,510.75,0.25,+0.05%,219628,166638
06/13/2000,510,514.5,506.5,510.5,0,0.00%,137876,170583
06/12/2000,515.5,515.5,501.5,510.5,-10.25,-1.97%,171792,175039
06/09/2000,522.5,523.75,517.75,520.75,-0.75,-0.14%,92704,175807
06/08/2000,522.5,525.5,518.5,521.5,-1.,-0.19%,79406,176616
06/07/2000,534.75,535,517.5,522.5,-8.,-1.51%,121650,177848
06/06/2000,529.25,532,521.5,530.5,1.25,+0.24%,97268,178741
06/05/2000,537.75,542,526,529.25,-4.5,-0.84%,97742,179763
06/02/2000,522.5,534.5,518.5,533.75,11.25,+2.15%,88288,181177
06/01/2000,523.5,525.5,522,522.5,5,+0.97%,78330,180072
05/31/2000,517.25,521,515.75,517.5,0.5,+0.10%,90886,177638
05/30/2000,526.5,526.5,512.25,517,-17.25,-3.23%,143526,179235
05/26/2000,527.75,535,527,534.25,7,+1.33%,86774,183710
05/25/2000,541.5,544,525,527.25,-15.,-2.77%,209492,185837
05/24/2000,546.75,548,539.75,542.25,-6.5,-1.18%,112000,196409
05/23/2000,552.5,554.5,548,548.75,-4.25,-0.77%,69994,198558
05/22/2000,552.5,560,547.25,553,-1.5,-0.27%,85508,196570
05/19/2000,547.5,555,546,554.5,6.75,+1.23%,75096,194802
05/18/2000,544,560.5,543.25,547.75,6.5,+1.20%,161058,193981
05/17/2000,543,545,536.5,541.25,-2.5,-0.46%,116438,194078
05/16/2000,549.5,551.75,542,543.75,-6.,-1.09%,89420,196485
05/15/2000,560,560,537,549.75,-16.,-2.83%,159826,197866
05/12/2000,567.5,567.5,559.5,565.75,-2.75,-0.48%,81798,202592
05/11/2000,568.5,571.5,563.5,568.5,-1.5,-0.26%,98708,199896
05/10/2000,556,573,556,570,14,+2.52%,127612,197709
05/09/2000,556.5,558.75,554.25,556,-3.,-0.54%,92240,193358
05/08/2000,570,571.75,554,559,-7.,-1.24%,122406,194414
05/05/2000,569.75,574,562.5,566,-6.25,-1.09%,117382,196826
05/04/2000,572.25,578,565.5,572.25,0.25,+0.04%,108258,197173
05/03/2000,565,582.5,564.25,572,6.5,+1.15%,163824,196164
05/02/2000,567,573,563.25,565.5,-2.25,-0.40%,113212,192833
