Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
09/14/2006,532,532,532,532,2,+0.38%,117340,356547
09/13/2006,530,530,530,530,2.75,+0.52%,100734,355722
09/12/2006,527.25,527.25,527.25,527.25,-4.75,-0.89%,140522,355871
09/11/2006,534.25,534.25,532,532,-5.,-0.93%,106464,356682
09/08/2006,537.5,539,537,537,-1.5,-0.28%,113914,356357
09/07/2006,531.25,538.5,531.25,538.5,4.5,+0.84%,144964,358702
09/06/2006,540.75,540.75,534,534,-7.25,-1.34%,146570,359503
09/05/2006,538,549.5,538,541.25,2.75,+0.51%,174292,359678
09/01/2006,542,543.5,538.5,538.5,-3.75,-0.69%,122406,360611
08/31/2006,541,543.5,537.75,542.25,0.25,+0.05%,158938,359568
08/30/2006,537,543.25,535.5,542,5,+0.93%,171554,359298
08/29/2006,537.25,540.5,536.75,537,-0.75,-0.14%,105616,360464
08/28/2006,541.5,543,537.25,537.75,-5.25,-0.97%,137564,358708
08/25/2006,549.75,550.75,541.75,543,-8.5,-1.54%,164122,355297
08/24/2006,552,555,548,551.5,-0.75,-0.14%,135748,362481
08/23/2006,549,555,549,552.25,3,+0.55%,130250,357823
08/22/2006,548,550,547,549.25,1,+0.18%,101742,354386
08/21/2006,547,549,545.25,548.25,1.25,+0.23%,91444,351846
08/18/2006,551.5,552.5,546.25,547,-4.5,-0.82%,92480,348034
08/17/2006,551.5,554,548.5,551.5,-0.75,-0.14%,106386,348529
08/16/2006,555,560.25,551.25,552.25,-4.25,-0.76%,110036,348208
08/15/2006,556.25,558,553.75,556.5,0.25,+0.04%,124732,343263
08/14/2006,550,556.25,549.5,556.25,1,+0.18%,138036,337883
08/11/2006,560.75,563,552,555.25,-6.,-1.07%,171684,337555
08/10/2006,566.25,567.5,561.25,561.25,-5.25,-0.93%,97898,338172
08/09/2006,562.5,567.5,562.5,566.5,4,+0.71%,110996,339497
08/08/2006,567.5,568.5,560.5,562.5,-4.75,-0.84%,197934,340451
08/07/2006,577.25,577.25,566.5,567.25,-14.75,-2.53%,230676,341941
08/04/2006,582.5,587.75,579.5,582,0.5,+0.09%,134882,339712
08/03/2006,586,586,580,581.5,-5.75,-0.98%,143152,342116
08/02/2006,580.25,593.25,580.25,587.25,8,+1.38%,217676,343636
08/01/2006,584.75,586.25,578.75,579.25,-6.25,-1.07%,202828,342504
07/31/2006,586,591.25,585.5,585.5,1.5,+0.26%,229440,344378
07/28/2006,580.75,585,580.75,584,3.25,+0.56%,205080,343044
07/27/2006,589,590,580.75,580.75,-9.,-1.53%,200068,340262
07/26/2006,593.75,596.25,589.75,589.75,-3.5,-0.59%,168804,331573
07/25/2006,590,596.75,590,593.25,2.5,+0.42%,182002,329023
07/24/2006,584,590.75,582,590.75,6.25,+1.07%,104598,326552
07/21/2006,590.25,592.75,584.5,584.5,-7.25,-1.23%,171128,327122
07/20/2006,593,596.25,591,591.75,-1.5,-0.25%,138348,336214
07/19/2006,596.5,596.5,591,593.25,-3.25,-0.54%,184664,337690
07/18/2006,598,600.25,596.5,596.5,-0.75,-0.13%,149672,332049
07/17/2006,605,605.25,597.25,597.25,-13.5,-2.21%,145394,336908
07/14/2006,606.25,610.75,602.75,610.75,3,+0.49%,127378,344091
07/13/2006,610.5,610.5,606.5,607.75,-7.,-1.14%,140866,342037
07/12/2006,616,621.5,614.75,614.75,-3.25,-0.53%,181424,339313
07/11/2006,619,626.25,617,618,2.5,+0.41%,213614,340347
07/10/2006,617,623.75,615,615.5,1.75,+0.29%,195290,337347
07/07/2006,620,621.75,608.5,613.75,-6.75,-1.09%,185114,333149
07/06/2006,607.5,620.5,606.5,620.5,13.5,+2.22%,261172,336507
07/05/2006,619,621,607,607,-8.75,-1.42%,195558,330949
07/03/2006,612.25,618,612.25,615.75,7.75,+1.27%,215292,331454
06/30/2006,596.5,608,596.5,608,11.75,+1.97%,401574,330941
06/29/2006,592.25,596.25,592,596.25,3.25,+0.55%,248220,343514
06/28/2006,592,593,588,593,1,+0.17%,226724,350087
06/27/2006,583.5,592,582.5,592,9.75,+1.67%,215942,351158
