Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/14/2023,1422,1422,1391,1391,-10.25,-0.73%,154078,633164
08/11/2023,1353.25,1409,1353.25,1401.25,-10.75,-0.76%,217298,630259
08/10/2023,1431.75,1438.5,1410,1412,-19.5,-1.36%,146482,621339
08/09/2023,1436,1438.25,1430.75,1431.5,1.5,+0.10%,147199,629718
08/08/2023,1400.25,1431.25,1395,1430,15.5,+1.10%,166719,628182
08/07/2023,1430,1430,1405,1414.5,-29.5,-2.04%,222158,628360
08/04/2023,1446,1446,1434,1444,15.25,+1.07%,144691,638603
08/03/2023,1431,1445,1424.75,1428.75,-1.,-0.07%,160428,637746
08/02/2023,1447.25,1447.25,1420.25,1429.75,-17.,-1.18%,206257,639695
08/01/2023,1446.5,1465,1433.75,1446.75,1,+0.07%,221353,639859
07/31/2023,1486.5,1486.5,1430.25,1445.75,-41.,-2.76%,290896,644529
07/28/2023,1530.5,1531.5,1483.5,1486.75,-45.25,-2.95%,208002,658158
07/27/2023,1549,1580.75,1529.25,1532,-14.25,-0.92%,231398,667855
07/26/2023,1513.75,1558,1505.75,1546.25,30.75,+2.03%,254141,676148
07/25/2023,1521.75,1527.25,1502.75,1515.5,-7.75,-0.51%,214555,676643
07/24/2023,1507.5,1537,1500,1523.25,22.25,+1.48%,232632,675427
07/21/2023,1491.75,1504,1485,1501,6,+0.40%,188804,672966
07/20/2023,1489,1501.5,1480.75,1495,3.5,+0.23%,202578,672315
07/19/2023,1492,1518.25,1485,1491.5,-0.5,-0.03%,266181,665807
07/18/2023,1476.5,1501,1474.25,1492,8,+0.54%,247942,659917
07/17/2023,1490.75,1497,1477.75,1484,3.75,+0.25%,179861,651936
07/14/2023,1483.5,1498.75,1470,1480.25,-4.5,-0.30%,212323,652560
07/13/2023,1444,1485.5,1441,1484.75,40.5,+2.80%,205941,645191
07/12/2023,1470.75,1489.75,1439.5,1444.25,-27.25,-1.85%,293564,634915
07/11/2023,1453,1482,1453,1471.5,16,+1.10%,186100,622509
07/10/2023,1436,1465.25,1427,1455.5,27.75,+1.94%,167631,615511
07/07/2023,1448,1451.75,1425,1427.75,-20.5,-1.42%,176165,614221
07/06/2023,1465.25,1479,1442.25,1448.25,-20.5,-1.40%,185197,617434
07/05/2023,1473.5,1493.75,1454.5,1468.75,1,+0.07%,248395,614492
07/03/2023,1442,1504.75,1441.5,1467.75,25.75,+1.79%,341781,610352
06/30/2023,1367.25,1453.25,1365.25,1442,74.25,+5.43%,437542,596458
06/29/2023,1359,1369.75,1356,1367.75,6.75,+0.50%,216707,601685
06/28/2023,1390.5,1401.25,1351.25,1361,-34.5,-2.47%,282852,608413
06/27/2023,1425,1428.25,1391.75,1395.5,-29.,-2.04%,283308,622093
06/26/2023,1400,1430.75,1389,1424.5,20.5,+1.46%,272520,636409
06/23/2023,1416.5,1418.25,1383,1404,-14.25,-1.00%,346789,632630
06/22/2023,1435,1444.75,1392.75,1418.25,-26.75,-1.85%,392610,655996
06/21/2023,1421,1447,1411.25,1445,36.75,+2.61%,381541,659914
06/20/2023,1413.25,1422.25,1395.25,1408.25,0.75,+0.05%,409450,662469
06/16/2023,1365.75,1413.25,1365,1407.5,39,+2.85%,505353,658190
06/15/2023,1318.5,1370.75,1318.5,1368.5,50,+3.79%,424576,650774
06/14/2023,1321,1329.25,1308.25,1318.5,-3.25,-0.25%,303257,652993
