Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
01/14/2013,1420.75,1464.25,1420.75,1459.75,35,+2.46%,229779,537905
01/11/2013,1417.5,1425,1402,1424.75,7.25,+0.51%,253067,538810
01/10/2013,1421,1429.5,1414.5,1417.5,-2.25,-0.16%,138805,537141
01/09/2013,1413.5,1423,1409.25,1419.75,6,+0.42%,119560,537424
01/08/2013,1412,1420,1405,1413.75,3,+0.21%,156303,539444
01/07/2013,1381,1411.75,1381,1410.75,21.75,+1.57%,148242,541048
01/04/2013,1403.25,1414,1378,1389,-14.,-1.00%,173894,545593
01/03/2013,1406.5,1407.5,1386.25,1403,-2.5,-0.18%,140964,544419
01/02/2013,1437,1444.25,1398.5,1405.5,-13.25,-0.93%,156134,548932
12/31/2012,1423,1433.75,1409.5,1418.75,-5.25,-0.37%,90394,546275
12/28/2012,1419,1431.75,1417.5,1424,5.25,+0.37%,120828,546879
12/27/2012,1423.75,1437,1415.75,1418.75,-5.75,-0.40%,125998,555678
12/26/2012,1444.75,1447.25,1421.25,1424.5,-15.25,-1.06%,84452,563630
12/24/2012,1432.5,1443.5,1428.5,1439.75,9,+0.63%,49346,569969
12/21/2012,1408.75,1438.75,1408.5,1430.75,22,+1.56%,170121,575227
12/20/2012,1438.25,1441.25,1402.75,1408.75,-28.25,-1.97%,299585,592328
12/19/2012,1468,1472.25,1433,1437,-29.,-1.98%,273989,604127
12/18/2012,1496,1501.75,1462.5,1466,-30.25,-2.02%,274554,611685
12/17/2012,1496,1508.75,1492.5,1496.25,0.25,+0.02%,221855,617006
12/14/2012,1475.5,1497,1474.25,1496,19.5,+1.32%,189253,611890
12/13/2012,1471.25,1490,1465,1476.5,3,+0.20%,277462,614867
12/12/2012,1473,1478.75,1457.25,1473.5,1.5,+0.10%,254158,603576
12/11/2012,1474.75,1487.75,1464.25,1472,-2.75,-0.19%,287350,599332
12/10/2012,1470,1477,1453,1474.75,2.5,+0.17%,271514,585861
12/07/2012,1490.75,1498.25,1470,1472.25,-19.,-1.27%,254942,591168
12/06/2012,1477.75,1492.5,1473.25,1491.25,12,+0.81%,176924,592109
12/05/2012,1455,1479.75,1453.5,1479.25,23.75,+1.63%,168160,596472
12/04/2012,1453,1461,1436,1455.5,1.75,+0.12%,139679,593935
12/03/2012,1443.75,1462.75,1442,1453.75,15,+1.04%,151093,591681
11/30/2012,1448.5,1452,1429,1438.75,-9.25,-0.64%,126676,595841
11/29/2012,1447,1460,1441.25,1448,1.75,+0.12%,164215,603040
11/28/2012,1450.25,1456.75,1440,1446.25,-3.,-0.21%,143657,601640
11/27/2012,1424.75,1451,1423,1449.25,24.5,+1.72%,149789,603386
11/26/2012,1419.75,1435.5,1416.75,1424.75,6,+0.42%,124786,606713
11/23/2012,1422,1427,1414.5,1418.75,10.5,+0.75%,53853,606326
11/21/2012,1412,1424,1399.25,1408.25,-4.5,-0.32%,109591,606472
