Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
05/13/2005,622,622,603.75,603.75,-16.,-2.58%,189040,239457
05/12/2005,630,637,619.75,619.75,-8.25,-1.31%,158632,243258
05/11/2005,628,628,628,628,-0.25,-0.04%,106436,246406
05/10/2005,634,634,628.25,628.25,-3.75,-0.59%,113634,247349
05/09/2005,634,638,632,632,-3.,-0.47%,143246,248303
05/06/2005,623,635,623,635,11.5,+1.84%,133720,244406
05/05/2005,622.25,624.25,622.25,623.5,3.5,+0.56%,80216,239890
05/04/2005,618.5,622.25,618.5,620,1.25,+0.20%,97958,241360
05/03/2005,621.5,623,618.75,618.75,-0.5,-0.08%,120504,241953
05/02/2005,615,619.25,611,619.25,0,0.00%,142922,244028
04/29/2005,617.75,619.25,616.25,619.25,1.25,+0.20%,149736,243145
04/28/2005,627,634.5,618,618,-9.25,-1.47%,182108,244202
04/27/2005,638,639,627.25,627.25,-9.5,-1.49%,180574,247450
04/26/2005,634,638,633.75,636.75,1.5,+0.24%,105434,255356
04/25/2005,637,642.75,635.25,635.25,2.25,+0.36%,201732,259924
04/22/2005,635.75,640,633,633,-4.75,-0.74%,88700,254255
04/21/2005,631,637.75,627,637.75,7,+1.11%,118794,261358
04/20/2005,631.25,637,630.75,630.75,-0.25,-0.04%,207266,269877
04/19/2005,609,631,609,631,21.5,+3.53%,237408,269086
04/18/2005,615.25,615.25,609.5,609.5,-6.75,-1.10%,148662,266862
04/15/2005,616,618.5,613.25,616.25,-0.75,-0.12%,102024,267571
04/14/2005,622.25,624.75,617,617,-6.25,-1.00%,121982,271409
04/13/2005,616,623.25,613.25,623.25,5.75,+0.93%,171548,274770
04/12/2005,618.5,624,617.5,617.5,0.75,+0.12%,176230,274650
04/11/2005,612,616.75,610,616.75,4.75,+0.78%,161426,279503
04/08/2005,625.75,628,612,612,-11.5,-1.84%,164172,280206
04/07/2005,623.5,629,623.5,623.5,0.25,+0.04%,134416,280141
04/06/2005,617.5,623.25,616,623.25,5.75,+0.93%,109734,278572
04/05/2005,613.75,617.5,613,617.5,2.5,+0.41%,120794,281896
04/04/2005,615,618,612.5,615,1,+0.16%,130558,284014
04/01/2005,630,632,614,614,-13.5,-2.15%,221120,285449
03/31/2005,641,648,627.5,627.5,-13.5,-2.11%,205870,300335
03/30/2005,624,641,623.5,641,17,+2.72%,121334,299257
03/29/2005,623.25,626.75,622.5,624,-1.75,-0.28%,66104,297726
03/28/2005,628,631,624,625.75,-3.,-0.48%,97414,298645
03/24/2005,623.25,628.75,617,628.75,5.5,+0.88%,120256,298859
03/23/2005,624,624,617,623.25,-4.,-0.64%,173190,302497
03/22/2005,627.5,631.75,627.25,627.25,0.75,+0.12%,106416,304256
03/21/2005,647,652.5,626.5,626.5,-22.5,-3.47%,211690,306226
03/18/2005,671,679.5,649,649,-22.5,-3.35%,143752,305489
03/17/2005,672,678.5,669.25,671.5,-2.,-0.30%,265342,307015
03/16/2005,679.75,691.75,673.5,673.5,-7.5,-1.10%,211380,306013
03/15/2005,656,681,656,681,25,+3.81%,211458,308198
03/14/2005,655,659.75,651.75,656,-6.5,-0.98%,170660,304149
03/11/2005,639,662.5,638,662.5,23.25,+3.64%,263350,305505
03/10/2005,628.25,639.25,627.75,639.25,9.75,+1.55%,154302,293955
03/09/2005,626.5,630.5,626.5,629.5,4,+0.64%,140514,289341
03/08/2005,614.25,625.5,610.5,625.5,9.5,+1.54%,198078,288339
03/07/2005,634,638.25,616,616,-13.75,-2.18%,155264,278593
03/04/2005,627,634.5,620.5,629.75,2.5,+0.40%,171702,278506
03/03/2005,624.75,627.25,620.5,627.25,0,0.00%,164140,275144
03/02/2005,613,628,613,627.25,14,+2.28%,215194,275282
03/01/2005,613,619,612,613.25,-8.75,-1.41%,191924,273795
02/28/2005,605.5,623.5,605.25,622,17.5,+2.89%,284694,274382
02/25/2005,570.25,604.5,570.25,604.5,30.5,+5.31%,297862,271795
02/24/2005,577,583.5,574,574,-8.5,-1.46%,251592,263607
02/23/2005,578.75,582.5,575,582.5,-0.5,-0.09%,226674,264247
02/22/2005,562,583,561.75,583,27.25,+4.90%,360442,265535
