Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
03/14/2022,1708,1710,1687.25,1687.25,-3.5,-0.21%,123719,744425
03/11/2022,1706.5,1707.25,1680.75,1690.75,-9.25,-0.54%,159962,743401
03/10/2022,1687.75,1716.25,1681.25,1700,13.5,+0.80%,198948,746919
03/09/2022,1727.75,1745.25,1684.5,1686.5,-18.,-1.06%,200835,743449
03/08/2022,1674.5,1708,1674.25,1704.5,30.25,+1.81%,199791,743566
03/07/2022,1696.5,1706.25,1674.25,1674.25,-2.,-0.12%,166272,742275
03/04/2022,1684,1700.25,1656.5,1676.25,-4.,-0.24%,216833,743137
03/03/2022,1690.25,1707.5,1680.25,1680.25,2.75,+0.16%,191174,752236
03/02/2022,1708,1708,1668,1677.5,-28.,-1.64%,197841,749918
03/01/2022,1648.25,1709,1648.25,1705.5,61.25,+3.73%,212775,758796
02/28/2022,1642.5,1660.75,1621,1644.25,54,+3.40%,219270,763352
02/25/2022,1661.5,1678.5,1585.5,1590.25,-71.25,-4.29%,329807,764050
02/24/2022,1676.25,1765,1656,1661.5,-13.5,-0.81%,487719,783805
02/23/2022,1637.5,1679.5,1636.5,1675,40,+2.45%,384877,816761
02/22/2022,1609,1641.25,1602.25,1635,33.5,+2.09%,370291,826824
02/18/2022,1590.5,1608.5,1587.5,1601.5,9.5,+0.60%,267034,829621
02/17/2022,1585.25,1606,1576.5,1592,4.5,+0.28%,260742,844138
02/16/2022,1552.25,1589.75,1547,1587.5,36.25,+2.34%,241505,851476
02/15/2022,1569.25,1577,1542.25,1551.25,-18.75,-1.19%,316049,856917
02/14/2022,1587,1599.5,1551.5,1570,-13.,-0.82%,267810,856752
02/11/2022,1573,1594.75,1563.5,1583,8.75,+0.56%,381962,860549
02/10/2022,1594.75,1633,1565.5,1574.25,-20.5,-1.29%,537893,863094
02/09/2022,1570.5,1599.5,1566.5,1594.75,25.75,+1.64%,408695,851421
02/08/2022,1585,1586.5,1559,1569,-12.75,-0.81%,345742,832618
02/07/2022,1571,1589.5,1565.25,1581.75,28.25,+1.82%,358880,827694
02/04/2022,1544.5,1560.25,1532,1553.5,9.25,+0.60%,243315,818676
02/03/2022,1544,1560,1529,1544.25,-1.,-0.06%,268412,806781
02/02/2022,1528,1564,1526,1545.25,16.75,+1.10%,363957,802841
02/01/2022,1490,1539,1485,1528.5,38,+2.55%,337464,796285
01/31/2022,1474,1496.75,1473.5,1490.5,20.5,+1.39%,214616,772457
01/28/2022,1446.5,1479,1441.5,1470,21.75,+1.50%,312897,762867
01/27/2022,1436,1456.5,1428.5,1448.25,8.25,+0.57%,285710,754065
01/26/2022,1405.75,1443.75,1393.75,1440,32.75,+2.33%,256965,742719
01/25/2022,1405,1413.75,1393.25,1407.25,4.25,+0.30%,188518,735966
01/24/2022,1419.5,1423.75,1382.5,1403,-11.25,-0.80%,219675,728876
01/21/2022,1420,1426,1405.25,1414.25,-11.5,-0.81%,191282,724674
01/20/2022,1388.25,1429.5,1387.5,1425.75,34.5,+2.48%,283913,723247
01/19/2022,1363.5,1392.5,1363.5,1391.25,30,+2.20%,185739,705576
01/18/2022,1360,1368.75,1349.75,1361.25,-8.5,-0.62%,205170,692022
01/14/2022,1376.75,1380,1363.75,1369.75,-7.5,-0.54%,155851,693098
01/13/2022,1399,1399,1370.75,1377.25,-22.,-1.57%,199135,692300
01/12/2022,1384.75,1401,1366.5,1399.25,12.75,+0.92%,209162,687357
01/11/2022,1386.5,1395,1372.5,1386.5,1.75,+0.13%,176408,678613
01/10/2022,1404.5,1409.75,1379,1384.75,-25.5,-1.81%,219971,675878
01/07/2022,1388,1415,1376,1410.25,23,+1.66%,235645,669868
01/06/2022,1390.5,1393.75,1370,1387.25,-7.5,-0.54%,180021,655389
01/05/2022,1389,1399,1381.5,1394.75,5,+0.36%,173882,654205
01/04/2022,1356,1392.25,1355.5,1389.75,34.25,+2.53%,219126,648148
01/03/2022,1349,1368.5,1342,1355.5,16.25,+1.21%,148025,638405
12/31/2021,1339.25,1348.5,1336.5,1339.25,0.75,+0.06%,97742,631184
12/30/2021,1367.5,1370,1334.5,1338.5,-30.25,-2.21%,179035,631041
12/29/2021,1367.25,1372.5,1355,1368.75,0.75,+0.05%,208975,638366
12/28/2021,1370,1384.5,1363.25,1368,-3.5,-0.26%,201928,647225
12/27/2021,1345.75,1372.75,1342.5,1371.5,30.75,+2.29%,220790,648478
12/23/2021,1333,1342.5,1328,1340.75,5.75,+0.43%,203906,649114
12/22/2021,1310.5,1339,1309.5,1335,22.25,+1.69%,234047,657724
12/21/2021,1294.5,1317.5,1289,1312.75,18,+1.39%,247122,654460
12/20/2021,1292,1298,1280.5,1294.75,6.25,+0.49%,196879,646903
12/17/2021,1277.25,1298.25,1276,1288.5,10.25,+0.80%,286617,639756
12/16/2021,1264,1281.5,1261.5,1278.25,13,+1.03%,260538,648694
12/15/2021,1265,1270,1254,1265.25,0.75,+0.06%,209199,642855
12/14/2021,1252.25,1271.75,1243.5,1264.5,13.75,+1.10%,217888,647243
12/13/2021,1277.5,1277.5,1250,1250.75,-23.5,-1.84%,230404,654929
12/10/2021,1272,1284,1267.25,1274.25,2,+0.16%,239193,661833
12/09/2021,1268,1275,1255.25,1272.25,3.5,+0.28%,222595,660364
12/08/2021,1260.25,1271.75,1246.75,1268.75,10.5,+0.83%,237258,668055
12/07/2021,1267.25,1275.5,1252,1258.25,-8.25,-0.65%,350287,672116
12/06/2021,1276.25,1278.75,1259.5,1266.5,-4.75,-0.37%,154935,678740
12/03/2021,1250.25,1274.75,1250.25,1271.25,21.25,+1.70%,187774,678923
12/02/2021,1236.25,1255.25,1228.5,1250,15,+1.21%,193663,672065
12/01/2021,1231.25,1244,1223.5,1235,8.5,+0.69%,208145,673440
11/30/2021,1252,1255,1224,1226.5,-25.5,-2.04%,251612,671433
11/29/2021,1270.25,1278.75,1251.25,1252,-11.,-0.87%,147460,679542
11/26/2021,1264.5,1264.5,1251,1263,-14.25,-1.12%,154760,681991
11/24/2021,1285.5,1292,1274.25,1277.25,-7.25,-0.56%,126916,687611
11/23/2021,1286,1291,1274.5,1284.5,-1.75,-0.14%,125504,691303
11/22/2021,1275.5,1291,1271.75,1286.25,11.25,+0.88%,128365,690415
11/19/2021,1277.75,1288.25,1268.25,1275,-1.5,-0.12%,144014,687526
11/18/2021,1287.75,1298.25,1274.25,1276.5,-11.75,-0.91%,197745,680513
11/17/2021,1263.5,1300.5,1262.5,1288.25,25,+1.98%,283944,676276
