Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
11/14/2006,645,656,645,656,9.5,+1.47%,181170,393568
11/13/2006,653.75,657.5,644.5,646.5,-4.75,-0.73%,159700,388641
11/10/2006,655,657.75,649,651.25,-6.25,-0.95%,175582,388822
11/09/2006,665.5,668.5,656.5,657.5,-8.75,-1.31%,245370,387656
11/08/2006,655,670.5,655,666.25,11.5,+1.76%,231116,390888
11/07/2006,649.5,657.75,645.5,654.75,5.5,+0.85%,208770,386000
11/06/2006,645.25,653,643,649.25,0.25,+0.04%,156712,379964
11/03/2006,647.75,656,642.25,649,0.75,+0.12%,259884,380447
11/02/2006,646.25,669,645.25,648.25,3.25,+0.50%,383930,379121
11/01/2006,630,646,628.25,645,14.75,+2.34%,318136,378705
10/31/2006,639,641,630,630.25,-9.5,-1.48%,255082,376522
10/30/2006,633.5,643,632.5,639.75,4.25,+0.67%,310918,379545
10/27/2006,626.25,639.5,626.25,635.5,7.75,+1.23%,258212,376656
10/26/2006,621.25,632.5,612.5,627.75,5.75,+0.92%,303974,385851
10/25/2006,623,641,620.75,622,-1.5,-0.24%,369586,384918
10/24/2006,617,625.5,614.25,623.5,6,+0.97%,331628,384831
10/23/2006,606,618,602,617.5,11,+1.81%,251222,386932
10/20/2006,608,613.75,604.5,606.5,-1.5,-0.25%,204404,390688
10/19/2006,605,614,603.75,608,3.5,+0.58%,264068,396672
10/18/2006,599.75,605.75,594.75,604.5,4,+0.67%,238308,397125
10/17/2006,588.25,603.25,587.5,600.5,11.5,+1.95%,312774,396384
10/16/2006,589,593.25,585.5,589,-2.5,-0.42%,205604,390397
10/13/2006,578.75,594.75,578.25,591.5,11.75,+2.03%,237580,389078
10/12/2006,561,590,559,579.75,17.5,+3.11%,342058,389853
10/11/2006,559.75,569.25,558.75,562.25,1.75,+0.31%,247752,383530
10/10/2006,572,574.5,560,560.5,-14.,-2.44%,289058,377389
10/09/2006,563,575.75,560.5,574.5,10.5,+1.86%,263728,376735
10/06/2006,564.75,570.25,562.5,564,-1.5,-0.27%,269204,372912
10/05/2006,556,567.25,554,565.5,10.25,+1.85%,304518,377633
10/04/2006,542.5,562.75,541,555.25,12.75,+2.35%,220660,382023
10/03/2006,545,545,540.5,542.5,-2.75,-0.50%,155940,378656
10/02/2006,547.25,554.75,544.75,545.25,-2.25,-0.41%,133142,375182
09/29/2006,552,555,545.5,547.5,-5.25,-0.95%,201978,373398
09/28/2006,542.75,554,542,552.75,10.25,+1.89%,183380,369361
09/27/2006,546.25,548.75,542.25,542.5,-4.25,-0.78%,115712,368184
09/26/2006,544.5,550.5,544.25,546.75,1.75,+0.32%,128362,366733
09/25/2006,549,549.25,539.5,545,-4.25,-0.77%,199616,371468
09/22/2006,557,558.25,548.5,549.25,-8.75,-1.57%,125790,365387
09/21/2006,549.75,561.75,549,558,8.75,+1.59%,171322,365206
09/20/2006,543.75,551.75,542.5,549.25,5,+0.92%,135538,360690
09/19/2006,552.5,555,543.5,544.25,-8.75,-1.58%,142656,360036
09/18/2006,555.5,557.75,551.25,553,3.25,+0.59%,124744,357962
09/15/2006,544.5,558,542.75,549.75,4.5,+0.83%,143810,354756
09/14/2006,540.5,547.5,540.5,545.25,4.75,+0.88%,117340,356547
09/13/2006,538.5,544.5,536.75,540.5,2,+0.37%,100734,355722
09/12/2006,543.75,549.5,537.5,538.5,-6.,-1.10%,140522,355871
09/11/2006,549,549.5,542,544.5,-3.5,-0.64%,106464,356682
09/08/2006,549.75,555.75,548,548,-2.,-0.36%,113914,356357
09/07/2006,546.5,553,543.25,550,3.25,+0.59%,144964,358702
09/06/2006,554,558.5,546.25,546.75,-7.5,-1.35%,146570,359503
09/05/2006,550.5,564,546,554.25,2.75,+0.50%,174292,359678
09/01/2006,555.5,557,551.25,551.5,-4.25,-0.76%,122406,360611
08/31/2006,555,558,551,555.75,0,0.00%,158938,359568
08/30/2006,550.75,556.75,549.25,555.75,4.75,+0.86%,171554,359298
08/29/2006,552,555,550.5,551,-1.,-0.18%,105616,360464
08/28/2006,555,557,551.25,552,-5.,-0.90%,137564,358708
08/25/2006,564,565,554.5,557,-8.,-1.42%,164122,355297
08/24/2006,566,569.5,561.75,565,-1.5,-0.26%,135748,362481
08/23/2006,563,569,562,566.5,4.25,+0.76%,130250,357823
08/22/2006,561,563.25,560,562.25,1,+0.18%,101742,354386
08/21/2006,559.25,562.5,558.5,561.25,0.75,+0.13%,91444,351846
08/18/2006,564,565.75,559.5,560.5,-4.,-0.71%,92480,348034
08/17/2006,565,567,561,564.5,-0.5,-0.09%,106386,348529
08/16/2006,568.25,573,563.75,565,-4.25,-0.75%,110036,348208
08/15/2006,569.25,571,566.5,569.25,0,0.00%,124732,343263
08/14/2006,564,569.75,562,569.25,1,+0.18%,138036,337883
08/11/2006,574,576.75,565.25,568.25,-6.,-1.04%,171684,337555
08/10/2006,580,581.5,573.5,574.25,-5.75,-0.99%,97898,338172
08/09/2006,576,581.25,576,580,3.75,+0.65%,110996,339497
08/08/2006,581,583,573.75,576.25,-5.75,-0.99%,197934,340451
08/07/2006,590,590.75,580,582,-15.,-2.51%,230676,341941
08/04/2006,597.75,602,593.25,597,1.5,+0.25%,134882,339712
08/03/2006,600,600.25,594,595.5,-5.75,-0.96%,143152,342116
08/02/2006,594.75,608,594.75,601.25,7.5,+1.26%,217676,343636
08/01/2006,599.5,600.75,593,593.75,-6.,-1.00%,202828,342504
07/31/2006,604.75,606,599.75,599.75,1.75,+0.29%,229440,344378
07/28/2006,596,598.75,596,598,3,+0.50%,205080,343044
07/27/2006,602.75,604,595,595,-7.75,-1.29%,200068,340262
07/26/2006,609,609.75,602.75,602.75,-4.25,-0.70%,168804,331573
07/25/2006,607.5,611.5,607,607,2.25,+0.37%,182002,329023
07/24/2006,599,604.75,596,604.75,6.25,+1.04%,104598,326552
07/21/2006,605.25,606.5,598.5,598.5,-7.,-1.16%,171128,327122
07/20/2006,606.75,610.25,604.25,605.5,-1.75,-0.29%,138348,336214
07/19/2006,611.5,611.5,604.25,607.25,-3.75,-0.61%,184664,337690
07/18/2006,613.75,614.25,610,611,-0.25,-0.04%,149672,332049
07/17/2006,619,621.75,611.25,611.25,-13.75,-2.20%,145394,336908
07/14/2006,618.5,625,617,625,3,+0.48%,127378,344091
07/13/2006,628,628,620.75,622,-7.5,-1.19%,140866,342037
07/12/2006,631,636,628.75,629.5,-3.,-0.47%,181424,339313
07/11/2006,634.5,641,630,632.5,2.75,+0.44%,213614,340347
07/10/2006,635.5,638.5,628,629.75,2,+0.32%,195290,337347
07/07/2006,636,636.75,621.25,627.75,-7.5,-1.18%,185114,333149
07/06/2006,620.75,635.25,620,635.25,14.25,+2.29%,261172,336507
07/05/2006,636,636,621,621,-8.25,-1.31%,195558,330949
07/03/2006,632.5,632.5,627.5,629.25,6.75,+1.08%,215292,331454
06/30/2006,611,622.5,610.75,622.5,13,+2.13%,401574,330941
06/29/2006,603.75,609.5,603.5,609.5,3.75,+0.62%,248220,343514
06/28/2006,602.75,605.75,599.5,605.75,2.25,+0.37%,226724,350087
06/27/2006,594.5,603.5,594,603.5,9,+1.51%,215942,351158
06/26/2006,605.75,606,594.5,594.5,-12.,-1.98%,254824,357646
06/23/2006,608.75,609.5,606,606.5,-2.25,-0.37%,166472,355460
06/22/2006,614.5,615.25,608.75,608.75,-4.,-0.65%,167120,369197
06/21/2006,611.5,614,610.25,612.75,0.75,+0.12%,142044,370874
06/20/2006,611,612.75,609.25,612,1,+0.16%,133910,374271
06/19/2006,621,623,611,611,-16.,-2.55%,230336,380113
06/16/2006,623,627,622.75,627,6.5,+1.05%,148576,379755
