Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
03/14/2006,572,574.75,571.25,574.75,1.25,+0.22%,99036,348069
03/13/2006,574,574,573.25,573.5,-4.75,-0.82%,94380,348261
03/10/2006,575.5,578.25,573,578.25,1.75,+0.30%,146126,350482
03/09/2006,577.75,577.75,575,576.5,4.25,+0.74%,91058,350257
03/08/2006,572.25,572.25,572.25,572.25,-5.75,-0.99%,138550,352109
03/07/2006,586.5,586.5,578,578,-9.,-1.53%,154318,353834
03/06/2006,587,587.25,583,587,-6.25,-1.05%,156040,354737
03/03/2006,590.75,593.25,588.5,593.25,2.25,+0.38%,126330,352698
03/02/2006,577.5,591,574.75,591,13.5,+2.34%,214702,352708
03/01/2006,580,580.75,577.5,577.5,-2.75,-0.47%,149880,349937
02/28/2006,579.75,580.5,576,580.25,0.75,+0.13%,216150,351391
02/27/2006,575.25,580,572.75,579.5,2.25,+0.39%,229634,356258
02/24/2006,572,579.75,572,577.25,5.5,+0.96%,166168,359400
02/23/2006,574,576.5,571.75,571.75,-2.25,-0.39%,162606,368123
02/22/2006,587.5,589.25,574,574,-13.5,-2.30%,213594,371374
02/21/2006,600,601,587.5,587.5,-13.75,-2.29%,201164,376225
02/17/2006,590.75,601.25,590,601.25,9.75,+1.65%,236256,372393
02/16/2006,585.5,591.5,583,591.5,4.5,+0.77%,163664,364237
02/15/2006,583,587,580.5,587,3.75,+0.64%,274718,364702
02/14/2006,585.5,586,582.5,583.25,-1.,-0.17%,148736,362525
02/13/2006,584,587.5,578.25,584.25,2,+0.34%,197874,364829
02/10/2006,589.25,591.25,580.25,582.25,-5.5,-0.94%,192984,365828
02/09/2006,580.25,587.75,577.5,587.75,9.75,+1.69%,264928,356010
02/08/2006,574.25,578,571,578,4,+0.70%,200166,352297
02/07/2006,587.25,591.5,574,574,-13.,-2.21%,209996,351064
02/06/2006,589.25,604.5,587,587,-7.75,-1.30%,181148,352451
02/03/2006,584,594.75,584,594.75,10.75,+1.84%,200512,349197
02/02/2006,578.75,584,577.75,584,4.5,+0.78%,130526,344525
02/01/2006,593,594.5,579.5,579.5,-14.75,-2.48%,187458,345373
01/31/2006,598,598.75,593.5,594.25,-4.5,-0.75%,176482,341975
01/30/2006,593.5,606.25,593.25,598.75,9.5,+1.61%,205518,338556
01/27/2006,575,589.25,574,589.25,16.25,+2.84%,202934,333536
01/26/2006,566.5,573,566.25,573,6,+1.06%,107492,336621
01/25/2006,569.75,574.5,567,567,-4.25,-0.74%,154324,334678
01/24/2006,574,575.25,571.25,571.25,-3.25,-0.57%,122214,330204
01/23/2006,573.25,576.25,568.5,574.5,6.5,+1.14%,127832,327722
01/20/2006,565,568.25,564.5,568,3,+0.53%,128152,324471
01/19/2006,566,568.75,565,565,-0.75,-0.13%,104982,320079
01/18/2006,570.5,572,565.5,565.75,-5.5,-0.96%,117094,318743
01/17/2006,572.25,579.25,571.25,571.25,-5.25,-0.91%,126256,317721
01/13/2006,573.25,576.5,573.25,576.5,4.5,+0.79%,126256,314371
01/12/2006,582.75,585.5,572,572,-12.5,-2.14%,198316,309851
01/11/2006,588.5,591.5,584.5,584.5,-4.5,-0.76%,137314,301538
01/10/2006,595,598.5,589,589,-5.,-0.84%,151904,299659
01/09/2006,604,606.5,594,594,-17.,-2.78%,169726,299239
01/06/2006,617.25,623.5,611,611,-7.5,-1.21%,115166,293634
01/05/2006,630.5,632.75,618.5,618.5,-13.75,-2.17%,165240,291346
01/04/2006,626.5,632.25,625.5,632.25,3.75,+0.60%,168274,291124
01/03/2006,618,628.5,617,628.5,15,+2.44%,200140,287741
12/30/2005,607.5,613.5,606.5,613.5,4.75,+0.78%,111568,279605
12/29/2005,621.25,621.5,608.75,608.75,-13.5,-2.17%,176390,280231
12/28/2005,623.25,625.5,619.25,622.25,-1.5,-0.24%,122630,285154
12/27/2005,628,632,618.25,623.75,-1.25,-0.20%,142288,292047
12/23/2005,625,627,623.5,625,-0.25,-0.04%,103166,295206
12/22/2005,618.25,626.5,618.25,625.25,6.25,+1.01%,159202,293063
12/21/2005,613.5,619,608.25,619,2.5,+0.41%,168734,297091
12/20/2005,619.25,620,616.5,616.5,-4.,-0.64%,263972,294334
12/19/2005,603,620.5,602.5,620.5,18,+2.99%,213274,291949
12/16/2005,597.5,607,595.5,602.5,4.5,+0.75%,185888,291459
12/15/2005,600.75,602.5,598,598,-5.5,-0.91%,157778,290786
12/14/2005,603.25,608.25,603.25,603.5,-4.75,-0.78%,228272,291246
12/13/2005,591,608.25,588.5,608.25,13.75,+2.31%,246788,289890
12/12/2005,578.5,594.5,578.5,594.5,16,+2.77%,356916,288931
12/09/2005,572,578.5,572,578.5,3,+0.52%,179730,297579
12/08/2005,567.25,575.5,566,575.5,8,+1.41%,154046,291297
12/07/2005,569.5,570.5,567.5,567.5,-3.5,-0.61%,182574,289125
12/06/2005,579,579.5,571,571,-8.5,-1.47%,125738,290574
12/05/2005,570,579.5,569.5,579.5,9,+1.58%,176250,290801
12/02/2005,566.25,570.5,565,570.5,2.5,+0.44%,108278,288700
12/01/2005,566,568,564,568,1.75,+0.31%,126774,288712
11/30/2005,560.75,566.25,558.75,566.25,4.75,+0.85%,139336,289661
11/29/2005,566,567.25,559.75,561.5,-4.25,-0.75%,132686,286517
11/28/2005,563.75,565.75,551.5,565.75,3.5,+0.62%,153456,286820
11/25/2005,569.75,569.75,562.25,562.25,-6.5,-1.14%,106782,283526
11/23/2005,580,580,568.75,568.75,-11.25,-1.94%,114646,278781
11/22/2005,580,582.5,580,580,0.25,+0.04%,70444,272264
11/21/2005,577.5,580.75,577.5,579.75,2.5,+0.43%,78708,273830
11/18/2005,586.5,586.75,577.25,577.25,-9.5,-1.62%,107302,273390
11/17/2005,585,587.5,584.25,586.75,2,+0.34%,98528,270655
11/16/2005,599,601,584.75,584.75,-14.5,-2.42%,192672,271966
11/15/2005,601,604.25,599.25,599.25,-1.75,-0.29%,87726,268840
11/14/2005,606.75,610,601,601,-5.75,-0.95%,97678,267962
11/11/2005,595,606.75,595,606.75,12.75,+2.15%,146792,275354
11/10/2005,595.5,599.5,594,594,-2.,-0.34%,130244,273677
11/09/2005,593,596,591.25,596,2.25,+0.38%,129064,272189
11/08/2005,591.5,594.25,591.5,593.75,2.25,+0.38%,73380,270226
11/07/2005,600,600.5,591.5,591.5,-9.,-1.50%,93894,270797
11/04/2005,608.75,612.25,600.5,600.5,-9.,-1.48%,132964,272600
11/03/2005,592.5,609.5,592.5,609.5,16.5,+2.78%,138286,275277
11/02/2005,591,593.5,589.25,593,-1.25,-0.21%,107636,272895
11/01/2005,584.25,594.25,584,594.25,10,+1.71%,147670,274243
10/31/2005,585.5,585.5,584,584.25,-1.75,-0.30%,136742,273866
10/28/2005,592,593,586,586,-6.5,-1.10%,218082,275726
10/27/2005,592,594,591.5,592.5,-0.5,-0.08%,156024,279203
10/26/2005,598.5,599,593,593,-6.,-1.00%,164206,283138
10/25/2005,596,599,593.5,599,2.75,+0.46%,165266,288929
10/24/2005,590,596.25,588.5,596.25,4.25,+0.72%,188198,283625
10/21/2005,606,606,592,592,-14.25,-2.35%,213596,289009
10/20/2005,609.25,610,605,606.25,-3.25,-0.53%,140354,303368
10/19/2005,603.5,609.5,603.5,609.5,5.5,+0.91%,132262,301094
10/18/2005,610.25,615.75,604,604,-6.75,-1.11%,156088,299070
10/17/2005,606,610.75,606,610.75,2.75,+0.45%,144562,300530
10/14/2005,605.5,612.5,605.5,608,2,+0.33%,167322,297403
10/13/2005,602.25,608,602.25,606,-0.5,-0.08%,210590,294057
10/12/2005,582,606.5,580.25,606.5,23.5,+4.03%,245606,292689
10/11/2005,570.25,583,570.25,583,7.75,+1.35%,198460,288157
10/10/2005,583,583,575.25,575.25,-8.5,-1.46%,156056,280785
10/07/2005,583,585,583,583.75,0.25,+0.04%,124362,277212
10/06/2005,582,584.75,582,583.5,0.75,+0.13%,148806,275103
10/05/2005,582,585,582,582.75,0.5,+0.09%,125598,270269
10/04/2005,598,598,582.25,582.25,-17.25,-2.88%,164326,267206
10/03/2005,592.25,599.5,591,599.5,8.75,+1.48%,173398,266026
09/30/2005,577.25,590.75,577.25,590.75,12.5,+2.16%,159592,260155
09/29/2005,580,580.5,578.25,578.25,-2.,-0.34%,100630,256106
09/28/2005,575.25,580.25,574.5,580.25,6,+1.04%,92472,252895
09/27/2005,585,585,574.25,574.25,-10.,-1.71%,125026,253289
09/26/2005,589.75,591.75,584.25,584.25,-6.25,-1.06%,95978,253626
09/23/2005,595.75,598.5,590.5,590.5,-6.25,-1.05%,81454,251759
09/22/2005,594,596.75,592.75,596.75,2.75,+0.46%,81374,252819
09/21/2005,589.5,594,589.5,594,5.75,+0.98%,131092,251505
09/20/2005,592,592,588.25,588.25,-4.,-0.68%,79928,248330
09/19/2005,586,592.25,586,592.25,5,+0.85%,83072,247944
09/16/2005,584.75,589.75,584,587.25,1.75,+0.30%,87092,245326
09/15/2005,594.25,594.25,585.5,585.5,-11.5,-1.93%,116550,247447
09/14/2005,597,597,597,597,-5.25,-0.87%,113052,247174
09/13/2005,601,602.25,601,602.25,1,+0.17%,90740,244301
09/12/2005,606,607.5,601.25,601.25,-5.75,-0.95%,121368,243486
09/09/2005,616,619,607,607,-9.5,-1.54%,94344,244722
09/08/2005,620,621,616.5,616.5,-4.25,-0.68%,81594,246684
09/07/2005,626.75,627,620.75,620.75,-9.,-1.43%,100960,245664
09/06/2005,618,629.75,618,629.75,15.75,+2.57%,100518,245446
09/02/2005,627,627,614,614,-8.75,-1.41%,85434,244582
09/01/2005,620.75,622.75,620.75,622.75,8.25,+1.34%,114738,246375
08/31/2005,627.25,627.25,614.5,614.5,-10.75,-1.72%,163928,245479
08/30/2005,616,625.25,616,625.25,6,+0.97%,170138,244693
08/29/2005,615,622,615,619.25,3.5,+0.57%,113304,247818
08/26/2005,610.5,615.75,609,615.75,5,+0.82%,121470,247468
08/25/2005,625.25,625.25,610.75,610.75,-14.75,-2.36%,154690,251545
08/24/2005,629.75,629.75,625.5,625.5,-5.5,-0.87%,66508,254479
08/23/2005,634.25,635.5,631,631,1.75,+0.28%,98048,256093
08/22/2005,622.5,629.25,622,629.25,8.75,+1.41%,86938,253785
08/19/2005,629,629,620.5,620.5,-12.5,-1.97%,139482,254165
08/18/2005,634.25,634.5,630,633,-1.25,-0.20%,89382,257116
08/17/2005,631,634.25,631,634.25,1.75,+0.28%,116634,258195
08/16/2005,632.5,632.5,632.5,632.5,5.25,+0.84%,118176,258058
08/15/2005,645.75,645.75,627.25,627.25,-27.,-4.13%,198326,258372
08/12/2005,655.25,655.25,650,654.25,-1.25,-0.19%,138472,260141
08/11/2005,656,656,655,655.5,-0.5,-0.08%,79532,256448
08/10/2005,649,656,649,656,1,+0.15%,108896,255150
08/09/2005,667,667,655,655,-16.25,-2.42%,136116,256525
08/08/2005,680,680,671.25,671.25,-0.75,-0.11%,108322,257874
08/05/2005,689.5,690,672,672,-13.,-1.90%,207550,256854
08/04/2005,684.25,685,678.5,685,2,+0.29%,95914,267593
08/03/2005,706,706,683,683,-21.5,-3.05%,152388,268646
08/02/2005,695,704.5,695,704.5,16,+2.32%,162196,272177
08/01/2005,692,692,688.5,688.5,0.5,+0.07%,147988,268943
07/29/2005,688,688,688,688,-9.25,-1.33%,159294,274288
07/28/2005,691.5,697.25,691.5,697.25,10.75,+1.57%,156424,274012
07/27/2005,684,686.5,684,686.5,0.5,+0.07%,126984,270368
07/26/2005,686,686,686,686,4.75,+0.70%,200432,272855
07/25/2005,673,681.25,670.75,681.25,1.25,+0.18%,166758,273407
07/22/2005,677,681.75,677,680,3.5,+0.52%,135372,272370
07/21/2005,685,685,676.5,676.5,-11.5,-1.67%,173060,275134
07/20/2005,687,688,687,688,1,+0.15%,165732,278735
07/19/2005,718,719.5,687,687,-32.5,-4.52%,224490,277440
07/18/2005,742.25,742.25,719.5,719.5,-3.,-0.42%,128958,281456
07/15/2005,720,722.5,719,722.5,-2.5,-0.34%,115642,283204
07/14/2005,720,725,720,725,7.5,+1.05%,178358,283166
07/13/2005,701.75,717.5,700,717.5,12,+1.70%,147898,278553
07/12/2005,705.5,705.5,705.5,705.5,10,+1.44%,155644,276320
07/11/2005,665,695.5,665,695.5,15.5,+2.28%,158180,276146
07/08/2005,693.25,693.25,680,680,-21.5,-3.06%,183548,276331
07/07/2005,712,712,689.5,701.5,-1.5,-0.21%,185684,283079
07/06/2005,703,703,703,703,-16.,-2.23%,169892,286627
07/05/2005,682,719,682,719,42.5,+6.28%,227292,290579
07/01/2005,676.5,676.5,676.5,676.5,18,+2.73%,191188,290689
06/30/2005,689,690,658.5,658.5,-27.,-3.94%,273234,295425
06/29/2005,690.25,690.25,685.5,685.5,4,+0.59%,261470,305769
06/28/2005,711,711,681.5,681.5,-27.5,-3.88%,358914,317155
06/27/2005,760,760,709,709,-50.,-6.59%,265132,326134
06/24/2005,748,759,748,759,15.5,+2.08%,251844,335496
06/23/2005,743.5,743.5,743.5,743.5,-3.,-0.40%,254468,341011
06/22/2005,758,758.25,746.5,746.5,2.5,+0.34%,221278,338722
06/21/2005,744,744,738.75,744,0,0.00%,254810,336191
06/20/2005,728,758.75,728,744,15.5,+2.13%,297246,332740
06/17/2005,710,728.5,710,728.5,18.25,+2.57%,281308,334216
06/16/2005,710,713,710,710.25,3.75,+0.53%,266176,319978
06/15/2005,692,706.5,691.5,706.5,15,+2.17%,303324,311605
06/14/2005,691.5,691.5,691.5,691.5,5.5,+0.80%,232144,304628
06/13/2005,677.5,686,677.5,686,13,+1.93%,224354,296957
06/10/2005,673,673,673,673,-5.,-0.74%,192060,294989
06/09/2005,678,678,678,678,6.25,+0.93%,189248,298938
06/08/2005,672,672,671.75,671.75,-4.75,-0.70%,168974,302767
06/07/2005,676.5,676.5,676.5,676.5,-3.,-0.44%,156758,303784
06/06/2005,690,690,679.5,679.5,5.25,+0.78%,187138,302087
06/03/2005,674.25,674.25,674.25,674.25,6.75,+1.01%,139176,301271
06/02/2005,667.5,667.5,667.5,667.5,-15.5,-2.27%,170412,300448
06/01/2005,683,683,683,683,8.5,+1.26%,205190,301578
05/31/2005,678,680,674.5,674.5,9.75,+1.47%,201140,292242
05/27/2005,677.75,677.75,664.75,664.75,-6.75,-1.01%,144918,285136
05/26/2005,663.75,671.5,663.75,671.5,5.25,+0.79%,191114,282785
05/25/2005,645.5,666.25,645.5,666.25,20.75,+3.21%,233994,274088
05/24/2005,645.5,645.5,645.5,645.5,6.5,+1.02%,121858,261815
05/23/2005,639,639,639,639,7,+1.11%,167740,259821
05/20/2005,630,632,630,632,3.75,+0.60%,97150,247588
05/19/2005,637.5,638.5,628.25,628.25,-5.75,-0.91%,88204,244400
05/18/2005,621,634,621,634,11.25,+1.81%,179032,244457
05/17/2005,622.75,622.75,622.75,622.75,0.75,+0.12%,86296,237723
05/16/2005,622,622,622,622,8.5,+1.39%,110528,237748
05/13/2005,613.5,613.5,613.5,613.5,-9.75,-1.56%,189040,239457
05/12/2005,623.25,623.25,623.25,623.25,-5.75,-0.91%,158632,243258
05/11/2005,629,629,629,629,-1.,-0.16%,106436,246406
05/10/2005,630,630,630,630,0.5,+0.08%,113634,247349
05/09/2005,631,631,629.5,629.5,3.5,+0.56%,143246,248303
05/06/2005,626,626,626,626,8,+1.29%,133720,244406
05/05/2005,618,618,618,618,0,0.00%,80216,239890
05/04/2005,618,618,618,618,-2.5,-0.40%,97958,241360
05/03/2005,620.5,620.5,620.5,620.5,-2.5,-0.40%,120504,241953
05/02/2005,623,623,623,623,-1.,-0.16%,142922,244028
04/29/2005,624,624,624,624,3,+0.48%,149736,243145
04/28/2005,621,621,621,621,-3.,-0.48%,182108,244202
04/27/2005,624,624,624,624,-6.,-0.95%,180574,247450
04/26/2005,630,630,630,630,-0.5,-0.08%,105434,255356
04/25/2005,635,635,630.5,630.5,2.5,+0.40%,201732,259924
04/22/2005,628,628,628,628,-5.,-0.79%,88700,254255
04/21/2005,633,633,633,633,4,+0.64%,118794,261358
04/20/2005,629,629,629,629,-0.75,-0.12%,207266,269877
04/19/2005,629.75,629.75,629.75,629.75,21.75,+3.58%,237408,269086
04/18/2005,608,608,608,608,1.5,+0.25%,148662,266862
04/15/2005,606.5,606.5,606.5,606.5,-4.,-0.66%,102024,267571
04/14/2005,610.5,610.5,610.5,610.5,-2.,-0.33%,121982,271409
04/13/2005,612.5,612.5,612.5,612.5,1,+0.16%,171548,274770
04/12/2005,617,617,611.5,611.5,-4.5,-0.73%,176230,274650
04/11/2005,616,616,616,616,6,+0.98%,161426,279503
04/08/2005,610,610,610,610,-5.,-0.81%,164172,280206
04/07/2005,615,615,615,615,0.5,+0.08%,134416,280141
04/06/2005,614.5,614.5,614.5,614.5,4.5,+0.74%,109734,278572
04/05/2005,610,610,610,610,7,+1.16%,120794,281896
04/04/2005,603,603,603,603,-1.,-0.17%,130558,284014
04/01/2005,604,604,604,604,-5.,-0.82%,221120,285449
03/31/2005,609,609,609,609,-3.,-0.49%,205870,300335
03/30/2005,612,612,612,612,12,+2.00%,121334,299257
03/29/2005,600,600,600,600,-2.,-0.33%,66104,297726
03/28/2005,604,604,602,602,-3.5,-0.58%,97414,298645
03/24/2005,605.5,605.5,605.5,605.5,1.5,+0.25%,120256,298859
03/23/2005,604,604,604,604,-6.,-0.98%,173190,302497
03/22/2005,610,610,610,610,3,+0.49%,106416,304256
03/21/2005,625,625,607,607,-20.,-3.19%,211690,306226
03/18/2005,627,627,627,627,-12.,-1.88%,143752,305489
03/17/2005,639,639,639,639,4,+0.63%,265342,307015
03/16/2005,635,635,635,635,-8.,-1.24%,211380,306013
03/15/2005,635,643,635,643,7.5,+1.18%,211458,308198
03/14/2005,616,635.5,616,635.5,-0.5,-0.08%,170660,304149
03/11/2005,628,636,628,636,8.75,+1.39%,263350,305505
03/10/2005,627.25,627.25,627.25,627.25,7.75,+1.25%,154302,293955
03/09/2005,619.5,619.5,619.5,619.5,1.5,+0.24%,140514,289341
03/08/2005,618,618,618,618,1,+0.16%,198078,288339
