Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
09/14/2017,967.5,969,967.25,967.25,14.25,+1.50%,214708,668089
09/13/2017,949,953,944,953,8.75,+0.93%,199293,672380
09/12/2017,955.25,955.5,937.5,944.25,-10.5,-1.10%,256090,667033
09/11/2017,955,955.5,952,954.75,-1.75,-0.18%,140011,653453
09/08/2017,966.75,968,956.25,956.5,-6.75,-0.70%,167876,649522
09/07/2017,963,970,959.25,963.25,-1.25,-0.13%,130893,653567
09/06/2017,960.5,969.75,960,964.5,4,+0.42%,159425,658109
09/05/2017,945,965,945,960.5,18.5,+1.96%,227786,663179
09/01/2017,937.25,943.25,935.5,942,5.75,+0.61%,135512,661828
08/31/2017,923.5,939.75,923.5,936.25,13.25,+1.44%,167590,657710
08/30/2017,929.75,934,921.75,923,-7.75,-0.83%,168127,653141
08/29/2017,934.5,937.25,929.5,930.75,-4.5,-0.48%,166223,652422
08/28/2017,936,944,932.5,935.25,-3.75,-0.40%,132922,659082
08/25/2017,939.5,941.75,937.25,939,-2.25,-0.24%,115443,658841
08/24/2017,934,942.75,932.25,941.25,6.25,+0.67%,168089,687423
08/23/2017,940.25,943.25,929,935,1.25,+0.13%,203828,679906
08/22/2017,931.25,938.5,927.75,933.75,1.25,+0.13%,157748,673527
08/21/2017,935.25,936,930.25,932.5,-5.,-0.53%,130900,666641
08/18/2017,937.5,939,927.75,937.5,7.25,+0.78%,157709,655177
08/17/2017,924,931.75,922,930.25,8.5,+0.92%,173779,658465
08/16/2017,921.25,925.25,917.25,921.75,0,0.00%,157302,652803
08/15/2017,932.75,934.25,920.25,921.75,-11.,-1.18%,191448,647201
08/14/2017,931.25,934.25,925,932.75,-5.5,-0.59%,169327,640220
08/11/2017,934.5,939.5,930.25,938.25,4.25,+0.46%,197111,632102
08/10/2017,966,981,932,934,-32.,-3.31%,305205,625058
08/09/2017,967,971.25,960.25,966,-1.,-0.10%,158496,616254
08/08/2017,966,973.75,963.75,967,3,+0.31%,164591,619352
08/07/2017,957.75,966.5,955,964,11.75,+1.23%,170037,618702
08/04/2017,954,959.5,949.75,952.25,-1.75,-0.18%,166551,620439
08/03/2017,969,969.5,949,954,-16.75,-1.73%,244317,619727
08/02/2017,964.75,973.75,963.25,970.75,6.5,+0.67%,163639,624173
08/01/2017,989.25,992.75,962.25,964.25,-35.25,-3.53%,301863,623648
07/31/2017,996,1001.5,987.5,999.5,-6.5,-0.65%,161241,621369
07/28/2017,998,1013,995,1006,6,+0.60%,190218,620003
07/27/2017,996.75,1005.75,992.25,1000,6.25,+0.63%,192974,620719
07/26/2017,984.25,995.75,978,993.75,7.75,+0.79%,211634,625434
07/25/2017,1017,1027.75,985.5,986,-16.5,-1.65%,327391,628115
07/24/2017,1004.75,1005.25,990.75,1002.5,-11.75,-1.16%,247900,633291
07/21/2017,1016,1018.25,1006.75,1014.25,-4.,-0.39%,219538,644117
07/20/2017,1003,1022.25,999.5,1018.25,14.25,+1.42%,214565,655165
07/19/2017,995,1008.75,989,1004,10.25,+1.03%,195555,650210
07/18/2017,1001.25,1008.25,990.25,993.75,4.5,+0.45%,239959,652228
07/17/2017,993.5,998.75,985.25,989.25,-3.5,-0.35%,193865,655344
07/14/2017,978.25,995.5,975.5,992.75,14,+1.43%,243805,655893
07/13/2017,1019.75,1019.75,978,978.75,-46.5,-4.54%,388613,656534
07/12/2017,1031,1035.75,1015.5,1025.25,-9.,-0.87%,340070,668209
07/11/2017,1032,1037.5,1013.25,1034.25,4.25,+0.41%,295468,675354
07/10/2017,1015,1034.5,1015,1030,23.75,+2.36%,338398,668689
07/07/2017,990.25,1008.75,988,1006.25,15.5,+1.56%,312997,664135
07/06/2017,988,992.25,978,990.75,4.25,+0.43%,260296,664050
07/05/2017,980.5,990.5,973.5,986.5,13,+1.34%,347342,659844
07/03/2017,958,984.5,958,973.5,23,+2.42%,365567,658517
06/30/2017,922.5,953.5,919.75,950.5,27.25,+2.95%,377215,658760
06/29/2017,920.75,934,920.75,923.25,2.5,+0.27%,295606,663829
06/28/2017,917.75,923.25,917,920.75,3.5,+0.38%,306039,673062
06/27/2017,913.25,923.5,913.25,917.25,4.75,+0.52%,264611,684964
06/26/2017,909,916.75,909,912.5,3.5,+0.39%,234900,687375
06/23/2017,912,914.25,905.25,909,-0.75,-0.08%,337540,686060
06/22/2017,924,926,908,909.75,-14.,-1.52%,329103,727310
06/21/2017,934.25,937.5,922.25,923.75,-9.5,-1.02%,237926,715140
06/20/2017,943,946.5,931.25,933.25,-10.5,-1.11%,225040,706456
06/19/2017,942,953,940,943.75,-1.25,-0.13%,183742,698007
06/16/2017,940.5,947,937,945,5,+0.53%,189432,700913
06/15/2017,936.5,943,929.75,940,3.75,+0.40%,205703,703127
06/14/2017,936.25,943,935.5,936.25,-0.5,-0.05%,174348,703240
06/13/2017,937.75,945.25,936.25,936.75,1.25,+0.13%,224074,700351
06/12/2017,946.25,947,934,935.5,-10.,-1.06%,214492,697392
06/09/2017,940.25,947.25,937,945.5,3.75,+0.40%,246465,694600
06/08/2017,933.25,948.5,933.25,941.75,8,+0.86%,267806,698678
06/07/2017,930,938.75,929.5,933.75,5.5,+0.59%,271965,699583
06/06/2017,924,937.5,924,928.25,2.75,+0.30%,220700,706764
06/05/2017,927,930,921,925.5,1.75,+0.19%,171800,705507
06/02/2017,915.5,926,914.25,923.75,8.5,+0.93%,137236,700776
06/01/2017,917,922,914.75,915.25,-1.75,-0.19%,135870,699294
05/31/2017,918.75,923,913.5,917,0.5,+0.05%,227021,688730
05/30/2017,927,929.75,915,916.5,-11.25,-1.21%,242854,688531
05/26/2017,939,940,926.75,927.75,-11.,-1.17%,180319,682272
05/25/2017,947.25,951,937.75,938.75,-9.,-0.95%,157112,681363
05/24/2017,949,951.75,943.25,947.75,-0.25,-0.03%,139542,671464
05/23/2017,956,958.5,947.25,948,-8.,-0.84%,143000,666788
05/22/2017,951.75,960.5,951.75,956,3.5,+0.37%,132039,665610
