Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
01/12/2001,482,482,479.25,479.25,-0.5,-0.10%,130438,158386
01/11/2001,479.75,479.75,479.75,479.75,-10.75,-2.19%,137372,158474
01/10/2001,490.5,490.5,490.5,490.5,-4.75,-0.96%,88624,157791
01/09/2001,495.25,495.25,495.25,495.25,4.25,+0.87%,74570,160394
01/08/2001,488,491,488,491,1.5,+0.31%,69098,161224
01/05/2001,493,493.75,489.5,489.5,-2.75,-0.56%,98128,160685
01/04/2001,498,499.5,492.25,492.25,-5.,-1.01%,91346,161832
01/03/2001,493.75,497.25,493.75,497.25,2.25,+0.45%,101640,163084
01/02/2001,500,500,495,495,-4.5,-0.90%,66234,162985
12/29/2000,497.5,499.5,497.5,499.5,2,+0.40%,50346,163269
12/28/2000,498,499,497.5,497.5,-1.,-0.20%,137382,166186
12/27/2000,503.75,503.75,498.5,498.5,-6.75,-1.34%,130672,167848
12/26/2000,505.25,510.25,505.25,505.25,-5.,-0.98%,85132,173063
12/22/2000,509,511.75,509,510.25,0.25,+0.05%,65066,175147
12/21/2000,507.75,510,506.5,510,2,+0.39%,92526,174839
12/20/2000,511,512,508,508,-3.75,-0.73%,92430,178503
12/19/2000,509.75,511.75,508,511.75,2,+0.39%,76364,180842
12/18/2000,508.5,513,508,509.75,2.5,+0.49%,102426,178823
12/15/2000,504,507.25,503.5,507.25,3,+0.59%,68288,178890
12/14/2000,506,508.75,504.25,504.25,-2.25,-0.44%,74996,185657
12/13/2000,506.25,507.5,505.5,506.5,-0.75,-0.15%,90792,186793
12/12/2000,511,513.75,507.25,507.25,-3.75,-0.73%,90456,185875
12/11/2000,510,511,508.5,511,-0.5,-0.10%,87430,185079
12/08/2000,503,511.5,499.5,511.5,8.5,+1.69%,101948,184138
12/07/2000,507,510,503,503,-4.,-0.79%,118520,181371
12/06/2000,500,507,498.5,507,6.25,+1.25%,81298,177215
12/05/2000,504,504,500.75,500.75,-3.75,-0.74%,81956,174751
12/04/2000,508,508,503.5,504.5,-3.5,-0.69%,75888,174093
12/01/2000,506.5,508,505,508,2,+0.40%,86956,174091
11/30/2000,499.25,506,499.25,506,6.25,+1.25%,133508,174477
11/29/2000,500.5,505.5,498.75,499.75,-1.,-0.20%,114718,171929
11/28/2000,497,500.75,496,500.75,3.5,+0.70%,85304,166627
11/27/2000,500.5,508,497.25,497.25,-3.5,-0.70%,114838,164526
11/24/2000,492,500.75,492,500.75,9.75,+1.99%,75178,165437
11/22/2000,489,491,488.5,491,2,+0.41%,42284,164276
11/21/2000,493,493,489,489,-1.75,-0.36%,60250,164646
11/20/2000,486.25,490.75,486.25,490.75,3,+0.62%,94832,164051
11/17/2000,477,487.75,477,487.75,10.25,+2.15%,109040,166240
11/16/2000,481,481.5,477.5,477.5,-4.,-0.83%,48734,164269
11/15/2000,479,481.5,478.5,481.5,3.75,+0.78%,69566,163213
11/14/2000,476,478,475.75,477.75,1.5,+0.31%,77226,162934
11/13/2000,472,476.25,471,476.25,3.75,+0.79%,89050,163412
11/10/2000,476.25,476.5,472.5,472.5,-4.25,-0.89%,84204,165761
11/09/2000,483.75,485,476.75,476.75,-7.25,-1.50%,97194,167051
11/08/2000,485.5,487,484,484,-1.75,-0.36%,78044,169173
11/07/2000,484.25,485.75,484,485.75,1,+0.21%,82860,172757
11/06/2000,485.5,486,484.75,484.75,0.5,+0.10%,108762,173522
11/03/2000,483,484.5,482,484.25,1,+0.21%,72612,172878
11/02/2000,474.5,483.25,474.5,483.25,9.75,+2.06%,119368,174241
11/01/2000,469.75,473.5,469.5,473.5,3.25,+0.69%,111726,177068
10/31/2000,466.5,470.25,465,470.25,3.5,+0.75%,542,180618
10/30/2000,466,467.75,466,466.75,0.25,+0.05%,219436,180618
10/27/2000,470.5,471.5,466.5,466.5,-4.,-0.85%,142936,185266
10/26/2000,476.25,477.5,470.5,470.5,-5.75,-1.21%,143846,187648
10/25/2000,477.25,478.75,476.25,476.25,-1.5,-0.31%,110168,187805
10/24/2000,473.5,477.75,473.5,477.75,4.25,+0.90%,131786,190407
10/23/2000,478.75,479.5,473.5,473.5,-6.25,-1.30%,105778,193390
10/20/2000,482.5,484.75,479.75,479.75,-2.5,-0.52%,100304,199638
10/19/2000,478.75,482.25,478.75,482.25,3,+0.63%,112106,193421
10/18/2000,479,479.25,478.75,479.25,-0.5,-0.10%,79960,189646
10/17/2000,476,479.75,476,479.75,3.5,+0.73%,107818,189042
10/16/2000,476,477,476,476.25,-0.75,-0.16%,93956,187196
10/13/2000,485,485.5,477,477,-8.5,-1.75%,110836,185430
10/12/2000,489.5,490,485.5,485.5,-3.5,-0.72%,128524,185317
10/11/2000,495.25,495.75,489,489,-7.25,-1.46%,113068,183105
10/10/2000,493.5,496.25,493.25,496.25,2.5,+0.51%,93684,183941
10/09/2000,494.5,495,493.75,493.75,-2.,-0.40%,46886,179891
10/06/2000,495,496,495,495.75,0.25,+0.05%,68446,177615
10/05/2000,496.75,496.75,495.5,495.5,-1.5,-0.30%,70668,174573
10/04/2000,499,499.25,497,497,-2.5,-0.50%,86616,171512
10/03/2000,500,500,499,499.5,-0.5,-0.10%,94128,169849
10/02/2000,498.75,500,497.75,500,-1.,-0.20%,86010,169858
09/29/2000,508.5,509.25,501,501,-7.5,-1.47%,109930,164761
09/28/2000,506,508.5,506,508.5,2,+0.39%,90842,162668
09/27/2000,503.5,506.5,503.5,506.5,2.75,+0.55%,68214,158431
09/26/2000,504,505.5,503.75,503.75,0,0.00%,72562,155553
09/25/2000,506,506.5,503.75,503.75,-2.75,-0.54%,66366,152673
09/22/2000,501,506.5,500.5,506.5,4.75,+0.95%,72356,152921
09/21/2000,497,501.75,497,501.75,4,+0.80%,62240,153528
09/20/2000,494,497.75,493.5,497.75,3.75,+0.76%,89158,151776
09/19/2000,496,496,494,494,-4.75,-0.95%,62542,149492
09/18/2000,492.5,498.75,492.5,498.75,5,+1.01%,93836,149979
