Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
07/31/2024,1010,1013.75,1010,1011,0,0.00%,941,0
07/30/2024,1028.25,1033,1008.5,1011,-19.,-1.84%,235352,798269
07/29/2024,1038.5,1038.5,1008.5,1030,-12.,-1.15%,353134,785402
07/26/2024,1068.75,1075.75,1038.75,1042,-32.5,-3.02%,348727,793917
07/25/2024,1060.75,1076.75,1054.25,1074.5,14.25,+1.34%,263143,820615
07/24/2024,1069.75,1075.5,1059,1060.25,-11.5,-1.07%,240566,837088
07/23/2024,1063.25,1082.25,1060.75,1071.75,7,+0.66%,312612,834895
07/22/2024,1041,1066.25,1040.75,1064.75,28,+2.70%,241927,837441
07/19/2024,1040,1049.5,1035.75,1036.75,-4.,-0.38%,166719,841357
07/18/2024,1039.75,1043.75,1030.25,1040.75,2.5,+0.24%,214360,841102
07/17/2024,1038,1044.75,1034.5,1038.25,0.5,+0.05%,224725,842050
07/16/2024,1033.5,1047.25,1031.5,1037.75,4,+0.39%,245952,836293
07/15/2024,1048.75,1056.75,1032.25,1033.75,-24.75,-2.34%,249748,833506
07/12/2024,1064,1068,1053.25,1058.5,-5.25,-0.49%,251253,829606
07/11/2024,1064.25,1072,1057,1063.75,0,0.00%,238819,819192
07/10/2024,1077,1083,1062.75,1063.75,-13.75,-1.28%,246920,813662
07/09/2024,1095,1098,1075,1077.5,-19.25,-1.76%,266690,814807
07/08/2024,1122,1123,1092,1096.75,-29.25,-2.60%,270811,807578
07/05/2024,1118,1129.25,1110,1126,8.5,+0.76%,186266,804917
07/03/2024,1110.5,1122.25,1107.75,1117.5,6.75,+0.61%,207630,796583
07/02/2024,1106.5,1120.5,1105.75,1110.75,3.25,+0.29%,265259,786077
07/01/2024,1100,1109,1094.25,1107.5,7.5,+0.68%,236420,775806
06/28/2024,1103.75,1122,1096.25,1100,-3.,-0.27%,353121,763146
06/27/2024,1107,1111.5,1099.75,1103,-4.25,-0.38%,276936,741455
06/26/2024,1111.5,1120.25,1104.5,1107.25,-4.5,-0.40%,300330,752296
