Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/14/2018,858.5,864.5,856.5,864.5,11,+1.29%,165475,799989
08/13/2018,838,853.5,838,853.5,7.5,+0.89%,259912,801545
08/10/2018,886.25,886.25,845.25,846,-41.75,-4.70%,349951,797642
08/09/2018,890.5,890.5,887.5,887.75,-6.,-0.67%,121662,790914
08/08/2018,892,895.75,889.25,893.75,4.5,+0.51%,116733,793430
08/07/2018,887.75,891.25,883.25,889.25,12,+1.37%,140543,789827
08/06/2018,880.5,881,872.5,877.25,-9.,-1.02%,90759,786452
08/03/2018,878.5,886.5,870.5,886.25,3.75,+0.42%,151805,789539
08/02/2018,886.75,886.75,873.75,882.5,-4.25,-0.48%,173217,792891
08/01/2018,898,898,884.75,886.75,-17.,-1.88%,217957,795150
07/31/2018,875.5,906,873.25,903.75,28.75,+3.29%,279921,804573
07/30/2018,878.5,881.25,871.25,875,4.5,+0.52%,221055,819836
07/27/2018,858.25,874,858.25,870.5,9.25,+1.07%,163548,825928
07/26/2018,870,881,858.25,861.25,0.5,+0.06%,266441,848492
07/25/2018,860,863,852,860.75,2.75,+0.32%,147290,853698
07/24/2018,844,862.75,842.5,858,10.25,+1.21%,221564,860280
07/23/2018,853.25,854.75,847.25,847.75,-2.,-0.24%,128695,867153
07/20/2018,846,853.25,841.25,849.75,3.75,+0.44%,127902,868692
07/19/2018,842,846.75,836.75,846,3.75,+0.45%,127092,860711
07/18/2018,839,847.5,834.75,842.25,2.75,+0.33%,118239,856844
07/17/2018,833.25,843.5,830,839.5,10,+1.21%,188704,857941
07/16/2018,818.5,838,810.5,829.5,10.75,+1.31%,170143,853608
07/13/2018,834.75,838,811.75,818.75,-15.,-1.80%,188123,851191
07/12/2018,835,841.25,822.25,833.75,0.75,+0.09%,199722,838484
07/11/2018,848,850.5,831.75,833,-22.75,-2.66%,237343,837863
07/10/2018,855.5,865,846.75,855.75,0,0.00%,163740,831732
07/09/2018,877,879.75,850.5,855.75,-21.75,-2.48%,171595,826677
07/06/2018,838.75,880.75,837,877.5,38.25,+4.56%,234218,824483
07/05/2018,847,850.75,837.75,839.25,-8.75,-1.03%,144607,812217
07/03/2018,855.5,857.5,846.75,848,-5.5,-0.64%,124695,803511
07/02/2018,864.25,868,850.5,853.5,-10.,-1.16%,169520,803178
06/29/2018,867,881.75,862.5,863.5,-3.25,-0.37%,192050,806110
06/28/2018,871.25,875,865,866.75,-6.25,-0.72%,200713,800369
06/27/2018,874,883.5,871,873,0,0.00%,298373,808844
06/26/2018,878.5,886.25,868,873,-7.,-0.80%,313078,838292
06/25/2018,902,904.25,876.75,880,-20.,-2.22%,296142,840147
06/22/2018,884.5,902.5,884.5,900,14.5,+1.64%,338208,857249
06/21/2018,895.25,896.5,883.25,885.5,-9.,-1.01%,265750,904502
06/20/2018,896.25,901.25,882.5,894.5,0.25,+0.03%,316419,906861
06/19/2018,910.5,911.25,847.5,894.25,-19.75,-2.16%,538772,917545
06/18/2018,911.5,919.75,904,914,2.5,+0.27%,370169,927046
06/15/2018,932.5,935.75,909.75,911.5,-21.75,-2.33%,455899,943584
06/14/2018,939.25,943.25,930.25,933.25,-8.5,-0.90%,286600,942842
06/13/2018,960.25,963.75,940,941.75,-17.75,-1.85%,446341,938625
06/12/2018,962,968.5,957.5,959.5,0.5,+0.05%,327255,923162
06/11/2018,972.25,977.5,958.5,959,-15.75,-1.62%,314946,914917
06/08/2018,979.75,981.5,968,974.75,-5.,-0.51%,303218,926655
06/07/2018,1000.25,1003.5,978.5,979.75,-19.75,-1.98%,423263,926494
06/06/2018,1009.75,1013.5,999,999.5,-7.,-0.70%,212248,919922
06/05/2018,1007.5,1011.5,1002.5,1006.5,-0.25,-0.02%,276975,912593
06/04/2018,1016.5,1019.25,1006.25,1006.75,-19.25,-1.88%,215585,908222
06/01/2018,1024.25,1031,1019.75,1026,2.75,+0.27%,211242,902900
05/31/2018,1027.75,1035.25,1018.5,1023.25,-4.5,-0.44%,199413,902477
05/30/2018,1035,1036.25,1019.5,1027.75,-7.25,-0.70%,290168,900070
05/29/2018,1050,1053.5,1032.5,1035,-11.,-1.05%,249670,910312
05/25/2018,1039.75,1048,1039.5,1046,6.25,+0.60%,164946,910734
05/24/2018,1043.25,1054.5,1039.75,1039.75,-3.5,-0.34%,260031,902613
05/23/2018,1034.25,1043.5,1031.75,1043.25,9,+0.87%,171113,904101
05/22/2018,1025.75,1039.25,1024,1034.25,5.25,+0.51%,189601,897471
05/21/2018,1020.75,1030.25,1015.25,1029,26.5,+2.64%,259199,898730
05/18/2018,1000.75,1011.25,996.5,1002.5,3.75,+0.38%,259251,901200
05/17/2018,1004.5,1011,996,998.75,-4.5,-0.45%,161384,884537
