Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/12/2005,643,643,643,643,2,+0.31%,138472,260141
08/11/2005,642,644,641,641,-2.5,-0.39%,79532,256448
08/10/2005,643,643.5,639,643.5,0.5,+0.08%,108896,255150
08/09/2005,657,657,643,643,-17.5,-2.65%,136116,256525
08/08/2005,669,672,660.5,660.5,2,+0.30%,108322,257874
08/05/2005,671,677,658.5,658.5,-12.75,-1.90%,207550,256854
08/04/2005,669.5,671.25,668.25,671.25,1.25,+0.19%,95914,267593
08/03/2005,689.5,692.25,670,670,-19.5,-2.83%,152388,268646
08/02/2005,680,689.5,676,689.5,16.5,+2.45%,162196,272177
08/01/2005,678,678,666,673,1.25,+0.19%,147988,268943
07/29/2005,685,688.75,671.75,671.75,-12.5,-1.83%,159294,274288
07/28/2005,673.75,684.25,673.5,684.25,10.5,+1.56%,156424,274012
07/27/2005,671,680,667.25,673.75,-2.25,-0.33%,126984,270368
07/26/2005,669.75,683,667.75,676,6.25,+0.93%,200432,272855
07/25/2005,668.75,670,660.25,669.75,0.5,+0.07%,166758,273407
07/22/2005,669,677.75,665.75,669.25,-0.25,-0.04%,135372,272370
07/21/2005,686.75,689.25,669.5,669.5,-15.,-2.19%,173060,275134
07/20/2005,683.25,684.5,670.25,684.5,2,+0.29%,165732,278735
07/19/2005,712.25,720,682.5,682.5,-34.75,-4.84%,224490,277440
07/18/2005,731,738,715,717.25,-3.75,-0.52%,128958,281456
07/15/2005,717,726.25,712.75,721,1,+0.14%,115642,283204
07/14/2005,711.75,721,710,720,6,+0.84%,178358,283166
07/13/2005,700,714,691.75,714,12.75,+1.82%,147898,278553
07/12/2005,693.25,701.25,687.25,701.25,11.25,+1.63%,155644,276320
07/11/2005,660,690,658,690,12,+1.77%,158180,276146
07/08/2005,689,689,678,678,-16.5,-2.38%,183548,276331
07/07/2005,701.25,709.25,670.5,694.5,-3.75,-0.54%,185684,283079
07/06/2005,715,720.5,698.25,698.25,-17.25,-2.41%,169892,286627
07/05/2005,676,715.5,676,715.5,39.5,+5.84%,227292,290579
07/01/2005,661,676,660.75,676,20,+3.05%,191188,290689
06/30/2005,676,683.5,656,656,-20.5,-3.03%,273234,295425
06/29/2005,675,682,675,676.5,5,+0.74%,261470,305769
06/28/2005,698.25,705,671.5,671.5,-26.75,-3.83%,358914,317155
06/27/2005,755,765.5,698.25,698.25,-50.,-6.68%,265132,326134
06/24/2005,730.5,748.25,730.5,748.25,17.75,+2.43%,251844,335496
06/23/2005,740,747,730.5,730.5,-9.5,-1.28%,254468,341011
06/22/2005,740.75,761.5,740,740,1,+0.14%,221278,338722
06/21/2005,743.5,745.5,733,739,-5.5,-0.74%,254810,336191
06/20/2005,743.5,756.75,743.5,744.5,17,+2.34%,297246,332740
06/17/2005,703.25,727.5,703.25,727.5,21.25,+3.01%,281308,334216
06/16/2005,706.25,715,705.5,706.25,-0.25,-0.04%,266176,319978
06/15/2005,693,706.5,693,706.5,13.25,+1.91%,303324,311605
06/14/2005,683,693.25,678.5,693.25,10.25,+1.50%,232144,304628
06/13/2005,675,683,675,683,13.5,+2.02%,224354,296957
06/10/2005,676.5,682.5,669.5,669.5,-6.75,-1.00%,192060,294989
06/09/2005,664.75,676.25,661,676.25,6.5,+0.97%,189248,298938
06/08/2005,675,675,669.75,669.75,-8.,-1.18%,168974,302767
06/07/2005,677.5,685.25,677.5,677.75,-2.5,-0.37%,156758,303784
06/06/2005,689.5,695,680.25,680.25,3,+0.44%,187138,302087
06/03/2005,668.75,677.25,666,677.25,7.25,+1.08%,139176,301271
06/02/2005,683.75,684.75,670,670,-16.75,-2.44%,170412,300448
06/01/2005,678.25,686.75,676.75,686.75,5.25,+0.77%,205190,301578
05/31/2005,677.25,686.5,677.25,681.5,12.5,+1.87%,201140,292242
05/27/2005,675.75,681,669,669,-7.75,-1.15%,144918,285136
05/26/2005,664.75,676.75,662.5,676.75,10.75,+1.61%,191114,282785
05/25/2005,647.5,666,647,666,20.5,+3.18%,233994,274088
05/24/2005,640,645.5,638.75,645.5,5.25,+0.82%,121858,261815
05/23/2005,638,644.5,638,640.25,8.25,+1.31%,167740,259821
05/20/2005,628.75,633.25,628.75,632,2.75,+0.44%,97150,247588
05/19/2005,632,637.25,629.25,629.25,-3.25,-0.51%,88204,244400
05/18/2005,621,632.5,618.25,632.5,12,+1.93%,179032,244457
05/17/2005,625,625,620,620.5,-2.5,-0.40%,86296,237723
05/16/2005,613,623,613,623,10.25,+1.67%,110528,237748
05/13/2005,622.75,623.5,612.75,612.75,-10.5,-1.68%,189040,239457
05/12/2005,632.75,633,623.25,623.25,-9.75,-1.54%,158632,243258
05/11/2005,631,633,631,633,-1.,-0.16%,106436,246406
05/10/2005,637.75,638.25,634,634,-2.5,-0.39%,113634,247349
05/09/2005,638,640.75,636.5,636.5,-1.25,-0.20%,143246,248303
05/06/2005,628,637.75,628,637.75,10.5,+1.67%,133720,244406
05/05/2005,627.25,627.25,627.25,627.25,3,+0.48%,80216,239890
05/04/2005,625,627.5,624.25,624.25,-1.25,-0.20%,97958,241360
05/03/2005,629.5,629.5,625.5,625.5,-0.25,-0.04%,120504,241953
05/02/2005,618.5,625.75,618.5,625.75,-0.25,-0.04%,142922,244028
04/29/2005,624.5,626,623,626,1.25,+0.20%,149736,243145
04/28/2005,635,639,624.75,624.75,-7.25,-1.15%,182108,244202
04/27/2005,641,641,632,632,-9.25,-1.44%,180574,247450
04/26/2005,637.75,643.75,637.75,641.25,0,0.00%,105434,255356
04/25/2005,641.5,648,641.25,641.25,2.5,+0.39%,201732,259924
04/22/2005,638.75,638.75,638.75,638.75,-5.,-0.78%,88700,254255
04/21/2005,638,643.75,634,643.75,6.5,+1.02%,118794,261358
04/20/2005,637.5,643.25,637.25,637.25,0,0.00%,207266,269877
04/19/2005,615,637.25,615,637.25,22.75,+3.70%,237408,269086
04/18/2005,614.5,614.5,614.5,614.5,-5.5,-0.89%,148662,266862
04/15/2005,620,621,620,620,-1.,-0.16%,102024,267571
04/14/2005,628,628,621,621,-7.,-1.11%,121982,271409
04/13/2005,616.75,628,616.75,628,5.5,+0.88%,171548,274770
04/12/2005,628.5,628.5,622.5,622.5,-0.25,-0.04%,176230,274650
04/11/2005,618,622.75,618,622.75,3.75,+0.61%,161426,279503
04/08/2005,632,633.5,619,619,-10.5,-1.67%,164172,280206
04/07/2005,630,630,629.5,629.5,1,+0.16%,134416,280141
04/06/2005,628.5,628.5,628.5,628.5,4.75,+0.76%,109734,278572
04/05/2005,623.75,623.75,623.75,623.75,5.25,+0.85%,120794,281896
04/04/2005,618.5,620.75,618.5,618.5,-1.5,-0.24%,130558,284014
04/01/2005,632.25,635,620,620,-9.5,-1.51%,221120,285449
03/31/2005,645,648,629.5,629.5,-13.25,-2.06%,205870,300335
03/30/2005,629,642.75,628.25,642.75,15.5,+2.47%,121334,299257
03/29/2005,630,630,627.25,627.25,-0.5,-0.08%,66104,297726
03/28/2005,628.75,632,627.75,627.75,-2.75,-0.44%,97414,298645
03/24/2005,625,630.5,621,630.5,5.25,+0.84%,120256,298859
03/23/2005,626,626,622,625.25,-3.75,-0.60%,173190,302497
03/22/2005,628.5,631,628.5,629,0.5,+0.08%,106416,304256
03/21/2005,647,648,628.5,628.5,-22.,-3.38%,211690,306226
03/18/2005,677,680,650.5,650.5,-23.5,-3.49%,143752,305489
03/17/2005,673,677,672.25,674,-2.,-0.30%,265342,307015
03/16/2005,678.5,690,676,676,-6.5,-0.95%,211380,306013
03/15/2005,659,682.5,659,682.5,23.5,+3.57%,211458,308198
03/14/2005,657.25,662,657.25,659,-4.5,-0.68%,170660,304149
03/11/2005,640.75,663.5,640.75,663.5,22.5,+3.51%,263350,305505
03/10/2005,631,641,631,641,9.5,+1.50%,154302,293955
03/09/2005,626,631.5,626,631.5,5.25,+0.84%,140514,289341
03/08/2005,617,626.25,617,626.25,8,+1.29%,198078,288339
03/07/2005,632,632,618.25,618.25,-14.,-2.21%,155264,278593
03/04/2005,623,632.25,623,632.25,3.25,+0.52%,171702,278506
03/03/2005,629,629,629,629,-2.5,-0.40%,164140,275144
03/02/2005,618,631.5,618,631.5,14,+2.27%,215194,275282
03/01/2005,616.5,621.75,616.5,617.5,-7.25,-1.16%,191924,273795
02/28/2005,606,629.5,606,624.75,17.75,+2.92%,284694,274382
02/25/2005,576,607,576,607,29.5,+5.11%,297862,271795
02/24/2005,587.75,587.75,577.5,577.5,-10.25,-1.74%,251592,263607
02/23/2005,587.75,587.75,583,587.75,-2.25,-0.38%,226674,264247
02/22/2005,569,590,569,590,28,+4.98%,360442,265535
02/18/2005,558.75,562,558.75,562,2.5,+0.45%,306790,252245
02/17/2005,542,559.5,542,559.5,21.25,+3.95%,259130,262340
02/16/2005,538,538.25,538,538.25,-0.75,-0.14%,160632,258448
02/15/2005,540.5,540.5,539,539,-1.25,-0.23%,215334,262041
02/14/2005,540.25,540.25,540.25,540.25,9.75,+1.84%,268434,262662
02/11/2005,530.5,530.5,530.5,530.5,9.75,+1.87%,250366,270991
02/10/2005,520.75,520.75,520.75,520.75,5.25,+1.02%,188740,268856
02/09/2005,515.5,515.5,515.5,515.5,3,+0.59%,179162,273749
02/08/2005,512.5,512.5,512.5,512.5,1.5,+0.29%,129922,272023
02/07/2005,511,511,511,511,0.75,+0.15%,130502,270539
02/04/2005,510.25,510.25,510.25,510.25,-2.75,-0.54%,110318,271041
02/03/2005,513,513,513,513,-2.,-0.39%,123972,267687
02/02/2005,515,515,515,515,-2.,-0.39%,100780,266458
02/01/2005,517,517,517,517,-3.,-0.58%,144404,269515
01/31/2005,517.25,520,517.25,520,-1.25,-0.24%,121020,259535
01/28/2005,521.25,521.25,521.25,521.25,-0.5,-0.10%,94224,257730
01/27/2005,521.75,521.75,521.75,521.75,-6.75,-1.28%,97424,254025
01/26/2005,528.5,528.5,528.5,528.5,-1.5,-0.28%,88488,253118
01/25/2005,530,530,530,530,1.5,+0.28%,130146,252998
01/24/2005,527.75,528.5,527.75,528.5,5.5,+1.05%,115106,254782
01/21/2005,523,523,523,523,-5.5,-1.04%,140130,254688
01/20/2005,528.5,528.5,528.5,528.5,1.5,+0.28%,145244,253875
01/19/2005,527,527,527,527,1.75,+0.33%,140682,251994
01/18/2005,525.25,525.25,525.25,525.25,-5.5,-1.04%,151080,247754
01/14/2005,530.75,530.75,530.75,530.75,-15.25,-2.79%,171408,242820
01/13/2005,546,546,546,546,2.5,+0.46%,146990,238205
01/12/2005,543.5,543.5,543.5,543.5,-11.5,-2.07%,144606,235557
01/11/2005,555,555,555,555,-6.,-1.07%,119974,233552
01/10/2005,561,561,561,561,7.5,+1.36%,142308,234756
01/07/2005,553.5,553.5,553.5,553.5,9.5,+1.75%,177970,230576
01/06/2005,544,544,544,544,4,+0.74%,122892,233336
01/05/2005,540,540,540,540,0.75,+0.14%,124634,229481
01/04/2005,538.75,552.25,538.75,539.25,-11.25,-2.04%,191876,232430
01/03/2005,550.5,550.5,550.5,550.5,-11.5,-2.05%,116384,232723
12/30/2004,562,562,562,562,3,+0.54%,2278,228903
12/29/2004,559,559,559,559,-1.5,-0.27%,113612,232147
12/28/2004,560.5,560.5,560.5,560.5,-7.5,-1.32%,101728,235973
12/27/2004,568,568,568,568,5.75,+1.02%,96340,241655
12/23/2004,562.25,562.25,562.25,562.25,3.75,+0.67%,78888,238114
12/22/2004,558.5,558.5,558.5,558.5,-2.,-0.36%,87630,242718
12/21/2004,560.5,560.5,560.5,560.5,0,0.00%,97666,242451
12/20/2004,560.5,560.5,560.5,560.5,5.5,+0.99%,206756,246959
12/17/2004,555,555,555,555,1,+0.18%,172054,248011
12/16/2004,554,554,554,554,-4.,-0.72%,141064,245569
12/15/2004,558,558,558,558,-4.,-0.71%,164406,247411
12/14/2004,562,562,562,562,3.5,+0.63%,156636,252525
12/13/2004,558.5,558.5,558.5,558.5,13,+2.38%,231906,251992
12/10/2004,536.75,545.5,536.75,545.5,6.5,+1.21%,170016,245115
12/09/2004,539,539,539,539,-3.5,-0.65%,129046,246650
12/08/2004,542.5,542.5,542.5,542.5,1,+0.18%,182100,241505
12/07/2004,541.5,541.5,541.5,541.5,-9.25,-1.68%,143504,242843
12/06/2004,550.75,550.75,550.75,550.75,2.75,+0.50%,111544,239103
12/03/2004,548,548,548,548,5,+0.92%,127184,236306
12/02/2004,543,543,543,543,-6.,-1.09%,129026,236609
12/01/2004,549,549,549,549,-4.5,-0.81%,131144,237433
11/30/2004,553.5,553.5,553.5,553.5,-3.,-0.54%,123596,237803
11/29/2004,556.5,556.5,556.5,556.5,-12.,-2.11%,146526,234978
11/26/2004,568.5,568.5,568.5,568.5,-4.5,-0.79%,77632,230840
11/24/2004,573,573,573,573,-7.,-1.21%,94050,232610
11/23/2004,580,580,580,580,6,+1.05%,116676,228565
11/22/2004,574,574,574,574,4,+0.70%,78652,227635
11/19/2004,570,570,570,570,-6.,-1.04%,109464,226763
11/18/2004,576,576,576,576,2.5,+0.44%,120584,225456
11/17/2004,573.5,573.5,573.5,573.5,10.5,+1.87%,200198,226678
11/16/2004,563,563,563,563,8,+1.44%,131622,225089
11/15/2004,555,555,555,555,10,+1.83%,127854,223316
11/12/2004,540,545,540,545,3.5,+0.65%,148766,225131
11/11/2004,541.5,541.5,541.5,541.5,-5.5,-1.01%,109470,219606
11/10/2004,547,547,547,547,15,+2.82%,205750,223147
11/09/2004,532,532,532,532,5,+0.95%,91226,229606
11/08/2004,527,527,527,527,-1.,-0.19%,104450,231063
11/05/2004,528,528,528,528,2,+0.38%,108948,231292
11/04/2004,526,526,526,526,-9.5,-1.77%,137698,232346
11/03/2004,535.5,535.5,535.5,535.5,-6.25,-1.15%,151220,230662
11/02/2004,541.75,541.75,541.75,541.75,-1.25,-0.23%,115478,229287
11/01/2004,543,543,543,543,-12.,-2.16%,154510,230819
10/29/2004,555,555,555,555,-3.,-0.54%,116432,228821
10/28/2004,558,558,558,558,1,+0.18%,170086,228251
10/27/2004,557,557,557,557,-6.,-1.07%,170494,231278
10/26/2004,563,563,563,563,-2.5,-0.44%,150596,233402
10/25/2004,565.5,565.5,565.5,565.5,13,+2.35%,205758,240243
10/22/2004,552.5,552.5,552.5,552.5,3.75,+0.68%,136348,239960
10/21/2004,548.75,548.75,548.75,548.75,-1.25,-0.23%,159170,269781
10/20/2004,550,550,550,550,-0.5,-0.09%,174850,270182
10/19/2004,550.5,550.5,550.5,550.5,11.5,+2.13%,181758,264885
10/18/2004,539,539,539,539,-1.,-0.19%,105708,258166
10/15/2004,540,540,540,540,-2.,-0.37%,112602,259591
10/14/2004,542,542,542,542,2,+0.37%,128058,253229
10/13/2004,540,540,540,540,-4.,-0.74%,140144,246763
10/12/2004,544,544,544,544,-22.,-3.89%,234630,245297
10/11/2004,566,566,566,566,10,+1.80%,122832,238170
10/08/2004,556,556,556,556,3,+0.54%,134702,239097
10/07/2004,553,553,553,553,-3.,-0.54%,118654,235584
10/06/2004,556,556,556,556,4,+0.72%,102796,233565
10/05/2004,552,552,552,552,0.5,+0.09%,134674,231567
10/04/2004,551.5,551.5,551.5,551.5,-8.75,-1.56%,116146,226221
10/01/2004,560.25,560.25,560.25,560.25,5.25,+0.95%,120748,221674
09/30/2004,555,555,555,555,-6.,-1.07%,101530,214893
09/29/2004,561,561,561,561,1,+0.18%,92022,212902
09/28/2004,560,560,560,560,-1.,-0.18%,80752,207611
09/27/2004,561,561,561,561,7.5,+1.36%,109204,203919
09/24/2004,553.5,553.5,553.5,553.5,-12.5,-2.21%,114904,201594
09/23/2004,566,566,566,566,-0.5,-0.09%,82866,200331
09/22/2004,566.5,566.5,566.5,566.5,-3.5,-0.61%,82868,197126
09/21/2004,570,570,570,570,-0.5,-0.09%,74232,194709
09/20/2004,570.5,570.5,570.5,570.5,-9.5,-1.64%,107646,191888
09/17/2004,580,580,580,580,-3.5,-0.60%,84488,188597
09/16/2004,583.5,583.5,583.5,583.5,-6.5,-1.10%,98342,186088
09/15/2004,590,590,590,590,0,0.00%,69606,184678
09/14/2004,590,590,590,590,-3.,-0.51%,71700,181724
09/13/2004,593,593,593,593,-3.,-0.50%,100864,182228
09/10/2004,596,596,596,596,-9.,-1.49%,129298,181309
09/09/2004,605,605,605,605,0,0.00%,73416,178674
09/08/2004,605,605,605,605,-2.5,-0.41%,84654,177284
09/07/2004,607.5,607.5,607.5,607.5,-23.5,-3.72%,112716,177696
09/03/2004,631,631,631,631,-14.,-2.17%,98490,175296
09/02/2004,645,645,645,645,-2.,-0.31%,88840,175860
