Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
01/14/2008,1297.25,1320,1297,1297,11,+0.86%,461754,565477
01/11/2008,1245,1295.25,1245,1286,42,+3.38%,361606,562071
01/10/2008,1247.25,1252.5,1237.75,1244,-5.,-0.40%,286690,555418
01/09/2008,1255.5,1262.5,1247.5,1249,-7.5,-0.60%,279230,558244
01/08/2008,1239.25,1265.5,1239.25,1256.5,20.5,+1.66%,327368,562164
01/07/2008,1244.25,1249,1232.75,1236,-13.,-1.04%,286384,558719
01/04/2008,1254.75,1262.25,1236,1249,-2.5,-0.20%,348512,559472
01/03/2008,1233.5,1253.5,1230.25,1251.5,19,+1.54%,270920,558885
01/02/2008,1206.25,1246.75,1206.25,1232.5,33.5,+2.79%,320488,554823
12/31/2007,1197,1202,1180.75,1199,-8.75,-0.72%,264722,555160
12/28/2007,1211,1230,1165,1207.75,-4.75,-0.39%,326406,559830
12/27/2007,1220.5,1224.25,1209.25,1212.5,-8.25,-0.68%,305374,568778
12/26/2007,1191,1227,1190,1220.75,39.75,+3.37%,267298,575619
12/24/2007,1175,1184,1170,1181,3.5,+0.30%,104508,575398
12/21/2007,1160,1177.75,1158.25,1177.5,16.75,+1.44%,330072,572309
12/20/2007,1159.5,1168.25,1154.5,1160.75,1.75,+0.15%,316534,589867
12/19/2007,1152,1160.5,1148.75,1159,9.25,+0.80%,279392,584268
12/18/2007,1157,1161.75,1146.25,1149.75,-7.,-0.61%,322912,585468
12/17/2007,1157.5,1173.75,1149,1156.75,-0.25,-0.02%,302458,591875
12/14/2007,1146,1164.5,1144.75,1157,11,+0.96%,318880,592416
12/13/2007,1151,1161,1144.25,1146,-5.5,-0.48%,433924,590698
12/12/2007,1131.25,1153.25,1124.5,1151.5,16,+1.41%,442900,588973
12/11/2007,1123.25,1137,1122,1135.5,9.75,+0.87%,341774,584343
12/10/2007,1117.5,1127.5,1115,1125.75,6,+0.54%,352896,586406
12/07/2007,1100,1122,1099.5,1119.75,21,+1.91%,365956,591341
