Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
03/12/2004,950,954,950,954,10,+1.06%,130462,256632
03/11/2004,925.25,944,920,944,20.5,+2.22%,145658,257433
03/10/2004,923.5,923.5,923.5,923.5,-18.5,-1.96%,177192,256638
03/09/2004,916.75,942,916.75,942,30.5,+3.35%,143946,252173
03/08/2004,934,934,911.5,911.5,-22.25,-2.38%,150420,253800
03/05/2004,932.75,933.75,932.75,933.75,1.25,+0.13%,123908,258913
03/04/2004,942,952.5,932.5,932.5,-9.5,-1.01%,186166,260210
03/03/2004,929.5,942,925.75,942,11,+1.18%,196278,264112
03/02/2004,962.25,962.5,931,931,-31.25,-3.25%,268246,266334
03/01/2004,943.75,962.25,943.75,962.25,19.75,+2.10%,175114,263623
02/27/2004,926.25,942.5,919.5,942.5,14.5,+1.56%,194946,262288
02/26/2004,936,938.75,928,928,-5.75,-0.62%,198922,260896
02/25/2004,929,951.5,929,933.75,4,+0.43%,231604,267721
02/24/2004,910,929.75,905.5,929.75,18.25,+2.00%,216436,274330
02/23/2004,901,911.75,901,911.5,18.5,+2.07%,259762,270828
02/20/2004,880,893.5,880,893,13,+1.48%,215034,269161
02/19/2004,852.5,880,851.75,880,25.5,+2.98%,216022,277414
02/18/2004,850.5,854.75,849.75,854.5,3.5,+0.41%,171726,264838
02/17/2004,832,851,832,851,22,+2.65%,168842,261298
02/13/2004,818.5,829,817,829,7,+0.85%,124778,261391
02/12/2004,838.25,842,822,822,-16.,-1.91%,194758,263188
02/11/2004,832,838,823.5,838,3.25,+0.39%,162250,267321
02/10/2004,846.5,854.25,834.75,834.75,-12.75,-1.50%,251886,267299
02/09/2004,830,847.5,819,847.5,7.5,+0.89%,217398,268024
02/06/2004,832,844.25,832,840,7.75,+0.93%,160124,270474
02/05/2004,805.75,832.25,805,832.25,26.5,+3.29%,182282,271109
02/04/2004,803,805.75,802.5,805.75,3.25,+0.40%,140912,267330
02/03/2004,793,802.5,792,802.5,9.5,+1.20%,134110,267713
02/02/2004,813,814,793,793,-26.5,-3.23%,180482,269532
01/30/2004,810,819.5,810,819.5,10.5,+1.30%,147150,269310
01/29/2004,804,809,802.5,809,4.25,+0.53%,137382,270049
01/28/2004,832.75,832.75,804.75,804.75,-30.75,-3.68%,192698,269979
01/27/2004,844,848.75,835.5,835.5,-12.,-1.42%,124040,274561
01/26/2004,839,849.5,838.5,847.5,8.25,+0.98%,125766,272483
01/23/2004,837.5,839.25,836.5,839.25,-1.25,-0.15%,193346,269637
01/22/2004,842.5,845,840.5,840.5,-1.5,-0.18%,122934,268744
01/21/2004,828,842,827,842,13.75,+1.66%,161280,268404
01/20/2004,834,836,828.25,828.25,-7.5,-0.90%,110554,262542
01/16/2004,834,835.75,828.75,835.75,0.75,+0.09%,130150,260442
01/15/2004,841,844.75,835,835,-6.5,-0.77%,160714,258771
01/14/2004,838,841.5,834.5,841.5,2.5,+0.30%,199780,258615
01/13/2004,822,839,821.5,839,16.25,+1.98%,229816,257217
01/12/2004,792.5,822.75,788,822.75,29.75,+3.75%,200798,253128
01/09/2004,797,799.75,793,793,-4.5,-0.56%,112982,243519
01/08/2004,793,797.5,787,797.5,3.75,+0.47%,99550,243005
01/07/2004,800.5,803.5,789,793.75,-6.75,-0.84%,125910,243960
01/06/2004,801,805.5,800.5,800.5,0,0.00%,109802,243722
01/05/2004,798,804.25,796.5,800.5,2.25,+0.28%,116522,243438
01/02/2004,792,798.25,791.25,798.25,4.25,+0.54%,109476,242638
12/31/2003,794,794,794,794,9.25,+1.18%,80150,238593
12/30/2003,784.75,784.75,784.75,784.75,-7.25,-0.92%,136728,246795
12/29/2003,792,792,792,792,-8.,-1.00%,170510,248938
12/26/2003,800,800,800,800,35,+4.58%,176784,247253
12/24/2003,765,765,765,765,18,+2.41%,126488,249515
12/23/2003,747,747,747,747,-11.75,-1.55%,128074,248575
12/22/2003,758.75,758.75,758.75,758.75,-11.25,-1.46%,108326,252417
12/19/2003,770,770,770,770,6,+0.79%,122780,253080
12/18/2003,764,764,764,764,-9.25,-1.20%,124550,255356
12/17/2003,773.25,773.25,773.25,773.25,4.75,+0.62%,126718,256221
12/16/2003,768.5,768.5,768.5,768.5,-9.,-1.16%,149940,259222
12/15/2003,777.5,777.5,777.5,777.5,-2.,-0.26%,143622,260552
12/12/2003,779.5,779.5,779.5,779.5,9.75,+1.27%,157302,259549
12/11/2003,769.75,769.75,769.75,769.75,-15.75,-2.01%,171204,262584
12/10/2003,785.5,785.5,785.5,785.5,-2.,-0.25%,140306,261502
12/09/2003,787.5,787.5,787.5,787.5,15.5,+2.01%,177918,259917
12/08/2003,772,772,772,772,10.25,+1.35%,121906,257146
12/05/2003,761.75,761.75,761.75,761.75,-7.,-0.91%,142076,254395
12/04/2003,768.75,768.75,768.75,768.75,-8.75,-1.13%,136742,253406
12/03/2003,777.5,777.5,777.5,777.5,5,+0.65%,149106,249210
12/02/2003,772.5,772.5,772.5,772.5,13.5,+1.78%,165438,245648
12/01/2003,759,759,759,759,5,+0.66%,120342,243355
11/28/2003,754,754,754,754,10.25,+1.38%,72660,241874
11/26/2003,743.75,743.75,743.75,743.75,2.25,+0.30%,96782,242305
11/25/2003,741.5,741.5,741.5,741.5,6.75,+0.92%,133798,241924
11/24/2003,734.75,734.75,734.75,734.75,-14.75,-1.97%,131572,242067
11/21/2003,754,757.5,749.5,749.5,-5.25,-0.70%,175024,240532
11/20/2003,741,754.75,737.5,754.75,11.5,+1.55%,120740,238253
11/19/2003,768,769.5,743.25,743.25,-26.25,-3.41%,183060,238694
11/18/2003,773,774.5,769.5,769.5,-5.5,-0.71%,176538,240829
11/17/2003,776.5,778,770.25,775,2.75,+0.36%,123446,240362
11/14/2003,771.25,776.5,771.25,772.25,2.75,+0.36%,151868,241809
11/13/2003,762,769.5,759.5,769.5,6.75,+0.88%,109678,238196
11/12/2003,769.5,771.25,762.75,762.75,-2.,-0.26%,215948,238966
11/11/2003,756.25,764.75,756.25,764.75,11.75,+1.56%,185796,237914
11/10/2003,740,753,737.25,753,9,+1.21%,208066,237715
11/07/2003,753,756.75,744,744,-15.75,-2.07%,163714,239414
11/06/2003,773,773,759.75,759.75,-6.25,-0.82%,159982,243244
11/05/2003,754,766,742.25,766,10.5,+1.39%,214200,243758
11/04/2003,788,788,755.5,755.5,-30.75,-3.91%,241532,245228
11/03/2003,784.5,795,784.5,786.25,2.25,+0.29%,206342,251989
10/31/2003,787,794,784,784,-1.75,-0.22%,240266,251880
10/30/2003,789.25,794.75,784,785.75,-3.75,-0.47%,245016,256060
10/29/2003,775,789.5,775,789.5,16,+2.07%,288510,259313
10/28/2003,756.5,773.5,751.5,773.5,19.25,+2.55%,252008,263976
10/27/2003,757.25,772,754.25,754.25,-0.75,-0.10%,257118,266018
10/24/2003,749.5,755,747.25,755,5.5,+0.73%,207662,269364
10/23/2003,733,749.5,733,749.5,17.25,+2.36%,278770,279056
10/22/2003,713.75,732.25,713.75,732.25,16,+2.23%,271468,279616
10/21/2003,709,716.25,708,716.25,4.5,+0.63%,190696,267664
10/20/2003,711.5,718,711.5,711.75,1.5,+0.21%,158966,267035
10/17/2003,704,710.5,704,710.25,5.75,+0.82%,192972,262069
10/16/2003,700.5,704.5,699.75,704.5,4,+0.57%,185356,258555
10/15/2003,703,705.5,700.5,700.5,-3.5,-0.50%,207624,263568
10/14/2003,714,724,704,704,-9.25,-1.30%,287424,269327
10/13/2003,709,720,708,713.25,5.75,+0.81%,244330,274043
10/10/2003,690,707.5,689,707.5,17.25,+2.50%,307082,275248
10/09/2003,677,690.25,677,690.25,12.5,+1.84%,161202,267625
10/08/2003,685,685.75,677.75,677.75,-8.25,-1.20%,124078,262686
10/07/2003,680.25,686,680.25,686,18,+2.69%,122016,263408
10/06/2003,673.25,673.25,667.75,668,-6.75,-1.00%,140212,261993
10/03/2003,692.5,692.5,674.75,674.75,-18.25,-2.63%,156464,256865
10/02/2003,685,694.75,685,693,8.75,+1.28%,167038,262193
10/01/2003,677,684.25,675.25,684.25,9.75,+1.45%,146368,259470
09/30/2003,673,674.5,671,674.5,0.5,+0.07%,187000,256461
09/29/2003,652,674,652,674,23,+3.53%,186748,254382
09/26/2003,647,651,646.75,651,1.75,+0.27%,119418,255359
