Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
01/12/2018,940.25,944,937.25,944,3.5,+0.37%,289781,768245
01/11/2018,946,948.25,940,940.5,-6.5,-0.69%,154191,764869
01/10/2018,953.25,954,944.5,947,-8.75,-0.92%,199050,752455
01/09/2018,958.75,959.25,953.5,955.75,-2.5,-0.26%,115758,733182
01/08/2018,960.75,962.25,951.5,958.25,-3.25,-0.34%,141507,729672
01/05/2018,960,966.5,960,961.5,2.25,+0.23%,132650,715804
01/04/2018,959.25,960,950.25,959.25,-0.5,-0.05%,190044,715767
01/03/2018,956.25,960.5,955,959.75,4.75,+0.50%,114627,714971
01/02/2018,956.5,960,949.25,955,3.25,+0.34%,115528,714287
12/29/2017,945,953.5,944.25,951.75,6,+0.63%,130879,708183
12/28/2017,955,955.75,943.25,945.75,-9.75,-1.02%,229806,704597
12/27/2017,958.75,964.75,953.5,955.5,-3.75,-0.39%,249233,731204
12/26/2017,952.25,963,952.25,959.25,9.75,+1.03%,185542,745186
12/22/2017,948,952,946.5,949.5,0.75,+0.08%,196654,755298
12/21/2017,953.5,956.75,947.5,948.75,-5.25,-0.55%,283554,775151
12/20/2017,955.75,960,952.75,954,-2.,-0.21%,283102,767776
12/19/2017,962.25,964,955,956,-5.5,-0.57%,251187,758065
12/18/2017,970.5,970.5,957.25,961.5,-5.75,-0.59%,250038,753531
12/15/2017,968,972.25,964,967.25,-0.5,-0.05%,264172,741265
12/14/2017,979.5,981,966.5,967.75,-11.5,-1.17%,262950,739102
12/13/2017,976,981.5,976,979.25,3.5,+0.36%,234614,732389
12/12/2017,981.75,986.25,975,975.75,-6.75,-0.69%,328445,732220
12/11/2017,989,989,981.5,982.5,-7.25,-0.73%,283544,743106
12/08/2017,991.75,996.5,986,989.75,-2.25,-0.23%,251494,762623
12/07/2017,1003.5,1006.5,988.25,992,-10.75,-1.07%,298340,762024
12/06/2017,1008,1014.25,995,1002.75,-5.75,-0.57%,355745,768904
12/05/2017,998.5,1015,997.5,1008.5,10,+1.00%,292184,769361
12/04/2017,998.25,1008.5,996.75,998.5,4.25,+0.43%,319587,747010
