Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
05/12/2000,551,554,550,551.5,-7.5,-1.34%,81798,202592
05/11/2000,559.5,561,553.75,559,-1.,-0.18%,98708,199896
05/10/2000,549,562,549,560,14.75,+2.71%,127612,197709
05/09/2000,546,547.25,543.5,545.25,-2.,-0.37%,92240,193358
05/08/2000,545,551.5,544,547.25,-7.75,-1.40%,122406,194414
05/05/2000,557.5,557.75,551,555,-6.,-1.07%,117382,196826
05/04/2000,555,563,555,561,0.25,+0.04%,108258,197173
05/03/2000,555,570.5,554.75,560.75,6.5,+1.17%,163824,196164
05/02/2000,553,560,552.25,554.25,-0.75,-0.14%,113212,192833
05/01/2000,533,557,533,555,28.5,+5.41%,217736,190859
04/28/2000,532.5,534,522.5,526.5,-6.,-1.13%,178874,182692
04/27/2000,539.5,541,531.5,532.5,-7.75,-1.43%,154046,189466
04/26/2000,542,547.5,539.5,540.25,-2.75,-0.51%,132622,194307
04/25/2000,544,547,541,543,-1.,-0.18%,131360,196071
04/24/2000,536.25,544.5,533,544,7.75,+1.45%,111526,193653
04/20/2000,537.5,538,529.75,536.25,-1.25,-0.23%,94120,194669
04/19/2000,534.25,538,532.25,537.5,3.5,+0.66%,95818,194852
04/18/2000,531.5,535,529.5,534,2.5,+0.47%,102424,194330
04/17/2000,528,535,526,531.5,-1.,-0.19%,94724,195939
04/14/2000,545,549,532,532.5,-5.75,-1.07%,118626,196541
04/13/2000,537.25,541,534.5,538.25,0.75,+0.14%,115914,197033
04/12/2000,527.25,538,525.25,537.5,9.5,+1.80%,102678,199683
04/11/2000,531,535.5,527.5,528,-4.,-0.75%,101762,195149
04/10/2000,535.5,535.5,530,532,-6.75,-1.25%,69098,194553
04/07/2000,531.25,540,526,538.75,7.75,+1.46%,103172,196786
04/06/2000,542.75,543.5,530.5,531,-12.,-2.21%,92934,196560
04/05/2000,539.25,543.75,535.5,543,4.5,+0.84%,101006,199360
04/04/2000,546.5,548.5,529,538.5,-8.,-1.46%,134118,197191
04/03/2000,544,554,544,546.5,1,+0.18%,123340,199758
03/31/2000,536.25,548.5,535.75,545.5,8,+1.49%,145760,194607
03/30/2000,529.5,538,527.75,537.5,8.5,+1.61%,92624,183362
03/29/2000,526.5,529.75,523.5,529,2.5,+0.47%,72246,182547
03/28/2000,531.5,531.75,525.5,526.5,-5.,-0.94%,63306,182351
03/27/2000,530.5,535.75,527.5,531.5,0.75,+0.14%,72122,184559
03/24/2000,521.75,534,519.5,530.75,8.75,+1.68%,108968,183575
03/23/2000,531,531.75,521,522,-9.,-1.69%,97462,182808
03/22/2000,527.5,531.5,526,531,4.25,+0.81%,79564,183361
03/21/2000,525.25,527.75,522.5,526.75,1,+0.19%,78366,183394
03/20/2000,527.5,529.5,523.5,525.75,-11.75,-2.19%,104314,182951
03/17/2000,528,538.5,528,537.5,12,+2.28%,119002,179269
03/16/2000,524,534.5,522.5,525.5,0.5,+0.10%,134382,173768
03/15/2000,530,530,524,525,-5.,-0.94%,103064,169911
03/14/2000,522.75,531,522.5,530,7,+1.34%,149818,170171
03/13/2000,511,524,511,523,13.25,+2.60%,126958,165979
03/10/2000,516.25,519.5,508,509.75,-6.75,-1.31%,112852,164648
03/09/2000,515.5,520,515.5,516.5,1,+0.19%,85044,165382
03/08/2000,511.5,518.5,510,515.5,4,+0.78%,98530,164475
03/07/2000,517,520,511,511.5,-5.75,-1.11%,108366,163061
03/06/2000,512.5,518.5,510,517.25,4.25,+0.83%,93294,166649
03/03/2000,510.5,516.75,509.5,513,2.5,+0.49%,98512,163595
03/02/2000,505.75,511.5,501.5,510.5,4.25,+0.84%,129372,161951
03/01/2000,510,514,505,506.25,-4.75,-0.93%,109332,160318
02/29/2000,506,512,503,511,4.75,+0.94%,123110,160141
02/28/2000,503.5,509,501,506.25,0.75,+0.15%,141202,159424
02/25/2000,513.75,515,500.5,505.5,-8.25,-1.61%,171766,164976
02/24/2000,508,514.5,504,513.75,5.5,+1.08%,138674,167343
02/23/2000,522,522.25,507.5,508.25,-14.25,-2.73%,182666,167831
02/22/2000,525,529,522,522.5,-2.,-0.38%,147466,178029
02/18/2000,517.25,526,517.25,524.5,6.75,+1.30%,123504,177604
02/17/2000,517.5,520,514,517.75,0.75,+0.15%,79802,176828
02/16/2000,517.75,521.5,513,517,-0.75,-0.14%,85268,175980
02/15/2000,514.5,520,511,517.75,3,+0.58%,90406,177860
02/14/2000,514.25,519.5,513.5,514.75,-0.25,-0.05%,75122,176898
02/11/2000,521.25,523,513.5,515,-7.,-1.34%,111474,176918
02/10/2000,513,523,512,522,8.75,+1.70%,103048,177800
02/09/2000,509.5,513.5,506.25,513.25,3.25,+0.64%,80732,175991
02/08/2000,515,515,508.5,510,-6.,-1.16%,84528,174373
02/07/2000,516.25,519.25,514.5,516,1.75,+0.34%,86320,173412
02/04/2000,508.5,514.5,504,514.25,4.25,+0.83%,110270,175051
02/03/2000,515.5,515.5,507,510,-6.5,-1.26%,101796,171890
02/02/2000,519.75,522.5,515,516.5,-3.,-0.58%,70682,170888
02/01/2000,517.75,520,512,519.5,1.5,+0.29%,90708,170641
01/31/2000,526,529,514.5,518,-14.,-2.63%,121064,173440
01/28/2000,535.5,538.5,531,532,-4.,-0.75%,122208,175413
01/27/2000,522,537,517.5,536,13.75,+2.63%,172972,172955
01/26/2000,524.5,525,520.75,522.25,-3.,-0.57%,84564,160440
01/25/2000,520.5,525.75,519.25,525.25,4.5,+0.86%,80098,159160
01/24/2000,516.5,523.25,516.5,520.75,7,+1.36%,100766,157645
01/21/2000,514,516,510,513.75,-0.5,-0.10%,87902,155323
01/20/2000,509,515.25,506.25,514.25,5,+0.98%,100662,151799
01/19/2000,510.25,512.5,506.5,509.25,-1.25,-0.24%,101012,148995
01/18/2000,498.5,511.25,496,510.5,6.25,+1.24%,115658,144887
01/14/2000,496,506,495.5,504.25,7.25,+1.46%,134410,143981
01/13/2000,487.5,499,487,497,8.5,+1.74%,133746,143218
01/12/2000,481.5,493,481.5,488.5,6,+1.24%,125292,142862
01/11/2000,481,486.75,479.5,482.5,1,+0.21%,90166,142749
01/10/2000,484.75,484.75,480,481.5,-5.5,-1.13%,99290,140076
01/07/2000,483.25,487.5,481.25,487,3,+0.62%,88448,135390
01/06/2000,483.75,488.5,483.25,484,-0.75,-0.15%,105200,134773
01/05/2000,479.5,485.5,477.75,484.75,5.75,+1.20%,107314,135585
01/04/2000,474,481.5,473,479,7.25,+1.54%,90838,135255
01/03/2000,478.5,482,471,471.75,-6.25,-1.31%,82180,135418
"Downloaded from Barchart.com as of 07-02-2024 01:14pm CDT"
