Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
03/14/2017,996.5,996.5,983,987.25,-9.,-0.90%,173826,675959
03/13/2017,996.25,1000,995.5,996.25,0,0.00%,129123,679887
03/10/2017,999.5,1001.75,992.75,996.25,-4.,-0.40%,182658,680582
03/09/2017,1009,1009,995.75,1000.25,-10.75,-1.06%,250363,678068
03/08/2017,1014,1014.75,1008,1011,-3.75,-0.37%,160521,671471
03/07/2017,1026.75,1027,1012,1014.75,-12.,-1.17%,171670,676564
03/06/2017,1027.5,1036.25,1026,1026.75,-0.25,-0.02%,165554,686142
03/03/2017,1027.5,1030.25,1019.5,1027,0.25,+0.02%,143460,682600
03/02/2017,1039.75,1040.25,1022,1026.75,-14.5,-1.39%,153867,683632
03/01/2017,1025.25,1041.5,1025,1041.25,16.25,+1.59%,174266,686692
02/28/2017,1013,1045,1012.5,1025,14,+1.38%,368293,684523
02/27/2017,1015.5,1018.5,1006,1011,-2.5,-0.25%,228267,673384
02/24/2017,1012.25,1016.25,1009.25,1013.5,2,+0.20%,269139,695459
02/23/2017,1023,1027,1010,1011.5,-11.25,-1.10%,386830,721450
02/22/2017,1027.25,1031.75,1022.25,1022.75,-3.5,-0.34%,246084,744072
02/21/2017,1033.25,1044.5,1026,1026.25,-6.25,-0.61%,300837,756976
02/17/2017,1043,1046.25,1031,1032.5,-11.25,-1.08%,333155,766025
02/16/2017,1060.25,1062.75,1042.25,1043.75,-17.5,-1.65%,267864,777141
02/15/2017,1045.25,1061.5,1040.25,1061.25,16.25,+1.56%,264686,781093
02/14/2017,1055,1056,1042.5,1045,-9.25,-0.88%,241654,772254
02/13/2017,1059.25,1061.75,1050.5,1054.25,-4.75,-0.45%,330275,772796
02/10/2017,1050,1063.5,1047.5,1059,8.5,+0.81%,266415,756306
02/09/2017,1057,1061.5,1045,1050.5,-8.25,-0.78%,288462,739511
02/08/2017,1041.75,1059.75,1040,1058.75,16,+1.53%,333052,732101
02/07/2017,1038.25,1043.25,1032,1042.75,6.75,+0.65%,258472,729898
02/06/2017,1027,1042.5,1026.25,1036,9,+0.88%,234498,722182
02/03/2017,1036.75,1044.25,1026.25,1027,-10.25,-0.99%,186178,725067
02/02/2017,1037.25,1041.75,1031.25,1037.25,0.5,+0.05%,200676,723790
02/01/2017,1024.5,1037.5,1017,1036.75,12.25,+1.20%,192274,727861
01/31/2017,1023,1026.5,1019.5,1024.5,1.75,+0.17%,151059,722216
01/30/2017,1044,1044.25,1019.25,1022.75,-26.5,-2.53%,222974,725312
01/27/2017,1047,1052,1043.25,1049.25,-0.25,-0.02%,124070,735128
01/26/2017,1055.5,1058.5,1045.5,1049.5,-5.75,-0.54%,157451,734333
01/25/2017,1057,1060,1050,1055.25,-3.25,-0.31%,141018,735074
01/24/2017,1059.75,1068,1051.25,1058.5,0.75,+0.07%,163887,728991
01/23/2017,1067.5,1069.75,1055.25,1057.75,-9.75,-0.91%,152288,728312
01/20/2017,1070,1071.25,1060,1067.5,-2.75,-0.26%,212002,722964
