Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
05/14/2021,1625,1625,1603.75,1603.75,-8.5,-0.53%,191296,802447
05/13/2021,1657,1657,1598,1612.25,-48.25,-2.91%,299123,809853
05/12/2021,1666.25,1677.25,1660.25,1660.5,23,+1.40%,289974,817567
05/11/2021,1614.5,1650.5,1608.25,1637.5,17.5,+1.08%,204036,809326
05/10/2021,1621,1627,1613.25,1620,-1.,-0.06%,198018,805614
05/07/2021,1614.5,1630.25,1602.5,1621,15.5,+0.97%,234881,807696
05/06/2021,1590.5,1609,1589.75,1605.5,23.5,+1.49%,217572,810944
05/05/2021,1591.25,1591.25,1573.75,1582,5,+0.32%,171042,805180
05/04/2021,1571,1590.75,1571,1577,16.75,+1.07%,165254,806892
05/03/2021,1579,1600,1553.5,1560.25,-10.75,-0.68%,177675,808021
04/30/2021,1534,1573.5,1527.5,1571,28.5,+1.85%,187882,807978
04/29/2021,1549,1573.75,1538,1542.5,-15.25,-0.98%,217330,810191
04/28/2021,1545.25,1589,1524.25,1557.75,8,+0.52%,351498,820694
04/27/2021,1572.25,1608.75,1548,1549.75,-19.25,-1.23%,397865,849061
04/26/2021,1548.75,1573,1540.5,1569,29.25,+1.90%,326516,865100
04/23/2021,1534,1549.75,1520,1539.75,6.5,+0.42%,322513,881444
04/22/2021,1498.75,1543,1498.25,1533.25,36,+2.40%,361305,903661
04/21/2021,1475,1499.75,1467.5,1497.25,25.25,+1.72%,277388,902356
04/20/2021,1450.5,1485.5,1450,1472,22.25,+1.53%,280713,901330
04/19/2021,1439.75,1454.5,1434.75,1449.75,16.5,+1.15%,211020,910203
04/16/2021,1419,1437.75,1418,1433.25,15,+1.06%,231426,901584
04/15/2021,1410,1421,1407.5,1418.25,8.25,+0.59%,199440,895196
04/14/2021,1391.5,1416.25,1389.25,1410,20.5,+1.48%,247665,895691
04/13/2021,1385.25,1398.75,1378,1389.5,7.5,+0.54%,250594,885436
04/12/2021,1403.25,1407.25,1379.5,1382,-21.,-1.50%,282030,876576
04/09/2021,1416,1419,1400.75,1403,-12.25,-0.87%,252281,876761
04/08/2021,1408.75,1422.5,1404.5,1415.25,6.5,+0.46%,217777,875146
04/07/2021,1420.5,1427.5,1403.75,1408.75,-10.,-0.70%,179713,872328
04/06/2021,1412.75,1431,1412.5,1418.75,6,+0.42%,164704,870313
04/05/2021,1410,1421,1405.25,1412.75,10.75,+0.77%,156688,869912
04/01/2021,1444,1456.25,1398.5,1402,-34.75,-2.42%,410229,869945
03/31/2021,1368.75,1436.75,1364.75,1436.75,70,+5.12%,336554,870647
03/30/2021,1393,1394.75,1364.25,1366.75,-26.25,-1.88%,184392,863609
03/29/2021,1400.5,1402.75,1383,1393,-7.5,-0.54%,179619,862168
03/26/2021,1414,1419,1399,1400.5,-13.75,-0.97%,198642,860698
03/25/2021,1430.75,1431.75,1410.5,1414.25,-18.5,-1.29%,188209,853507
03/24/2021,1421.75,1433.5,1418.25,1432.75,9.5,+0.67%,157859,853803
03/23/2021,1418.75,1435,1414.25,1423.25,5.75,+0.41%,198303,853452
03/22/2021,1418.75,1423.75,1405.25,1417.5,1.25,+0.09%,131831,854955
03/19/2021,1391,1418.25,1390,1416.25,24,+1.72%,155611,856125
03/18/2021,1417.25,1419,1390.5,1392.25,-25.5,-1.80%,175808,853595
03/17/2021,1424,1425.25,1408,1417.75,-5.5,-0.39%,135366,853665
03/16/2021,1420,1425,1412.75,1423.25,3.75,+0.26%,130123,856153
03/15/2021,1409.25,1423.75,1402,1419.5,6.25,+0.44%,148249,858148
03/12/2021,1413.75,1417.75,1392.25,1413.25,-0.25,-0.02%,181809,857803
03/11/2021,1410.5,1422.5,1400.75,1413.5,3.75,+0.27%,182035,857327
03/10/2021,1442,1445.75,1408.25,1409.75,-30.25,-2.10%,241471,858368
03/09/2021,1434.75,1442,1423,1440,6.25,+0.44%,211524,866929
03/08/2021,1441.5,1460,1431.5,1433.75,3.75,+0.26%,188456,868715
03/05/2021,1410.5,1433.25,1403.25,1430,19.5,+1.38%,183338,862862
03/04/2021,1409,1438,1403.5,1410.5,3,+0.21%,259283,858765
03/03/2021,1415,1417.75,1395.25,1407.5,-5.,-0.35%,158924,850993
03/02/2021,1393.5,1416.5,1380.75,1412.5,21.25,+1.53%,193657,848466
03/01/2021,1415,1422.5,1389.5,1391.25,-13.,-0.93%,198731,852350
02/26/2021,1404.75,1408,1378.25,1404.25,-3.25,-0.23%,199320,849038
02/25/2021,1425,1445.75,1393.5,1407.5,-18.25,-1.28%,354360,853875
02/24/2021,1410,1428,1409.5,1425.75,17.25,+1.22%,289109,866047
02/23/2021,1387.5,1428.25,1383.75,1408.5,21,+1.51%,356769,889784
02/22/2021,1387,1391,1374.5,1387.5,7.5,+0.54%,327686,889203
02/19/2021,1378.25,1391,1368,1380,3.5,+0.25%,315030,894297
02/18/2021,1386,1392,1371.25,1376.5,-8.25,-0.60%,250159,913868
02/17/2021,1386.5,1391,1377,1384.75,-1.,-0.07%,188473,914252
02/16/2021,1384.75,1393.25,1374.25,1385.75,14.5,+1.06%,250009,910575
02/12/2021,1367.75,1376.25,1361.5,1371.25,4.5,+0.33%,187502,928591
02/11/2021,1352,1378.5,1336.75,1366.75,14.25,+1.05%,286252,931486
02/10/2021,1401.5,1401.75,1350.5,1352.5,-46.25,-3.31%,354955,926135
02/09/2021,1387.75,1406.75,1375.5,1398.75,12.75,+0.92%,376553,916791
02/08/2021,1367.25,1389.75,1362.75,1386,20.25,+1.48%,276711,910009
02/05/2021,1367.5,1380,1362.75,1365.75,-3.5,-0.26%,253325,915730
02/04/2021,1370.25,1377.5,1361.25,1369.25,1.75,+0.13%,217666,922012
02/03/2021,1350.75,1368.75,1339,1367.5,16.75,+1.24%,197554,924076
02/02/2021,1363.25,1369.5,1339,1350.75,-11.75,-0.86%,193977,922823
02/01/2021,1372,1379,1347.25,1362.5,-4.5,-0.33%,229124,925109
01/29/2021,1351.5,1373.25,1333.75,1367,15.5,+1.15%,274400,925030
01/28/2021,1370,1388.5,1343.25,1351.5,-21.75,-1.58%,294960,924526
01/27/2021,1374.75,1393.25,1363.75,1373.25,3.75,+0.27%,325713,927112
01/26/2021,1345.75,1375.25,1332.5,1369.5,26.75,+1.99%,217115,934794
01/25/2021,1308,1351.5,1297,1342.75,31,+2.36%,263142,928633
01/22/2021,1365.75,1365.75,1305,1311.75,-57.,-4.16%,374408,932257
01/21/2021,1366.75,1384.75,1363.5,1368.75,1.5,+0.11%,202545,942024
01/20/2021,1382.25,1382.25,1348.5,1367.25,-16.,-1.16%,331299,942599
01/19/2021,1417.5,1419.25,1380.75,1383.25,-31.5,-2.23%,249685,941826
01/15/2021,1429,1431.75,1410.5,1414.75,-13.,-0.91%,206928,949528
01/14/2021,1404,1433,1401,1427.75,24,+1.71%,234995,948241
01/13/2021,1420,1431.75,1400.75,1403.75,-10.,-0.71%,255329,937391
01/12/2021,1370,1423,1354,1413.75,43.75,+3.19%,311619,935394
01/11/2021,1376.75,1385.5,1352.5,1370,-1.25,-0.09%,261480,933643
01/08/2021,1358.75,1382.75,1347,1371.25,17.5,+1.29%,249405,943488
01/07/2021,1362.75,1367.25,1341,1353.75,-6.5,-0.48%,248175,940185
01/06/2021,1357.75,1376.5,1353.25,1360.25,14,+1.04%,275944,941098
01/05/2021,1312,1371.25,1312,1346.25,35,+2.67%,401866,926263
01/04/2021,1311.25,1345.75,1298.75,1311.25,4.5,+0.34%,384791,915420
12/31/2020,1296.25,1316.5,1292.5,1306.75,9,+0.69%,199910,889228
12/30/2020,1294.25,1303.25,1278.75,1297.75,3.25,+0.25%,266506,891105
12/29/2020,1253.25,1298,1244,1294.5,39.25,+3.13%,301368,896793
12/28/2020,1272.5,1277.75,1245.75,1255.25,-7.5,-0.59%,274972,894690
12/24/2020,1259.25,1272.5,1258.75,1262.75,4,+0.32%,157952,914736
12/23/2020,1250,1265.75,1242,1258.75,9.25,+0.74%,291754,933721
12/22/2020,1249,1254.5,1239.5,1249.5,2.75,+0.22%,298689,945422
12/21/2020,1228.75,1248,1218,1246.75,23,+1.88%,386372,957607
12/18/2020,1207.75,1228.25,1206,1223.75,17.75,+1.47%,292563,953778
12/17/2020,1188.25,1208.25,1185.75,1206,16.25,+1.37%,281520,951164
12/16/2020,1193.5,1200,1187.5,1189.75,-0.5,-0.04%,276939,942917
12/15/2020,1177.5,1191.75,1169,1190.25,13.75,+1.17%,249917,938967
12/14/2020,1170.75,1179.5,1169,1176.5,9.25,+0.79%,200721,935868
12/11/2020,1161,1169,1157.25,1167.25,7.5,+0.65%,262246,940720
12/10/2020,1165,1181.75,1155.5,1159.75,-4.75,-0.41%,416694,934365
12/09/2020,1152.75,1166.25,1151.75,1164.5,11.5,+1.00%,274732,929754
12/08/2020,1162.5,1165.75,1150.25,1153,-10.25,-0.88%,377968,937033
12/07/2020,1163.5,1171.25,1150.25,1163.25,-0.5,-0.04%,363687,962634
12/04/2020,1167.75,1172.5,1158.75,1163.75,-4.5,-0.39%,189085,957919
12/03/2020,1153,1170,1151.25,1168.25,16.25,+1.41%,208997,959070
12/02/2020,1162.5,1162.75,1141,1152,-9.,-0.78%,289249,958905
12/01/2020,1167.75,1175,1159.75,1161,-6.75,-0.58%,221840,947968
