Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
09/14/2016,971.75,972,967.75,972,3.75,+0.39%,171875,635464
09/13/2016,982.5,982.5,968.25,968.25,-16.25,-1.65%,211806,625277
09/12/2016,990.25,1006.75,980,984.5,-12.75,-1.28%,204171,621132
09/09/2016,989.5,999.75,988.5,997.25,5.25,+0.53%,115764,629088
09/08/2016,994.5,999.25,987.75,992,0.25,+0.03%,130879,626078
09/07/2016,980.5,993.5,980.5,991.75,17.5,+1.80%,119911,622903
09/06/2016,969,978,965.5,974.25,5.75,+0.59%,121558,628449
09/02/2016,960,971,960,968.5,9.5,+0.99%,98255,629263
09/01/2016,960.25,965,954,959,-1.,-0.10%,112892,631189
08/31/2016,966.5,970.5,956,960,-5.5,-0.57%,148891,629954
08/30/2016,984,986.75,960.5,965.5,-17.75,-1.81%,156857,632779
08/29/2016,991.75,998.25,981.5,983.25,-7.5,-0.76%,119523,636626
08/26/2016,996.5,1002.25,982.5,990.75,-7.5,-0.75%,184689,645919
08/25/2016,1029.75,1029.75,997,998.25,-32.5,-3.15%,212656,665926
08/24/2016,1033.5,1036,1021.75,1030.75,-3.5,-0.34%,137523,665625
08/23/2016,1030.5,1036.75,1026.5,1034.25,-1.,-0.10%,113377,669874
08/22/2016,1025.5,1041.25,1023,1035.25,8.25,+0.80%,143257,675749
08/19/2016,1032.5,1035,1017,1027,-5.25,-0.51%,132178,671798
08/18/2016,1037,1037,1012,1032.25,1.75,+0.17%,180418,675638
08/17/2016,1020.75,1031,1016,1030.5,11,+1.08%,118179,669054
08/16/2016,1022.25,1028.5,1012.25,1019.5,-4.25,-0.42%,141715,670757
08/15/2016,998.5,1026.5,997,1023.75,24.75,+2.48%,158904,672742
08/12/2016,1000.25,1010,981,999,-2.75,-0.27%,231723,673704
08/11/2016,998,1007.5,995.5,1001.75,3.25,+0.33%,104460,678187
08/10/2016,1005,1014,989,998.5,-6.5,-0.65%,142135,677611
08/09/2016,998.75,1015,993.5,1005,3.75,+0.37%,126877,674104
08/08/2016,992,1002.25,987.75,1001.25,13.25,+1.34%,120025,674459
08/05/2016,974.25,994.75,974.25,988,14.5,+1.49%,127870,675476
08/04/2016,972.25,984.75,968.25,973.5,0,0.00%,109595,679183
08/03/2016,972,985.5,969.25,973.5,2.25,+0.23%,150018,682989
08/02/2016,979.5,986.5,961.5,971.25,-10.,-1.02%,195176,682021
08/01/2016,1009.5,1017.5,976.75,981.25,-38.75,-3.80%,176152,686126
07/29/2016,995.25,1023,984,1020,26.75,+2.69%,166017,688781
07/28/2016,1001,1010.75,988.25,993.25,-6.5,-0.65%,192586,690793
07/27/2016,985.5,1007,983.75,999.75,14.75,+1.50%,221535,699705
07/26/2016,977.25,994,974,985,8.25,+0.84%,185194,702484
07/25/2016,990.75,1002.5,973.75,976.75,-22.,-2.20%,306023,710282
07/22/2016,1027.25,1029.75,978,998.75,-26.75,-2.61%,303015,725265
07/21/2016,1018.5,1035,1016.75,1025.5,5.25,+0.51%,185747,764020
07/20/2016,1042,1050.25,1018,1020.25,-19.,-1.83%,238690,771268
07/19/2016,1073,1073.75,1037,1039.25,-35.75,-3.33%,269463,771578
07/18/2016,1055.75,1078.25,1043.5,1075,9.5,+0.89%,244465,770936
07/15/2016,1074.25,1087.5,1044.25,1065.5,-7.75,-0.72%,259269,769560
07/14/2016,1115.25,1131.25,1069.75,1073.25,-39.5,-3.55%,295824,770022
07/13/2016,1098.5,1125.5,1087.75,1112.75,20,+1.83%,232060,768892
07/12/2016,1065.75,1093.25,1060,1092.75,29.25,+2.75%,239939,766037
07/11/2016,1080.5,1086.75,1059.75,1063.5,-5.,-0.47%,190738,756771
07/08/2016,1034,1069.5,1031.5,1068.5,34.5,+3.34%,190137,762827
07/07/2016,1087.5,1098.25,1033,1034,-50.75,-4.68%,290551,762532
07/06/2016,1091.5,1095.25,1049,1084.75,-6.75,-0.62%,310192,757342
07/05/2016,1132,1132.5,1086.75,1091.5,-57.25,-4.98%,271682,758851
07/01/2016,1161.75,1166.25,1148,1148.75,-13.5,-1.16%,186534,778228
06/30/2016,1123,1169,1104.75,1162.25,39.25,+3.50%,403513,783575
06/29/2016,1130.5,1134.75,1119.5,1123,-7.25,-0.64%,213148,768890
06/28/2016,1113,1146,1109,1130.25,16.25,+1.46%,252068,781072
06/27/2016,1088,1120,1085.25,1114,27.75,+2.55%,237337,802536
06/24/2016,1110.25,1116.75,1082,1086.25,-22.75,-2.05%,327591,804996
06/23/2016,1123.75,1130,1108,1109,-14.75,-1.31%,290142,862922
06/22/2016,1115.75,1131.25,1111,1123.75,6,+0.54%,294474,867426
06/21/2016,1138,1143.5,1116.5,1117.75,-18.5,-1.63%,292152,865099
06/20/2016,1146,1147.25,1132,1136.25,-15.5,-1.35%,193686,886932
06/17/2016,1121.5,1152.5,1121.5,1151.75,28,+2.49%,280791,893075
06/16/2016,1143,1147.5,1116.5,1123.75,-21.25,-1.86%,300405,878899
06/15/2016,1152.25,1163.5,1144,1145,-10.75,-0.93%,252117,885564
06/14/2016,1162,1162.25,1143.25,1155.75,-7.,-0.60%,308806,882500
06/13/2016,1181.75,1190.5,1161,1162.75,-5.75,-0.49%,382084,893151
06/10/2016,1157.25,1192,1156.25,1168.5,8.75,+0.75%,500094,886402
06/09/2016,1158.5,1166.5,1146.75,1159.75,0.5,+0.04%,327631,879968
06/08/2016,1123.75,1169.25,1123,1159.25,32.75,+2.91%,446592,877622
06/07/2016,1115,1127.25,1111.75,1126.5,8.5,+0.76%,355400,872273
06/06/2016,1113.75,1134.25,1110.25,1118,16.75,+1.52%,289711,876222
06/03/2016,1099.75,1118.25,1097,1101.25,-1.25,-0.11%,404848,878852
06/02/2016,1079,1104,1079,1102.5,23.5,+2.18%,497781,888843
06/01/2016,1064,1081,1053.75,1079,14.75,+1.39%,284592,894004
05/31/2016,1068.25,1078.75,1061.5,1064.25,-3.25,-0.30%,216550,885635
05/27/2016,1057.25,1069.75,1056,1067.5,5.75,+0.54%,238286,885957
05/26/2016,1065.5,1076.5,1055.5,1061.75,-3.75,-0.35%,294145,879937
05/25/2016,1040,1067.75,1040,1065.5,26,+2.50%,304278,880193
05/24/2016,1045.25,1052.5,1029,1039.5,-6.,-0.57%,272137,869742
05/23/2016,1059.5,1062.25,1036.25,1045.5,-14.75,-1.39%,281090,855443
05/20/2016,1062.5,1074.75,1052.25,1060.25,-1.75,-0.16%,426977,854034
05/19/2016,1064.75,1065.25,1041.75,1062,-4.,-0.38%,297059,856500
05/18/2016,1072,1081.25,1058.25,1066,-7.75,-0.72%,286935,854098
05/17/2016,1061,1078.25,1057.75,1073.75,14.25,+1.34%,261080,856259
05/16/2016,1056,1066.5,1052,1059.5,0,0.00%,185266,833533
