Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
07/30/2024,1070.25,1075.5,1069,1072.5,-14.5,-1.33%,235352,798269
07/29/2024,1094.25,1094.25,1067,1087,-4.,-0.37%,353134,785402
07/26/2024,1104.75,1116,1090.75,1091,-23.5,-2.11%,348727,793917
07/25/2024,1104.25,1117.5,1093.5,1114.5,16,+1.46%,263143,820615
07/24/2024,1103.25,1110.5,1098,1098.5,-9.,-0.81%,240566,837088
07/23/2024,1112,1115.25,1098.25,1107.5,4.5,+0.41%,312612,834895
07/22/2024,1090,1103.5,1089,1103,27.75,+2.58%,241927,837441
07/19/2024,1082,1086.5,1074.75,1075.25,-7.5,-0.69%,166719,841357
07/18/2024,1079.75,1085.25,1073,1082.75,2,+0.19%,214360,841102
07/17/2024,1086.25,1091.5,1079.75,1080.75,-4.75,-0.44%,224725,842050
07/16/2024,1086,1091.75,1082,1085.5,3,+0.28%,245952,836293
07/15/2024,1091.25,1092.5,1082.5,1082.5,-26.75,-2.41%,249748,833506
07/12/2024,1106.5,1114.25,1103.5,1109.25,0.25,+0.02%,251253,829606
07/11/2024,1114,1114,1109,1109,0.75,+0.07%,238819,819192
07/10/2024,1121,1123.25,1107.75,1108.25,-14.25,-1.27%,246920,813662
07/09/2024,1129.75,1139.75,1122.5,1122.5,-16.,-1.41%,266690,814807
07/08/2024,1137.25,1138.5,1137.25,1138.5,-20.75,-1.79%,270811,807578
07/05/2024,1159.25,1159.25,1159.25,1159.25,7.75,+0.67%,186266,804917
07/03/2024,1154,1154,1149,1151.5,10.75,+0.94%,207630,796583
07/02/2024,1141,1141,1140.75,1140.75,-0.75,-0.07%,265259,786077
07/01/2024,1131.25,1141.5,1131.25,1141.5,8.75,+0.77%,236420,775806
06/28/2024,1132.75,1132.75,1132.75,1132.75,1.75,+0.15%,353121,763146
06/27/2024,1131,1131,1131,1131,-2.25,-0.20%,276936,741455
06/26/2024,1132,1133.25,1132,1133.25,-3.5,-0.31%,300330,752296
06/25/2024,1141,1141,1136.75,1136.75,-15.,-1.30%,354754,758183
06/24/2024,1139.25,1152.5,1139.25,1151.75,8.25,+0.72%,332507,761091
06/21/2024,1144.75,1145.75,1139.5,1143.5,-0.25,-0.02%,362491,773401
06/20/2024,1146.5,1156.5,1143,1143.75,-8.5,-0.74%,432669,801463
06/18/2024,1152.25,1157.5,1152.25,1152.25,1.5,+0.13%,361473,812433
06/17/2024,1153.25,1153.5,1150.5,1150.75,-16.,-1.37%,348017,815376
06/14/2024,1166.75,1171.25,1165,1166.75,-5.75,-0.49%,322673,803951
06/13/2024,1172.25,1172.5,1172.25,1172.5,4.75,+0.41%,380015,812186
06/12/2024,1165.75,1169,1165.75,1167.75,-5.25,-0.45%,368994,806635
06/11/2024,1175,1175,1172.25,1173,-4.75,-0.40%,369987,809104
06/10/2024,1177.5,1177.75,1177.5,1177.75,0.25,+0.02%,306273,825884
06/07/2024,1177.5,1177.5,1177.5,1177.5,-7.5,-0.63%,343009,835432
06/06/2024,1185,1185,1185,1185,11.75,+1.00%,331970,849647
06/05/2024,1173.25,1173.25,1173.25,1173.25,-4.25,-0.36%,321899,847538
06/04/2024,1177.5,1177.5,1177.5,1177.5,-6.,-0.51%,316146,835855
06/03/2024,1189.5,1189.5,1183.5,1183.5,-14.75,-1.23%,271266,825379
