Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
11/14/2019,900.75,901.75,900.25,900.25,-2.25,-0.25%,149281,751643
11/13/2019,906.5,909.25,902,902.5,-3.25,-0.36%,183056,748646
11/12/2019,906,909.25,905,905.75,0.75,+0.08%,142087,743089
11/11/2019,916.5,917.25,904.25,905,-14.5,-1.58%,200999,738073
11/08/2019,924.5,926.75,915.75,919.5,-5.5,-0.59%,238022,730848
11/07/2019,916.5,927,915,925,10,+1.09%,203558,718206
11/06/2019,922.25,922.5,914.25,915,-6.75,-0.73%,161613,717078
11/05/2019,925.25,928.75,920,921.75,-4.,-0.43%,147897,704165
11/04/2019,923.25,929.75,921,925.75,1.5,+0.16%,159602,700155
11/01/2019,915.5,926.5,915,924.25,7.5,+0.82%,164369,695423
10/31/2019,915.75,920.5,910.5,916.75,0.75,+0.08%,213260,687505
10/30/2019,917.75,921.5,915.25,916,-2.25,-0.25%,356515,691476
10/29/2019,921,925.25,916,918.25,-2.5,-0.27%,443078,714564
10/28/2019,921.5,926,920.25,920.75,0.5,+0.05%,351795,735578
10/25/2019,933.5,937.25,919.5,920.25,-13.,-1.39%,427637,736301
10/24/2019,933.75,939,932.75,933.25,-0.5,-0.05%,319077,762642
10/23/2019,934,939,927.75,933.75,-0.25,-0.03%,402088,779730
10/22/2019,932.5,945.25,931,934,0.75,+0.08%,347364,795241
10/21/2019,930.75,940,930.25,933.25,-0.75,-0.08%,253441,784075
10/18/2019,931,938.5,930.5,934,2.5,+0.27%,245925,781966
10/17/2019,928,940.75,927.25,931.5,3.5,+0.38%,251866,771105
10/16/2019,933,938.75,927.5,928,-6.,-0.64%,204183,756992
10/15/2019,938.75,944.25,933.25,934,-6.5,-0.69%,254452,752145
10/14/2019,940.5,945.5,930.5,940.5,4.5,+0.48%,281188,752493
10/11/2019,923.75,939.25,923.5,936,12.5,+1.35%,396288,751977
10/10/2019,919.5,934,918.75,923.5,-0.25,-0.03%,341900,736844
10/09/2019,918.5,931.5,918.25,923.75,3.25,+0.35%,346844,714661
10/08/2019,915,923.75,910.5,920.5,5.25,+0.57%,303748,711318
10/07/2019,916.5,919.5,911.5,915.25,-1.,-0.11%,251333,703835
10/04/2019,911,921.25,909.5,916.25,4.5,+0.49%,148916,709585
10/03/2019,913,918.5,908,911.75,-2.,-0.22%,203183,704491
10/02/2019,917.25,918.75,911.75,913.75,-5.75,-0.63%,225882,702707
10/01/2019,904,920,903.25,919.5,13.5,+1.49%,343194,713462
09/30/2019,884.75,906.75,883.75,906,23,+2.60%,304447,709003
09/27/2019,887.75,889.25,881.5,883,-5.5,-0.62%,114877,693834
09/26/2019,888,895.5,886.75,888.5,-0.75,-0.08%,147273,691362
09/25/2019,894,897.75,885.25,889.25,-5.,-0.56%,155282,688924
09/24/2019,892.5,899,890.5,894.25,1.75,+0.20%,160353,690291
09/23/2019,882.75,899.25,882.75,892.5,9.75,+1.10%,208076,683833
09/20/2019,893,893.5,880.75,882.75,-10.25,-1.15%,157592,676860
09/19/2019,889.25,895,886.25,893,4.25,+0.48%,167980,682052
09/18/2019,895.25,897,886.75,888.75,-5.,-0.56%,98852,670205
09/17/2019,900,900,888.25,893.75,-6.25,-0.69%,146529,669738
09/16/2019,903.25,904.75,894.25,900,1.25,+0.14%,151822,675920
09/13/2019,894.5,903.5,893,898.75,3.25,+0.36%,171375,678584
09/12/2019,871,896,869,895.5,29,+3.35%,345170,678703
09/11/2019,872,873.5,864,866.5,-5.5,-0.63%,112453,671546
09/10/2019,859.25,874.75,857.25,872,14.25,+1.66%,195710,669501
09/09/2019,857.75,861,851,857.75,0,0.00%,157918,667070
09/06/2019,862.75,866.5,856,857.75,-3.75,-0.44%,139768,661399
09/05/2019,875.25,878.75,858.25,861.5,-14.,-1.60%,167551,655874
09/04/2019,867.25,879.5,864.25,875.5,7,+0.81%,151208,643964
09/03/2019,866.25,869.25,859.25,868.5,-0.5,-0.06%,190979,642132
08/30/2019,868.5,877.75,867,869,0.5,+0.06%,132912,638414
08/29/2019,865.5,873,865.25,868.5,2.75,+0.32%,214742,638240
08/28/2019,859.25,867.75,852.5,865.75,6.5,+0.76%,213467,648180
08/27/2019,865,866,856,859.25,-8.,-0.92%,216686,644246
08/26/2019,855,870.5,855,867.25,10.75,+1.26%,247231,649816
08/23/2019,868.25,872,855,856.5,-12.25,-1.41%,281808,651045
