Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
05/12/2006,603.25,604,600,600,-2.75,-0.46%,201146,388084
05/11/2006,591,602.75,590,602.75,9.5,+1.60%,200078,380286
05/10/2006,595.5,595.5,593.25,593.25,0.75,+0.13%,148772,371249
05/09/2006,588.75,592.5,588,592.5,6.5,+1.11%,172034,368838
05/08/2006,593,593,586,586,-8.5,-1.43%,129694,363230
05/05/2006,594.5,594.5,594.5,594.5,3.75,+0.63%,158740,365261
05/04/2006,591.75,591.75,590.75,590.75,-2.,-0.34%,151232,361738
05/03/2006,592.75,592.75,592.75,592.75,2.25,+0.38%,147334,360563
05/02/2006,594.5,596,590.5,590.5,-2.75,-0.46%,187600,357053
05/01/2006,585,593.25,585,593.25,6,+1.02%,225116,358964
04/28/2006,575.5,587.25,575.25,587.25,12,+2.09%,387068,350721
04/27/2006,574.5,576,572.25,575.25,-0.5,-0.09%,249594,361233
04/26/2006,578.75,579,575.75,575.75,-3.75,-0.65%,189160,362586
04/25/2006,573,579.5,572.75,579.5,5.25,+0.91%,228514,364837
04/24/2006,570,576.5,570,574.25,4.5,+0.79%,272270,371503
04/21/2006,569.75,570.25,567,569.75,-1.5,-0.26%,149964,365374
04/20/2006,573,575.75,571.25,571.25,-2.75,-0.48%,203450,377978
04/19/2006,574.75,575.5,573,574,-1.5,-0.26%,144460,375956
04/18/2006,570,575.5,568.5,575.5,4,+0.70%,173064,375811
04/17/2006,562,571.5,561.75,571.5,8.5,+1.51%,239948,377641
04/13/2006,560.5,563,559.25,563,2.5,+0.45%,150912,379187
04/12/2006,562.5,563.25,560.25,560.5,-2.,-0.36%,188654,382442
04/11/2006,554.5,562.5,553.25,562.5,7.25,+1.31%,232034,384848
04/10/2006,557,557.75,555.25,555.25,-2.5,-0.45%,165884,386581
04/07/2006,562.5,563,557.75,557.75,-6.25,-1.11%,175248,383590
04/06/2006,561,565.75,561,564,2.5,+0.45%,134776,382396
04/05/2006,558.5,561.5,556.75,561.5,2.75,+0.49%,150904,380758
04/04/2006,564.5,565,558.75,558.75,-6.25,-1.11%,186684,377390
04/03/2006,570.5,574,565,565,-6.5,-1.14%,210584,374795
03/31/2006,586.5,588,571.5,571.5,-16.25,-2.76%,270092,367032
03/30/2006,581.5,587.75,581,587.75,5.25,+0.90%,153132,366958
03/29/2006,581.5,583.75,580.75,582.5,1,+0.17%,87072,359005
03/28/2006,578.75,581.5,578,581.5,2,+0.35%,94714,359694
03/27/2006,573.75,579.5,572.5,579.5,5.75,+1.00%,199148,359581
03/24/2006,575,577.5,573.75,573.75,-1.,-0.17%,92372,353326
03/23/2006,576.75,576.75,573,574.75,-2.25,-0.39%,70612,354640
03/22/2006,575,579.25,574,577,1.75,+0.30%,96538,353146
03/21/2006,573,575.25,573,575.25,2.75,+0.48%,72366,353576
03/20/2006,576.5,581,572.5,572.5,-4.,-0.69%,121832,353034
03/17/2006,576,579,575.5,576.5,0.25,+0.04%,113192,349874
03/16/2006,583.25,585.5,576.25,576.25,-8.,-1.37%,146440,352819
03/15/2006,587,588.75,584.25,584.25,-3.5,-0.60%,113060,351069
03/14/2006,584.5,587.75,581,587.75,3.25,+0.56%,99036,348069
03/13/2006,585,587.75,582.5,584.5,-4.75,-0.81%,94380,348261
03/10/2006,587.25,589.25,583.5,589.25,1.5,+0.26%,146126,350482
03/09/2006,584.75,588,583.25,587.75,3.75,+0.64%,91058,350257
03/08/2006,589.75,592,584,584,-6.,-1.02%,138550,352109
03/07/2006,601,602.75,590,590,-10.5,-1.75%,154318,353834
03/06/2006,601.75,603.25,593,600.5,-5.5,-0.91%,156040,354737
03/03/2006,604,606,601.5,606,2,+0.33%,126330,352698
03/02/2006,590.5,604,587,604,13,+2.20%,214702,352708
03/01/2006,592.75,594.5,590.5,591,-3.,-0.51%,149880,349937
02/28/2006,593.5,594,589,594,1,+0.17%,216150,351391
02/27/2006,589.75,593.25,585.5,593,2.75,+0.47%,229634,356258
02/24/2006,585.25,592.75,585,590.25,5.5,+0.94%,166168,359400
02/23/2006,586.5,589.25,584.75,584.75,-1.75,-0.30%,162606,368123
02/22/2006,600.5,602.25,586.5,586.5,-14.5,-2.41%,213594,371374
02/21/2006,614,614,601,601,-13.5,-2.20%,201164,376225
02/17/2006,603.75,614.5,602.5,614.5,10.25,+1.70%,236256,372393
02/16/2006,597,604.25,595,604.25,5.25,+0.88%,163664,364237
02/15/2006,595.25,599,593.25,599,3,+0.50%,274718,364702
02/14/2006,598,599,595.5,596,-1.75,-0.29%,148736,362525
02/13/2006,596,600.5,591.5,597.75,1.75,+0.29%,197874,364829
02/10/2006,601.75,604,593.25,596,-5.75,-0.96%,192984,365828
02/09/2006,593,601.75,591,601.75,10.5,+1.78%,264928,356010
02/08/2006,586.25,591.25,584,591.25,3.25,+0.55%,200166,352297
02/07/2006,600,604,588,588,-12.5,-2.08%,209996,351064
02/06/2006,602.5,616.5,600.5,600.5,-7.,-1.15%,181148,352451
02/03/2006,596,607.5,596,607.5,10.75,+1.80%,200512,349197
02/02/2006,590.5,596.75,590.5,596.75,4.5,+0.76%,130526,344525
02/01/2006,605.5,606.25,592.25,592.25,-14.5,-2.39%,187458,345373
01/31/2006,608.75,610,604.5,606.75,-2.75,-0.45%,176482,341975
01/30/2006,602.75,616.5,602.75,609.5,9.75,+1.63%,205518,338556
01/27/2006,585.5,599.75,585.5,599.75,15.25,+2.61%,202934,333536
01/26/2006,578,584.5,577,584.5,6.5,+1.12%,107492,336621
01/25/2006,580.5,584.5,578,578,-3.,-0.52%,154324,334678
01/24/2006,584.5,585.25,581,581,-4.,-0.68%,122214,330204
01/23/2006,580,586,578.75,585,7.25,+1.25%,127832,327722
01/20/2006,575,578,574,577.75,3,+0.52%,128152,324471
01/19/2006,575,578,574.75,574.75,0,0.00%,104982,320079
01/18/2006,580,581,574.75,574.75,-6.,-1.03%,117094,318743
01/17/2006,583,588.5,580.75,580.75,-4.75,-0.81%,126256,317721
01/13/2006,581.5,585.5,581.5,585.5,4,+0.69%,126256,314371
01/12/2006,591.5,594.75,581.5,581.5,-12.25,-2.06%,198316,309851
01/11/2006,599.5,601.5,593.75,593.75,-5.25,-0.88%,137314,301538
01/10/2006,603,608,599,599,-4.,-0.66%,151904,299659
01/09/2006,616.5,616.5,603,603,-18.,-2.90%,169726,299239
01/06/2006,626.75,632.75,621,621,-6.5,-1.04%,115166,293634
01/05/2006,639,642.25,627.5,627.5,-14.25,-2.22%,165240,291346
01/04/2006,636,641.75,635,641.75,3,+0.47%,168274,291124
01/03/2006,625.25,638.75,625.25,638.75,16.75,+2.69%,200140,287741
12/30/2005,617.5,622,616,622,4.25,+0.69%,111568,279605
12/29/2005,630.5,630.5,617.75,617.75,-12.5,-1.98%,176390,280231
12/28/2005,631,634,628.5,630.25,-3.,-0.47%,122630,285154
12/27/2005,633.5,640.5,628,633.25,-1.,-0.16%,142288,292047
12/23/2005,633.5,635.75,632.75,634.25,0,0.00%,103166,295206
12/22/2005,626,634.75,626,634.25,7.25,+1.16%,159202,293063
12/21/2005,624.5,627,617.25,627,1,+0.16%,168734,297091
12/20/2005,624.5,628.5,624.5,626,-2.25,-0.36%,263972,294334
