Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/14/2003,583,583,583,583,18.5,+3.28%,101370,178634
08/13/2003,564.5,564.5,564.5,564.5,-6.75,-1.18%,121514,175224
08/12/2003,556.5,571.25,556.5,571.25,14.75,+2.65%,178966,177014
08/11/2003,556.5,556.5,556.5,556.5,8,+1.46%,126846,174200
08/08/2003,541,548.5,541,548.5,5.5,+1.01%,61066,176155
08/07/2003,543,543,543,543,3,+0.56%,87772,175633
08/06/2003,540,540,540,540,-2.,-0.37%,79252,176653
08/05/2003,544.5,544.5,541.25,542,2.5,+0.46%,85316,175653
08/04/2003,539.25,539.75,536,539.5,2,+0.37%,80010,177098
08/01/2003,533,537.5,533,537.5,5,+0.94%,101206,176808
07/31/2003,534.5,535,532.5,532.5,-2.,-0.37%,108458,178607
07/30/2003,539.5,539.5,532.5,534.5,-5.,-0.93%,112878,181540
07/29/2003,555.5,556,539.5,539.5,-14.75,-2.66%,133552,181182
07/28/2003,550,556.25,550,554.25,4.75,+0.86%,112016,184177
07/25/2003,548,549.5,546,549.5,1.75,+0.32%,118678,188863
07/24/2003,557.5,559.75,547.75,547.75,-9.,-1.62%,115828,193538
07/23/2003,560.75,562,556.75,556.75,-5.,-0.89%,100168,190718
07/22/2003,558.5,561.75,558.5,561.75,4,+0.72%,107932,192674
07/21/2003,560,563,557.75,557.75,-2.75,-0.49%,129312,195155
07/18/2003,572.75,573.5,560.5,560.5,-12.25,-2.14%,142214,194911
07/17/2003,582.25,585,572.75,572.75,-9.25,-1.59%,146884,192377
07/16/2003,585.5,586.5,582,582,-3.25,-0.56%,105242,188764
07/15/2003,599,599,585.25,585.25,-14.25,-2.38%,136760,187716
07/14/2003,603.25,605,599.5,599.5,-4.75,-0.79%,114480,184852
07/11/2003,602,604.25,601.25,604.25,1.5,+0.25%,113120,183663
07/10/2003,610,610,602.75,602.75,-7.25,-1.19%,147242,186200
07/09/2003,601.75,610,601.75,610,8.25,+1.37%,126626,187373
07/08/2003,605,608,601.75,601.75,-3.75,-0.62%,164802,186585
07/07/2003,611.75,611.75,605.5,605.5,-9.25,-1.50%,162064,193795
07/03/2003,618.75,621.25,614.75,614.75,-4.5,-0.73%,134594,201651
07/02/2003,618,619.25,616.25,619.25,1,+0.16%,116384,203903
07/01/2003,614.25,618.25,611.5,618.25,4,+0.65%,122258,206282
06/30/2003,624,626.25,614.25,614.25,-10.25,-1.64%,182422,208607
06/27/2003,623.75,626,623.5,624.5,0.75,+0.12%,164006,208495
06/26/2003,637.5,638,623.75,623.75,-14.75,-2.31%,253648,216515
06/25/2003,631.5,638.5,631.5,638.5,6.5,+1.03%,145600,225135
06/24/2003,628.5,632,627.5,632,3.5,+0.56%,205440,227141
06/23/2003,628,630.25,628,628.5,0,0.00%,136688,225541
06/20/2003,629.25,630,628.5,628.5,-3.5,-0.55%,148026,228514
06/19/2003,629.5,632,629,632,2,+0.32%,181696,227270
06/18/2003,621.25,630,621,630,8.5,+1.37%,178388,225988
06/17/2003,616,621.5,615.25,621.5,3.75,+0.61%,157218,219421
06/16/2003,614,617.75,612,617.75,0.75,+0.12%,138728,217790
06/13/2003,625,625,617,617,-8.,-1.28%,242036,223384
06/12/2003,629,629.25,625,625,-4.5,-0.71%,161470,225241
06/11/2003,634,636.75,629.5,629.5,-4.,-0.63%,172112,224349
06/10/2003,625,633.5,621.25,633.5,7.75,+1.24%,151268,223015
