Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/14/2012,1659.25,1690,1659.25,1680,23.75,+1.43%,128502,741622
08/13/2012,1710,1713.75,1656.25,1656.25,-53.25,-3.11%,150256,744752
08/10/2012,1700,1738.5,1694.5,1709.5,15,+0.89%,224460,748899
08/09/2012,1633.75,1695,1633.75,1694.5,64.5,+3.96%,197000,745363
08/08/2012,1608.25,1630.25,1602,1630,24.75,+1.54%,161874,742942
08/07/2012,1607,1627.5,1603,1605.25,-2.25,-0.14%,171885,752907
08/06/2012,1630,1630,1606.75,1607.5,-48.75,-2.94%,182681,758262
08/03/2012,1653,1669.5,1639.25,1656.25,3.25,+0.20%,169827,763054
08/02/2012,1695.75,1697,1635.75,1653,-29.25,-1.74%,188536,760686
08/01/2012,1721,1736,1651,1682.25,-38.75,-2.25%,266281,762624
07/31/2012,1722,1742,1711.5,1721,-4.75,-0.28%,203606,760359
07/30/2012,1698.75,1727.25,1698.75,1725.75,41.5,+2.46%,184252,763147
07/27/2012,1654,1694.75,1641,1684.25,28.5,+1.72%,219800,764151
07/26/2012,1687.25,1697,1648.75,1655.75,-38.5,-2.27%,232558,797713
07/25/2012,1645.5,1701.75,1618,1694.25,45,+2.73%,279165,803124
07/24/2012,1702.25,1706.25,1628.5,1649.25,-49.25,-2.90%,318532,811596
07/23/2012,1761,1762.75,1687.5,1698.5,-59.,-3.36%,279684,829972
07/20/2012,1731.5,1777.75,1729,1757.5,23.75,+1.37%,317256,836413
07/19/2012,1682,1749,1677.5,1733.75,50.25,+2.98%,399183,836188
07/18/2012,1639,1685.5,1626,1683.5,44.5,+2.72%,266410,838137
07/17/2012,1643.25,1647.75,1616.75,1639,5.25,+0.32%,215223,833271
07/16/2012,1613,1636,1610,1633.75,39,+2.45%,190081,828301
07/13/2012,1572,1600,1571.5,1594.75,22.25,+1.41%,165149,821606
07/12/2012,1575.75,1589,1559.25,1572.5,1,+0.06%,183836,822467
07/11/2012,1591.75,1625,1553,1571.5,-19.,-1.19%,361033,815115
07/10/2012,1606.25,1611.25,1586.25,1590.5,-16.25,-1.01%,232841,799500
07/09/2012,1588,1625.5,1583.5,1606.75,39.5,+2.52%,247742,800506
07/06/2012,1580,1583,1561.75,1567.25,-15.75,-0.99%,191596,799616
07/05/2012,1545.5,1585.5,1544.5,1583,53.5,+3.50%,303332,802740
07/03/2012,1506,1533,1497.5,1529.5,35.25,+2.36%,200154,775344
07/02/2012,1492.75,1509.75,1485,1494.25,12.5,+0.84%,203872,773141
06/29/2012,1448,1486.5,1441,1481.75,35.5,+2.45%,239053,769936
06/28/2012,1458.25,1465,1438.75,1446.25,-9.75,-0.67%,221347,764563
06/27/2012,1455.5,1481.5,1452,1456,0.5,+0.03%,253724,765753
06/26/2012,1472.25,1479.5,1450,1455.5,-11.5,-0.78%,252406,767737
06/25/2012,1442.5,1479,1442.5,1467,41,+2.88%,297235,769831
06/22/2012,1423,1447.75,1419,1426,3,+0.21%,202536,774359
06/21/2012,1433,1443.25,1421.5,1423,-14.,-0.97%,227309,773095
06/20/2012,1420.25,1437,1415,1437,15.75,+1.11%,224977,786467
06/19/2012,1375.25,1437.5,1374.75,1421.25,51,+3.72%,376932,783333
06/18/2012,1363.5,1378.5,1357.75,1370.25,13.25,+0.98%,239234,771476
06/15/2012,1363.75,1375,1351.5,1357,-6.75,-0.49%,201589,772429
06/14/2012,1377,1385,1359,1363.75,-14.,-1.02%,186266,775116
06/13/2012,1400,1404.75,1372,1377.75,-23.5,-1.68%,227670,775650
06/12/2012,1398.75,1419,1388.75,1401.25,2.25,+0.16%,258705,771728
06/11/2012,1398.25,1418.75,1391.5,1399,-1.5,-0.11%,190246,762416
06/08/2012,1401,1410.75,1384.75,1400.5,-5.75,-0.41%,269321,762734
06/07/2012,1364.75,1408.25,1362.5,1406.25,40,+2.93%,238732,762934
06/06/2012,1332.25,1369.75,1332.25,1366.25,33.75,+2.53%,222480,769403
06/05/2012,1319.75,1339,1319.25,1332.5,12.75,+0.97%,169801,762748
06/04/2012,1319.75,1330,1307.5,1319.75,1.25,+0.09%,148901,763614
06/01/2012,1325,1331,1300.5,1318.5,-4.25,-0.32%,239169,760602
05/31/2012,1358,1358.75,1322.5,1322.75,-31.75,-2.34%,228968,767788
05/30/2012,1368.25,1373,1347.25,1354.5,-12.75,-0.93%,170244,770866
05/29/2012,1362,1381.25,1360,1367.25,5.25,+0.39%,147774,773983
05/25/2012,1359.25,1365.5,1353,1362,5.75,+0.42%,119016,774281
05/24/2012,1346,1364.5,1345.75,1356.25,13.75,+1.02%,160326,774218
05/23/2012,1363.5,1364.75,1331,1342.5,-22.25,-1.63%,230575,775931
05/22/2012,1395.5,1400.75,1358.5,1364.75,-31.,-2.22%,210041,776789
05/21/2012,1387.75,1401.75,1384.25,1395.75,14.75,+1.07%,137035,775614
05/18/2012,1400.75,1409.75,1379.5,1381,-24.25,-1.73%,167001,778132
05/17/2012,1396,1418.75,1393.25,1405.25,10,+0.72%,197781,781684
05/16/2012,1394,1397.5,1369,1395.25,1.5,+0.11%,245202,791261
05/15/2012,1372,1396,1367,1393.75,21,+1.53%,238566,790836
05/14/2012,1394,1394.5,1364.25,1372.75,-20.75,-1.49%,254981,788763
05/11/2012,1441.5,1447.25,1390.25,1393.5,-48.25,-3.35%,248886,788485
05/10/2012,1416.25,1445,1416.25,1441.75,25.5,+1.80%,219686,795634
05/09/2012,1425.5,1428.75,1402.5,1416.25,-9.,-0.63%,218881,790133
05/08/2012,1452.25,1454,1422,1425.25,-23.5,-1.62%,252855,798732
05/07/2012,1452,1458.25,1443.5,1448.75,-9.5,-0.65%,154325,808934
05/04/2012,1457,1459.25,1439,1458.25,5.75,+0.40%,199944,807315
05/03/2012,1461.25,1467.75,1447.75,1452.5,-13.25,-0.90%,255535,807370
05/02/2012,1484.75,1492,1458.75,1465.75,-21.,-1.41%,289403,810247
05/01/2012,1480,1487,1473,1486.75,3,+0.20%,208476,807124
04/30/2012,1466,1483.75,1460,1483.75,17,+1.16%,185513,796159
04/27/2012,1455.75,1477.75,1455,1466.75,13.5,+0.93%,244143,797618
04/26/2012,1458,1463.5,1445.5,1453.25,-5.25,-0.36%,282645,800781
04/25/2012,1450.5,1477,1450.5,1458.5,8,+0.55%,346452,813654
04/24/2012,1427,1456.5,1425.5,1450.5,24,+1.68%,285886,815826
04/23/2012,1439,1443,1425.5,1426.5,-11.,-0.77%,259964,811353
04/20/2012,1413,1446,1409,1437.5,27,+1.91%,343746,815957
04/19/2012,1406,1422.75,1401.75,1410.5,8.5,+0.61%,234258,817841
04/18/2012,1423.75,1425,1398,1402,-17.25,-1.22%,227427,811570
04/17/2012,1411,1427.5,1411,1419.25,7.5,+0.53%,235106,811921
04/16/2012,1421.75,1421.75,1407.75,1411.75,-13.,-0.91%,220316,799007
04/13/2012,1434.25,1438,1422.5,1424.75,-7.25,-0.51%,267705,796842
