Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/12/2011,1343.25,1347.5,1329,1337,3.25,+0.24%,95627,512745
08/11/2011,1349.75,1349.75,1332.25,1333.75,33,+2.54%,196356,514101
08/10/2011,1312.75,1312.75,1296,1300.75,2,+0.15%,144337,504644
08/09/2011,1300,1320,1286,1298.75,-10.5,-0.80%,191912,499834
08/08/2011,1323,1323,1307,1309.25,-22.25,-1.67%,136207,499782
08/05/2011,1333.25,1340,1316,1331.5,-7.75,-0.58%,169854,506090
08/04/2011,1357.5,1357.5,1334,1339.25,-24.75,-1.81%,152900,509064
08/03/2011,1373,1374.25,1356.75,1364,-9.,-0.66%,94163,506932
08/02/2011,1360,1377.5,1348.5,1373,14.25,+1.05%,145380,512382
08/01/2011,1354.25,1371,1354.25,1358.75,4.5,+0.33%,101385,515730
07/29/2011,1365.75,1373.75,1349,1354.25,-13.5,-0.99%,137818,518246
07/28/2011,1373.25,1380,1367,1367.75,-8.,-0.58%,147425,527288
07/27/2011,1383,1388,1368.5,1375.75,-7.25,-0.52%,159318,537926
07/26/2011,1366.25,1383.75,1363,1383,17.5,+1.28%,169727,537568
07/25/2011,1369.25,1371.5,1351.5,1365.5,-14.75,-1.07%,149848,538972
07/22/2011,1379.75,1388.5,1374.75,1380.25,0,0.00%,122612,546001
07/21/2011,1377.75,1386.25,1369.75,1380.25,2,+0.15%,123014,546315
07/20/2011,1379.75,1390.75,1373,1378.25,-1.,-0.07%,117023,544424
07/19/2011,1389,1408,1375.5,1379.25,-6.25,-0.45%,164205,543107
07/18/2011,1385.75,1391.75,1370,1385.5,-0.25,-0.02%,115744,541504
07/15/2011,1382,1397,1376.5,1385.75,3.75,+0.27%,155039,532714
07/14/2011,1374.5,1387.25,1374,1382,7.25,+0.53%,144632,525735
07/13/2011,1353.5,1382.5,1353,1374.75,19.25,+1.42%,174188,521852
07/12/2011,1347.25,1364,1334.25,1355.5,9,+0.67%,159669,514257
07/11/2011,1350,1356.75,1338,1346.5,-0.25,-0.02%,113464,518621
07/08/2011,1340,1350.5,1335.5,1346.75,6,+0.45%,109391,515623
07/07/2011,1321.25,1344.75,1321,1340.75,18.5,+1.40%,112268,520365
07/06/2011,1319.5,1327,1310.5,1322.25,0,0.00%,88350,520616
07/05/2011,1318.75,1329.75,1312,1322.25,9.5,+0.72%,106558,522467
07/01/2011,1301.75,1321.75,1299.5,1312.75,13.25,+1.02%,138138,525380
06/30/2011,1328,1335,1287.25,1299.5,-28.,-2.11%,145709,523387
06/29/2011,1325.25,1344.5,1320.5,1327.5,3,+0.23%,159853,525602
06/28/2011,1326.75,1338.25,1321.5,1324.5,1.75,+0.13%,177603,530785
06/27/2011,1313,1324,1303.75,1322.75,7.75,+0.59%,204480,544421
06/24/2011,1316.25,1327.75,1309.75,1315,-1.,-0.08%,211088,590235
06/23/2011,1331,1334.25,1293.5,1316,-15.,-1.13%,188602,583503
06/22/2011,1348.5,1351.25,1321.75,1331,-17.75,-1.32%,184238,588337
06/21/2011,1339.75,1354.75,1338.75,1348.75,12.75,+0.95%,126724,592787
06/20/2011,1335,1345.5,1332,1336,2.5,+0.19%,121959,595575
06/17/2011,1349,1356,1331,1333.5,-16.5,-1.22%,170752,595225
06/16/2011,1366.5,1369.5,1346,1350,-14.75,-1.08%,165627,594689
06/15/2011,1362.5,1370,1351.75,1364.75,2.25,+0.17%,182989,591338
06/14/2011,1377,1381.25,1348.5,1362.5,-15.,-1.09%,195554,599556
06/13/2011,1380.75,1385,1372.75,1377.5,-4.75,-0.34%,151275,594294
06/10/2011,1388.75,1390.25,1371.5,1382.25,-5.,-0.36%,178909,590261
06/09/2011,1394,1405,1379.25,1387.25,-7.,-0.50%,214378,596330
06/08/2011,1389.5,1409.5,1379.75,1394.25,6.25,+0.45%,212760,595732
06/07/2011,1376,1388,1375.75,1388,10.25,+0.74%,194836,596874
06/06/2011,1409,1411,1376.5,1377.75,-29.75,-2.11%,167302,602804
06/03/2011,1399.5,1412,1398.75,1407.5,7,+0.50%,138443,604834
06/02/2011,1382,1407.25,1380.25,1400.5,18.5,+1.34%,194191,599336
06/01/2011,1374,1386,1366.5,1382,10,+0.73%,135637,579736
05/31/2011,1369.5,1386,1363,1372,-3.75,-0.27%,144598,578376
05/27/2011,1383.5,1390,1372.5,1375.75,-5.25,-0.38%,116800,575686
05/26/2011,1374,1394,1373.25,1381,8,+0.58%,165192,573558
05/25/2011,1368.25,1382.25,1368.25,1373,5,+0.37%,116201,561129
05/24/2011,1368,1383.5,1361.75,1368,0.75,+0.05%,135010,554958
05/23/2011,1375,1385.75,1359,1367.25,-4.5,-0.33%,123104,552953
05/20/2011,1368,1386.75,1357.5,1371.75,0,0.00%,126471,553075
