Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
11/12/2004,518,523.5,518,523.5,3,+0.58%,148766,225131
11/11/2004,523,523,520.5,520.5,-2.5,-0.48%,109470,219606
11/10/2004,510,523,510,523,12.5,+2.45%,205750,223147
11/09/2004,504,510.5,504,510.5,8.5,+1.69%,91226,229606
11/08/2004,504.5,504.5,502,502,-3.,-0.59%,104450,231063
11/05/2004,509,509,505,505,-4.5,-0.88%,108948,231292
11/04/2004,522.75,523.25,509.5,509.5,-14.75,-2.81%,137698,232346
11/03/2004,527,527.5,524,524.25,-3.75,-0.71%,151220,230662
11/02/2004,516.75,528,516.75,528,10,+1.93%,115478,229287
11/01/2004,525,525,518,518,-9.5,-1.80%,154510,230819
10/29/2004,530.5,533,527.5,527.5,-2.,-0.38%,116432,228821
10/28/2004,529.5,530.5,528.5,529.5,-0.5,-0.09%,170086,228251
10/27/2004,537.5,538.75,530,530,-9.,-1.67%,170494,231278
10/26/2004,540,542.75,539,539,-2.,-0.37%,150596,233402
10/25/2004,530,541,529.75,541,11,+2.08%,205758,240243
10/22/2004,527.25,530,525.5,530,2,+0.38%,136348,239960
10/21/2004,532.25,533.75,528,528,-4.5,-0.85%,159170,269781
10/20/2004,527,532.5,525.5,532.5,4.75,+0.90%,174850,270182
10/19/2004,515.5,527.75,513.5,527.75,13,+2.53%,181758,264885
10/18/2004,512.75,514.75,507.75,514.75,0.75,+0.15%,105708,258166
10/15/2004,514.25,515,513.5,514,-1.5,-0.29%,112602,259591
10/14/2004,509.5,515.5,508.75,515.5,6,+1.18%,128058,253229
10/13/2004,513.5,514.25,509.5,509.5,-3.5,-0.68%,140144,246763
10/12/2004,538.75,539,513,513,-26.,-4.82%,234630,245297
10/11/2004,527,539,525.75,539,10.5,+1.99%,122832,238170
10/08/2004,525.5,528.5,525.25,528.5,2.75,+0.52%,134702,239097
10/07/2004,525.25,528,525,525.75,-0.5,-0.10%,118654,235584
10/06/2004,524,526.25,520.25,526.25,2.25,+0.43%,102796,233565
10/05/2004,526,526.75,522.5,524,-1.25,-0.24%,134674,231567
10/04/2004,532.5,534,525.25,525.25,-9.25,-1.73%,116146,226221
10/01/2004,527.75,534.5,527,534.5,7.5,+1.42%,120748,221674
09/30/2004,532.5,532.75,527,527,-6.5,-1.22%,101530,214893
09/29/2004,532,536,531.25,533.5,2,+0.38%,92022,212902
09/28/2004,530,532,527.5,531.5,0.5,+0.09%,80752,207611
09/27/2004,522.5,531,521.5,531,7.5,+1.43%,109204,203919
09/24/2004,537.5,537.75,523.5,523.5,-14.25,-2.65%,114904,201594
09/23/2004,538.5,541,537.25,537.75,-0.5,-0.09%,82866,200331
09/22/2004,542.25,545,538.25,538.25,-4.,-0.74%,82868,197126
09/21/2004,542.75,544,541.5,542.25,-1.5,-0.28%,74232,194709
09/20/2004,552.25,552.25,543.75,543.75,-9.25,-1.67%,107646,191888
09/17/2004,556.5,559.75,553,553,-4.25,-0.76%,84488,188597
09/16/2004,566,575,557.25,557.25,-9.25,-1.63%,98342,186088
09/15/2004,565,569.5,563.5,566.5,1,+0.18%,69606,184678
09/14/2004,568,571.5,565.5,565.5,-5.5,-0.96%,71700,181724
09/13/2004,564.5,572,562.5,571,-1.,-0.17%,100864,182228
09/10/2004,581,582,572,572,-10.,-1.72%,129298,181309
09/09/2004,583,586,580.25,582,-1.5,-0.26%,73416,178674
09/08/2004,585.5,590,583.5,583.5,0,0.00%,84654,177284
09/07/2004,600,600.25,583.5,583.5,-28.75,-4.70%,112716,177696
09/03/2004,626,626,612.25,612.25,-16.5,-2.62%,98490,175296
09/02/2004,638.5,640,628,628.75,-8.5,-1.33%,88840,175860
09/01/2004,624,637.25,622,637.25,10,+1.59%,139634,175726
08/31/2004,626,629,621.25,627.25,6.75,+1.09%,98546,174195
08/30/2004,596,620.5,596,620.5,24.75,+4.15%,143528,175223
08/27/2004,605.75,610.75,595.75,595.75,-10.75,-1.77%,116652,175197
08/26/2004,611.75,616,606.5,606.5,-6.,-0.98%,80854,176390
08/25/2004,604,612.5,603.25,612.5,6.25,+1.03%,148790,176093
08/24/2004,608,609,603.25,606.25,-4.75,-0.78%,99738,175630
08/23/2004,581.75,611,577.75,611,26,+4.44%,127722,177395
08/20/2004,588,589.75,583.5,585,-4.5,-0.76%,60312,173977
08/19/2004,590.5,592.5,588,589.5,-1.25,-0.21%,99254,174381
08/18/2004,581.25,590.75,579.5,590.75,6.75,+1.16%,89104,173012
08/17/2004,573,584,573,584,15.25,+2.68%,100352,172380
08/16/2004,577.75,577.75,568.75,568.75,-12.,-2.07%,90322,171177
08/13/2004,586.75,589.25,578.5,580.75,-4.5,-0.77%,66692,168515
08/12/2004,554.25,585.25,549.75,585.25,30.5,+5.50%,140784,169952
08/11/2004,562,564.5,554.75,554.75,-7.25,-1.29%,84704,167915
08/10/2004,564,568,561.25,562,-8.75,-1.53%,59590,168441
08/09/2004,565,572.5,565,570.75,9,+1.60%,68328,167817
08/06/2004,570,571.75,561.75,561.75,-9.5,-1.66%,83390,167593
08/05/2004,557,571.25,556,571.25,14.25,+2.56%,89650,169036
08/04/2004,566.75,567.25,557,557,-10.,-1.76%,102444,167545
08/03/2004,565,568,559.5,567,1,+0.18%,105118,170577
08/02/2004,571,576,565,566,-3.,-0.53%,105110,166970
07/30/2004,584.25,587.5,569,569,-15.75,-2.69%,121008,162870
07/29/2004,578.25,584.75,578.25,584.75,9,+1.56%,143588,162508
07/28/2004,594.25,597.75,575.75,575.75,-21.25,-3.56%,134838,164501
07/27/2004,594.5,597,592,597,0,0.00%,140226,166302
07/26/2004,599.25,599.25,587.5,597,-14.5,-2.37%,122586,165724
07/23/2004,592.75,611.5,590.25,611.5,17.75,+2.99%,127416,167543
07/22/2004,611,614.5,593.75,593.75,-18.25,-2.98%,178440,178021
07/21/2004,646,648.5,612,612,-35.,-5.41%,159226,175613
07/20/2004,648.25,652,645.5,647,-0.75,-0.12%,171674,169419
07/19/2004,640,647.75,635,647.75,7.25,+1.13%,125228,167667
07/16/2004,641,644,638.25,640.5,-5.,-0.77%,175530,171691
07/15/2004,668,668.25,645.5,645.5,-22.75,-3.40%,130580,177821
07/14/2004,643,668.25,637,668.25,27,+4.21%,143860,178596
07/13/2004,637.75,641.25,633,641.25,0.25,+0.04%,130884,178560
07/12/2004,644.5,645.5,638,641,-5.25,-0.81%,138104,180262
07/09/2004,654,655,646.25,646.25,-7.5,-1.15%,106372,177565
