Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
07/14/2015,1052.5,1060,1039,1039,-6.25,-0.60%,192900,676345
07/13/2015,1044.5,1051.5,1034.75,1045.25,1.75,+0.17%,140581,672769
07/10/2015,1037.25,1059,1035,1043.5,5.75,+0.55%,268598,671997
07/09/2015,1008.75,1042.25,1008.75,1037.75,31.5,+3.13%,238975,669577
07/08/2015,1008.25,1016,999,1006.25,4.25,+0.42%,212619,663725
07/07/2015,1029,1034.25,1001,1002,-31.75,-3.07%,292344,665404
07/06/2015,1037,1042.5,1026.25,1033.75,-11.5,-1.10%,186563,672735
07/02/2015,1041.75,1055,1032,1045.25,1.25,+0.12%,217193,670416
07/01/2015,1053.5,1060.25,1038.75,1044,-12.25,-1.16%,287622,668272
06/30/2015,1000.5,1059.25,993.75,1056.25,53.75,+5.36%,503063,665965
06/29/2015,997.25,1014.75,995,1002.5,0.5,+0.05%,282766,659586
06/26/2015,999,1024.5,997.75,1002,1.75,+0.17%,466105,665033
06/25/2015,981,1002.5,980,1000.25,18.5,+1.88%,336254,703691
06/24/2015,987.25,990.5,979,981.75,-5.75,-0.58%,266625,694475
06/23/2015,989.5,996,978,987.5,-2.,-0.20%,347658,701538
06/22/2015,972.5,990,971.5,989.5,18,+1.85%,282460,712174
06/19/2015,976,981.5,966.5,971.5,-6.25,-0.64%,238861,714876
06/18/2015,967,981.75,962,977.75,8.75,+0.90%,307400,726331
06/17/2015,957.5,972,957.5,969,11.5,+1.20%,316773,731726
06/16/2015,939,959,938.75,957.5,19.75,+2.11%,303334,737549
06/15/2015,940,943.75,930.25,937.75,-2.25,-0.24%,224937,740579
06/12/2015,939,947,933.25,940,0,0.00%,242341,737465
06/11/2015,947.25,953,938,940,-9.5,-1.00%,268779,744414
06/10/2015,951.5,957.75,944.5,949.5,-2.,-0.21%,296722,738245
06/09/2015,946,955,943.25,951.5,7.25,+0.77%,256508,744119
06/08/2015,938.25,951,935.25,944.25,6.5,+0.69%,207673,745578
06/05/2015,944.5,952,935.25,937.75,-8.75,-0.92%,244969,747249
06/04/2015,934.75,948.75,932,946.5,11.25,+1.20%,221463,747613
06/03/2015,941.5,945.5,931.5,935.25,-5.5,-0.58%,243869,741962
06/02/2015,926,944.5,925.25,940.75,14.75,+1.59%,220492,748391
06/01/2015,931,935,921.5,926,-8.,-0.86%,205096,745817
05/29/2015,926,937.5,924.75,934,8,+0.86%,215810,741607
05/28/2015,927,934.25,922,926,-1.,-0.11%,210131,730889
05/27/2015,922,931.75,922,927,4.5,+0.49%,190635,722275
05/26/2015,923.75,930.5,920.5,922.5,-1.75,-0.19%,185106,710533
05/22/2015,938,942.5,922.75,924.25,-14.25,-1.52%,192038,709351
05/21/2015,941.25,946.5,937.25,938.5,-2.75,-0.29%,157413,701672
05/20/2015,946.25,947.25,936.5,941.25,-5.,-0.53%,162967,696060
05/19/2015,953.25,956,942,946.25,-8.25,-0.86%,198125,692395
05/18/2015,953.25,964.5,950,954.5,1.25,+0.13%,144236,691086
05/15/2015,957.25,961.25,950.25,953.25,-3.75,-0.39%,144082,687984
05/14/2015,957.5,962.25,953,957,-0.25,-0.03%,153005,688677
05/13/2015,956.5,962.75,954.25,957.25,1.75,+0.18%,194988,690869
05/12/2015,973.5,981.5,955,955.5,-18.5,-1.90%,264628,693980
05/11/2015,976,982,972.25,974,-2.25,-0.23%,99284,691216
05/08/2015,974.25,978.5,969.25,976.25,1.25,+0.13%,121796,688277
05/07/2015,982.75,984.75,972.5,975,-7.5,-0.76%,136336,689594
05/06/2015,984,990.5,978,982.5,-2.25,-0.23%,166520,693542
05/05/2015,975.75,986.75,974.25,984.75,8.5,+0.87%,191672,688679
05/04/2015,964.75,978.75,962.75,976.25,11.5,+1.19%,151579,681524
05/01/2015,978,979,961.25,964.75,-11.25,-1.15%,141990,672804
04/30/2015,987.75,995,972.5,976,-12.,-1.21%,216710,674917
04/29/2015,977.25,989,972.75,988,10.75,+1.10%,235313,676560
04/28/2015,972.25,988,972,977.25,4.25,+0.44%,340242,692811
04/27/2015,967,979.75,965.5,973,2.25,+0.23%,227668,707413
04/24/2015,980,983,968.5,970.75,-9.25,-0.94%,210590,708926
04/23/2015,972.25,985,972.25,980,8.25,+0.85%,244771,737269
04/22/2015,975.25,978,966.25,971.75,-5.,-0.51%,251545,737021
04/21/2015,978,979.5,970.25,976.75,-2.75,-0.28%,188760,749699
04/20/2015,970.5,983,970.25,979.5,8,+0.82%,260289,748224
04/17/2015,968.25,975.5,966.25,971.5,2.5,+0.26%,212968,758889
04/16/2015,966,973,958.75,969,1.25,+0.13%,187844,759335
04/15/2015,962.75,979,962.5,967.75,3.75,+0.39%,311131,780539
04/14/2015,952.5,965,952.5,964,11.25,+1.18%,295408,794398
04/13/2015,952,961.75,950.25,952.75,-3.25,-0.34%,202465,793117
04/10/2015,959.25,963,949,956,-2.25,-0.23%,259010,785760
04/09/2015,975.5,976.5,955,958.25,-18.25,-1.87%,335819,777924
04/08/2015,976,980,972.75,976.5,0.25,+0.03%,221609,764521
04/07/2015,981.75,989,975.25,976.25,-7.25,-0.74%,210740,753955
04/06/2015,990,995.5,982.75,983.5,-7.75,-0.78%,117166,746749
04/02/2015,993,997.5,986,991.25,-3.25,-0.33%,212655,756816
04/01/2015,977.75,996.5,977.5,994.5,16.75,+1.71%,286973,767927
03/31/2015,971.75,984,956.25,977.75,5,+0.51%,332725,763912
03/30/2015,972,981,970,972.75,0.5,+0.05%,162443,752208
03/27/2015,978,980.75,970,972.25,-6.5,-0.66%,155547,748958
03/26/2015,981,985,975.75,978.75,-3.75,-0.38%,176639,743229
03/25/2015,986.5,991.25,981.75,982.5,-4.,-0.41%,198644,738299
03/24/2015,988,989.5,980.5,986.5,-1.5,-0.15%,143540,728285
03/23/2015,978.75,994.5,977.25,988,10,+1.02%,161339,731358
03/20/2015,966,984.25,965,978,11.25,+1.16%,207937,726180
03/19/2015,972.75,985,961.5,966.75,-3.,-0.31%,196207,725244
03/18/2015,958.5,971.5,958.5,969.75,10.25,+1.07%,188424,721998
03/17/2015,973,977.25,958.5,959.5,-14.25,-1.46%,193638,716017
03/16/2015,977.5,982,971.5,973.75,-4.25,-0.43%,132733,703673
