Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
03/14/2023,1501,1502.5,1499.75,1499.75,-0.25,-0.02%,182296,698187
03/13/2023,1521.75,1524.75,1500,1500,-13.,-0.86%,226438,699571
03/10/2023,1515,1521.75,1511,1513,-7.,-0.46%,187669,703056
03/09/2023,1529.5,1535.5,1516,1520,-6.75,-0.44%,224245,699955
03/08/2023,1525.25,1539,1524.5,1526.75,1.5,+0.10%,201668,694630
03/07/2023,1538,1538,1523.75,1525.25,-15.75,-1.02%,183149,691538
03/06/2023,1528.75,1550,1523.75,1541,10.5,+0.69%,227136,688880
03/03/2023,1519.5,1537,1519.25,1530.5,10.75,+0.71%,177417,685805
03/02/2023,1504.5,1526.5,1501.5,1519.75,15.5,+1.03%,196900,677658
03/01/2023,1491.5,1509.5,1491.5,1504.25,13.75,+0.92%,227661,676536
02/28/2023,1518.25,1518.25,1489.5,1490.5,-27.75,-1.83%,293399,672590
02/27/2023,1529.5,1533.5,1515.25,1518.25,-10.75,-0.70%,243013,670551
02/24/2023,1536.25,1544.25,1526,1529,-5.25,-0.34%,289954,683263
02/23/2023,1539.75,1545.25,1532.75,1534.25,-5.25,-0.34%,252225,704442
02/22/2023,1546.75,1554,1538,1539.5,-9.25,-0.60%,244783,719056
02/21/2023,1536.5,1549,1535,1548.75,21.5,+1.41%,314214,731529
02/17/2023,1526,1533.25,1524.25,1527.25,0.75,+0.05%,212511,725300
02/16/2023,1525.25,1532.25,1520.5,1526.5,0.75,+0.05%,275857,734372
02/15/2023,1536.5,1537,1516.5,1525.75,-11.75,-0.76%,279854,735403
02/14/2023,1542,1544.75,1532.75,1537.5,-5.25,-0.34%,263582,743026
02/13/2023,1542,1555.5,1537,1542.75,0.25,+0.02%,345416,739014
02/10/2023,1518,1543.25,1515.5,1542.5,23.25,+1.53%,358601,729616
02/09/2023,1518.5,1533.75,1512,1519.25,-0.5,-0.03%,374735,717327
02/08/2023,1516,1527.75,1505.75,1519.75,4.5,+0.30%,365577,719306
02/07/2023,1521,1530.5,1511,1515.25,-6.,-0.39%,335510,717684
02/06/2023,1532,1535.5,1516.75,1521.25,-10.75,-0.70%,277525,712649
02/03/2023,1533.5,1539.75,1524.75,1532,-2.25,-0.15%,198196,698127
02/02/2023,1522.75,1537.75,1522.5,1534.25,14,+0.92%,207953,698214
02/01/2023,1537.5,1542.75,1510.75,1520.25,-17.75,-1.15%,258480,690655
01/31/2023,1533.5,1543.75,1524.5,1538,2.75,+0.18%,257828,689806
01/30/2023,1516.25,1538,1516.25,1535.25,25.75,+1.71%,232408,678590
01/27/2023,1521.75,1527,1506.5,1509.5,-14.,-0.92%,194413,673879
01/26/2023,1506.5,1526.25,1500,1523.5,21,+1.40%,226085,671013
01/25/2023,1488.25,1504.75,1478.25,1502.5,14,+0.94%,208661,668652
01/24/2023,1491.5,1506.5,1487,1488.5,-1.75,-0.12%,226797,667416
01/23/2023,1500,1503,1479.75,1490.25,-16.25,-1.08%,244418,660364
01/20/2023,1514.25,1521.75,1504,1506.5,-8.25,-0.54%,194183,653395
01/19/2023,1523.5,1528.5,1509,1514.75,-9.75,-0.64%,251405,651032
01/18/2023,1537,1548.5,1511.25,1524.5,-15.25,-0.99%,257365,648272
01/17/2023,1518.75,1541,1512.5,1539.75,12,+0.79%,223785,651328
01/13/2023,1518,1533,1513.25,1527.75,9.25,+0.61%,199059,645609
01/12/2023,1494,1527,1493.25,1518.5,25.5,+1.71%,262151,635077
01/11/2023,1485,1500,1482,1493,8,+0.54%,131936,623798
01/10/2023,1487.75,1500.75,1474,1485,-3.5,-0.24%,179244,620659
01/09/2023,1500,1501.75,1486.75,1488.5,-4.,-0.27%,150335,613784
01/06/2023,1474.25,1498.25,1471.5,1492.5,21.75,+1.48%,179712,610289
01/05/2023,1485.75,1490,1465,1470.75,-12.75,-0.86%,170812,610505
01/04/2023,1496.5,1506.5,1480.75,1483.5,-8.75,-0.59%,147319,604313
01/03/2023,1524.25,1529,1490,1492.25,-31.75,-2.08%,200846,603609
12/30/2022,1515.5,1537.5,1514.25,1524,7.75,+0.51%,146703,589934
