Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
03/14/2005,657,657,648.75,654,-2.75,-0.42%,170660,304149
03/11/2005,636,656.75,636,656.75,23.5,+3.71%,263350,305505
03/10/2005,626.25,633.25,626.25,633.25,9.25,+1.48%,154302,293955
03/09/2005,624,624,624,624,4.5,+0.73%,140514,289341
03/08/2005,619.5,619.5,619.5,619.5,11,+1.81%,198078,288339
03/07/2005,626,628.75,608.5,608.5,-14.25,-2.29%,155264,278593
03/04/2005,620,625,615.75,622.75,2.75,+0.44%,171702,278506
03/03/2005,612.25,620,612.25,620,1.25,+0.20%,164140,275144
03/02/2005,606,619,606,618.75,13.75,+2.27%,215194,275282
03/01/2005,611,611,605,605,-10.5,-1.71%,191924,273795
02/28/2005,598.5,617.5,598.5,615.5,18,+3.01%,284694,274382
02/25/2005,566.5,597.5,566.5,597.5,28.5,+5.01%,297862,271795
02/24/2005,572.5,578,569,569,-7.75,-1.34%,251592,263607
02/23/2005,573,576.75,568.5,576.75,-0.25,-0.04%,226674,264247
02/22/2005,556,577,556,577,24.5,+4.43%,360442,265535
02/18/2005,549,555,549,552.5,0.5,+0.09%,306790,252245
02/17/2005,534.25,552,533.5,552,17,+3.18%,259130,262340
02/16/2005,533.5,535,530,535,-0.25,-0.05%,160632,258448
02/15/2005,535,537,533.25,535.25,-0.5,-0.09%,215334,262041
02/14/2005,526,535.75,526,535.75,10,+1.90%,268434,262662
02/11/2005,515,525.75,514.25,525.75,9.75,+1.89%,250366,270991
02/10/2005,510,516,509.5,516,5.25,+1.03%,188740,268856
02/09/2005,503,510.75,503,510.75,7.25,+1.44%,179162,273749
02/08/2005,501.75,503.5,501.5,503.5,2.25,+0.45%,129922,272023
02/07/2005,499,501.25,498.5,501.25,1.75,+0.35%,130502,270539
02/04/2005,502,503.25,499.5,499.5,-2.5,-0.50%,110318,271041
02/03/2005,505.25,507.75,502,502,-3.25,-0.64%,123972,267687
02/02/2005,507,507.75,505.25,505.25,-1.75,-0.35%,100780,266458
02/01/2005,515.25,516.5,507,507,-7.75,-1.51%,144404,269515
01/31/2005,510,514.75,509,514.75,0.75,+0.15%,121020,259535
01/28/2005,515.25,517,514,514,-1.75,-0.34%,94224,257730
01/27/2005,522,522.5,515.75,515.75,-7.25,-1.39%,97424,254025
01/26/2005,526,527,523,523,-3.,-0.57%,88488,253118
01/25/2005,519.5,526,517,526,6,+1.15%,130146,252998
01/24/2005,518.5,522.25,518.5,520,3.25,+0.63%,115106,254782
01/21/2005,523,523.25,516.75,516.75,-6.5,-1.24%,140130,254688
01/20/2005,517.5,523.25,515.75,523.25,5.5,+1.06%,145244,253875
01/19/2005,513.75,517.75,513.75,517.75,4.25,+0.83%,140682,251994
01/18/2005,518,518.5,512.5,513.5,-6.,-1.15%,151080,247754
01/14/2005,535.5,535.75,519.5,519.5,-17.,-3.17%,171408,242820
01/13/2005,534,536.5,533.5,536.5,2.75,+0.52%,146990,238205
01/12/2005,542,542,533.75,533.75,-9.5,-1.75%,144606,235557
01/11/2005,548,549.5,543.25,543.25,-5.25,-0.96%,119974,233552
01/10/2005,538.75,548.5,536,548.5,6.25,+1.15%,142308,234756
01/07/2005,532,542.25,532,542.25,9.75,+1.83%,177970,230576
01/06/2005,527.5,532.5,527.25,532.5,5.5,+1.04%,122892,233336
01/05/2005,525.25,527.5,524.75,527,2,+0.38%,124634,229481
01/04/2005,535,535.25,525,525,-10.5,-1.96%,191876,232430
01/03/2005,544,544,535.5,535.5,-11.75,-2.15%,116384,232723
12/30/2004,544,547.25,543.25,547.25,2.75,+0.51%,2278,228903
12/29/2004,546.5,549.75,544.5,544.5,-2.25,-0.41%,113612,232147
12/28/2004,553,553.25,546.75,546.75,-7.25,-1.31%,101728,235973
12/27/2004,548.5,554,547.5,554,5.75,+1.05%,96340,241655
12/23/2004,544.75,548.25,544,548.25,3.25,+0.60%,78888,238114
