Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/13/2010,1075,1079,1052,1052,-5.,-0.47%,96642,514796
08/12/2010,1049.5,1063.5,1038,1057,12.5,+1.20%,120528,511142
08/11/2010,1038,1053,1035,1044.5,8.25,+0.80%,90653,508968
08/10/2010,1047,1047,1033.75,1036.25,-12.25,-1.17%,109160,508794
08/09/2010,1057.75,1067,1046.75,1048.5,-10.5,-0.99%,108889,507028
08/06/2010,1052.25,1061.25,1046.5,1059,4,+0.38%,129496,503898
08/05/2010,1054,1080,1045.5,1055,2,+0.19%,170048,501368
08/04/2010,1048,1065.75,1048,1053,-0.5,-0.05%,128317,494394
08/03/2010,1051,1054,1037.5,1053.5,0.25,+0.02%,117016,490017
08/02/2010,1051.75,1073,1049,1053.25,0.75,+0.07%,134402,489707
07/30/2010,1026.25,1054.75,1026.25,1052.5,25.75,+2.51%,133392,482222
07/29/2010,1012.5,1028.25,1011.5,1026.75,16.25,+1.61%,120766,474278
07/28/2010,998,1015,997.75,1010.5,12.5,+1.25%,118995,475132
07/27/2010,997.5,1005,994.5,998,-0.25,-0.03%,100778,478169
07/26/2010,1014,1015.5,994.25,998.25,-18.75,-1.84%,107193,483056
07/23/2010,1015.25,1022,1012,1017,1,+0.10%,82453,479956
07/22/2010,1013.5,1026,1008.75,1016,0.75,+0.07%,109634,485728
07/21/2010,1012,1020,1007.5,1015.25,3.5,+0.35%,97486,487149
07/20/2010,1006.75,1014.25,998.5,1011.75,3.75,+0.37%,102309,485478
07/19/2010,1007.25,1022.25,1003.5,1008,-11.5,-1.13%,128836,480945
07/16/2010,1018,1027,1013,1019.5,0.5,+0.05%,120414,482511
07/15/2010,995.75,1021.75,989,1019,21.5,+2.16%,184424,480112
07/14/2010,994,1004.25,993,997.5,2.5,+0.25%,124638,474299
07/13/2010,995.75,1004.75,993,995,-2.75,-0.28%,145241,468556
07/12/2010,991,1009,986.25,997.75,4.5,+0.45%,150606,461725
07/09/2010,980.5,997.75,978.25,993.25,10.25,+1.04%,139166,452667
07/08/2010,966,993,962.25,983,15.25,+1.58%,159809,449193
07/07/2010,940.5,972,940.5,967.75,27.25,+2.90%,136516,445634
07/06/2010,942,958,938.5,940.5,-4.,-0.42%,100684,450536
07/02/2010,935.5,948.5,934.75,944.5,7.5,+0.80%,83854,448048
07/01/2010,932,938.5,926.25,937,6,+0.64%,98718,446431
