Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
05/14/2020,837,837,835.25,835.25,-0.75,-0.09%,135478,869277
05/13/2020,841.75,842.25,836,836,-13.25,-1.56%,206380,859869
05/12/2020,852.75,854.75,847.5,849.25,-3.,-0.35%,183582,849557
05/11/2020,857,857,851.5,852.25,3.5,+0.41%,162300,842801
05/08/2020,842,856.25,842,848.75,7.25,+0.86%,169677,839684
05/07/2020,834.25,845.25,831,841.5,11,+1.32%,257408,829794
05/06/2020,838.25,840,829.5,830.5,-7.75,-0.92%,156402,812014
05/05/2020,833.25,838.25,832.5,838.25,4.25,+0.51%,122574,802711
05/04/2020,843.5,843.5,831,834,-13.25,-1.56%,155510,803035
05/01/2020,849.75,851,842.75,847.25,-3.,-0.35%,129566,797302
04/30/2020,833.75,851,833.75,850.25,18.5,+2.22%,244714,802830
04/29/2020,825.5,835,824.75,831.75,5.75,+0.70%,197312,809138
04/28/2020,829.5,835.5,822.5,826,-3.,-0.36%,248042,814337
04/27/2020,831.25,838.75,827.25,829,-3.25,-0.39%,221822,825987
04/24/2020,840,843.75,827.5,832.25,-7.,-0.83%,259718,833286
04/23/2020,834.75,848.75,833.75,839.25,4.5,+0.54%,279154,860110
04/22/2020,831.25,839,827,834.75,4,+0.48%,288699,853391
04/21/2020,826,833.5,808.25,830.75,4.25,+0.51%,303344,844117
04/20/2020,833.5,835.75,824.5,826.5,-6.,-0.72%,159435,841205
04/17/2020,839.25,842.75,831.75,832.5,-4.25,-0.51%,176697,834176
04/16/2020,840.75,846.75,835.25,836.75,-5.25,-0.62%,175238,834326
04/15/2020,847.5,852.5,838.75,842,-5.,-0.59%,301473,836914
04/14/2020,854.75,856.5,845.75,847,-7.25,-0.85%,243665,837282
04/13/2020,864,870,850.5,854.25,-9.25,-1.07%,222806,829805
04/09/2020,855.5,867,853.75,863.5,9,+1.05%,251941,823701
04/08/2020,855.75,860.5,851.75,854.5,-0.25,-0.03%,192755,818508
04/07/2020,856,862.25,854.25,854.75,-0.75,-0.09%,204147,821968
04/06/2020,853.5,859,848.5,855.5,1.25,+0.15%,151146,816018
04/03/2020,859.75,864.5,850.5,854.25,-4.5,-0.52%,182069,812930
04/02/2020,864.75,870,857,858.75,-4.,-0.46%,207829,808128
04/01/2020,885.75,887.25,860.75,862.75,-23.25,-2.62%,197206,801672
03/31/2020,882.5,887.5,875.75,886,3.75,+0.43%,223113,793202
03/30/2020,880,892.5,876.75,882.25,0.75,+0.09%,155444,777276
03/27/2020,879,888.75,875.25,881.5,1.25,+0.14%,186128,769355
03/26/2020,882.5,884.5,871.25,880.25,-1.25,-0.14%,184581,763991
03/25/2020,885,897,880.5,881.5,-5.25,-0.59%,205977,766109
03/24/2020,884,887.75,872.5,886.75,2.75,+0.31%,227109,769458
03/23/2020,860,885.25,858.25,884,21.5,+2.49%,288476,776225
03/20/2020,845.75,864.75,845.5,862.5,19.25,+2.28%,273228,781844
03/19/2020,829.25,855.75,825,843.25,17.75,+2.15%,360568,783226
03/18/2020,824.5,838.5,822.25,825.5,1.25,+0.15%,285090,785185
03/17/2020,824.75,832.5,822,824.25,2.5,+0.30%,263374,790660
03/16/2020,842,854.75,821,821.75,-27.,-3.18%,339229,796428
03/13/2020,857.75,872,845.25,848.75,-10.75,-1.25%,304624,804600
03/12/2020,872.5,872.75,852.25,859.5,-13.75,-1.57%,350304,823785
03/11/2020,876,883.75,872,873.25,-3.,-0.34%,193020,815680
