Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
11/14/2002,565.25,569.5,565,569.5,2.25,+0.40%,122688,202145
11/13/2002,569.5,569.5,567.25,567.25,-2.25,-0.40%,127838,201132
11/12/2002,580,581,569.5,569.5,-4.5,-0.78%,126166,202358
11/11/2002,563.25,574,561,574,10.75,+1.91%,81766,200843
11/08/2002,573,573,563.25,563.25,-10.75,-1.87%,124854,202645
11/07/2002,582,582.25,574,574,-6.5,-1.12%,115004,207222
11/06/2002,576,581,576,580.5,2.25,+0.39%,167804,210629
11/05/2002,575,578.25,575,578.25,3,+0.52%,157422,208129
11/04/2002,566,575.25,566,575.25,6.75,+1.19%,112340,213030
11/01/2002,565,568.5,564,568.5,3.25,+0.57%,123752,215417
10/31/2002,556.5,565.25,555.25,565.25,8.25,+1.48%,172258,215889
10/30/2002,557,562,556.5,557,0,0.00%,224506,214689
10/29/2002,545.5,557,545.5,557,11.5,+2.11%,209794,212590
10/28/2002,553.5,554,545.5,545.5,-11.5,-2.06%,160924,214070
10/25/2002,557,557.5,556.25,557,-0.5,-0.09%,121374,216834
10/24/2002,554,557.5,553.5,557.5,3,+0.54%,145622,223423
10/23/2002,546.5,554.5,546.5,554.5,8,+1.46%,144630,219234
10/22/2002,550,550,546.25,546.5,-4.5,-0.82%,100990,216002
10/21/2002,546,551,545.25,551,5,+0.92%,108694,217121
10/18/2002,550.25,553,546,546,-4.75,-0.86%,96200,215261
10/17/2002,547,550.75,541,550.75,3.75,+0.69%,149790,213735
10/16/2002,546.75,551,546.5,547,-0.75,-0.14%,118218,208085
10/15/2002,531.25,547.75,531.25,547.75,15.25,+2.86%,150960,206560
10/14/2002,528,532.5,526.25,532.5,4,+0.76%,80682,206181
10/11/2002,525,529,525,528.5,3.75,+0.71%,126370,205099
10/10/2002,523.5,525,523,524.75,1.25,+0.24%,107350,202893
10/09/2002,534.5,535,523.5,523.5,-11.75,-2.20%,139260,202391
10/08/2002,539.5,540,535.25,535.25,-4.5,-0.83%,77852,203254
10/07/2002,539.25,539.75,537.5,539.75,0.25,+0.05%,90912,204708
10/04/2002,538,539.5,537.5,539.5,1.5,+0.28%,90924,202482
10/03/2002,538.5,539,537.5,538,0.5,+0.09%,111748,202043
10/02/2002,542.5,545.75,537.5,537.5,-4.5,-0.83%,125190,203409
10/01/2002,545.75,547.75,542,542,-3.75,-0.69%,116050,204804
09/30/2002,558.5,560,545.75,545.75,-14.5,-2.59%,147364,206661
09/27/2002,565.25,567,560.25,560.25,-5.25,-0.93%,91186,207272
09/26/2002,558,565.5,558,565.5,6.75,+1.21%,74536,205829
09/25/2002,562,563,558.75,558.75,-3.,-0.53%,80368,205576
09/24/2002,553,561.75,553,561.75,8.5,+1.54%,83554,204093
09/23/2002,564,564,553.25,553.25,-11.25,-1.99%,94624,204547
09/20/2002,562.5,564.5,562,564.5,0.5,+0.09%,96108,204636
09/19/2002,571.5,573.5,564,564,-8.,-1.40%,103580,201306
09/18/2002,572.75,574.25,572,572,-1.,-0.17%,90144,203857
09/17/2002,573,576,571,573,0.5,+0.09%,68902,200607
09/16/2002,563,572.5,563,572.5,7.25,+1.28%,90308,200378
09/13/2002,577.75,577.75,565.25,565.25,-13.,-2.25%,116284,200772
09/12/2002,589,591,578.25,578.25,-10.5,-1.78%,124180,202229
09/11/2002,577,588.75,574.75,588.75,11.5,+1.99%,147244,202866
09/10/2002,569.5,577.25,569,577.25,6.25,+1.09%,106530,198398
09/09/2002,562.25,571,562.25,571,11,+1.96%,130062,197922
